Subsystem #1|CTLs|Vars|Vrms1,Subsystem #1|CTLs|Vars|PI3,Subsystem #1|CTLs|Vars|PI5,Subsystem #1|CTLs|Vars|PI7,Subsystem #1|CTLs|Vars|QI3,Subsystem #1|CTLs|Vars|QI5,Subsystem #1|CTLs|Vars|QI7,Subsystem #1|CTLs|Vars|PF12,Subsystem #1|CTLs|Vars|PF23,Subsystem #1|CTLs|Vars|PF34,Subsystem #1|CTLs|Vars|PF37a,Subsystem #1|CTLs|Vars|PF62,Subsystem #1|CTLs|Vars|PF65,Subsystem #1|CTLs|Vars|PF76,Subsystem #1|CTLs|Vars|QF12,Subsystem #1|CTLs|Vars|QF23,Subsystem #1|CTLs|Vars|QF34,Subsystem #1|CTLs|Vars|QF37a,Subsystem #1|CTLs|Vars|QF62,Subsystem #1|CTLs|Vars|QF65,Subsystem #1|CTLs|Vars|QF76
7.37303948,1.041227019,0.9974213963,2.017952962,0.3682502661,-0.7886426737,3.837873503,-1.217749254,-2.051567708,-0.3917461236,-1.372831708,-0.1718630815,-0.1243087555,1.154216059,-0.535804347,-1.00200207,1.111364108,-2.516640034,0.1208299621,0.8191862122,1.795140183
7.442244739,1.048874164,0.9908944748,2.028385836,0.3672255187,-0.7812334995,3.870088453,-1.259975893,-2.050189893,-0.3448035215,-1.326990709,-0.2469972073,-0.1328439068,1.072813427,-0.5381916276,-0.9921695641,1.160066033,-2.593474985,0.1059280332,0.9015384133,1.82391836
7.457717391,1.056652684,0.9828589286,2.031432032,0.3678724027,-0.7821177845,3.902268056,-1.28787574,-2.029667593,-0.2833140247,-1.251232443,-0.3137017837,-0.161455664,0.9772118575,-0.5389198172,-0.958472113,1.178966099,-2.618429483,0.07053592961,0.969652866,1.80186533
7.418839384,1.06381525,0.9741646072,2.026833268,0.3701365579,-0.7913157948,3.931310498,-1.298238232,-1.99170255,-0.2134387854,-1.15301549,-0.3651165123,-0.2072723235,0.8769533367,-0.5379303198,-0.904638675,1.166402041,-2.589317929,0.01847016735,1.016697928,1.731711601
7.330469716,1.069670419,0.9657335193,2.015097829,0.3737865168,-0.8079863923,3.954479174,-1.289900531,-1.939999656,-0.1422619948,-1.042389579,-0.3962435383,-0.2654156661,0.7819728536,-0.5353847322,-0.8366007194,1.124207664,-2.50998596,-0.0446364324,1.038222312,1.621516564
7.202229384,1.073661518,0.9584251614,1.997420048,0.3784445557,-0.8305058279,3.969691377,-1.263895421,-1.879826878,-0.07686013227,-0.9306371312,-0.4045274986,-0.3297239174,0.7013730278,-0.5316185378,-0.7615498106,1.057278808,-2.389492583,-0.1121942377,1.032627893,1.483283331
7.047252653,1.07542728,0.9529227728,1.975522751,0.3836387667,-0.856657994,3.975701305,-1.223206033,-1.817311431,-0.02342013472,-0.828763703,-0.3899822451,-0.393655435,0.6424109019,-0.5270747509,-0.6869025528,0.9727287824,-2.240584002,-0.1775794623,1.001182715,1.331114032
6.880604185,1.07483469,0.9496647073,1.951455995,0.3888645501,-0.8839021047,3.972164127,-1.172211925,-1.758617932,0.01341717702,-0.7461687346,-0.3548979925,-0.4511467603,0.6098570484,-0.5222373474,-0.61941133,0.8788600012,-2.077862007,-0.2349110825,0.9476203398,1.179359227
6.71763168,1.071981063,0.9488284567,1.927386998,0.3936427009,-0.9096673429,3.959595004,-1.116005522,-1.709205211,0.03089556526,-0.689752782,-0.3032784455,-0.4972494945,0.6057793174,-0.5175807589,-0.5645757744,0.7841945137,-1.916080492,-0.2795524762,0.8774830456,1.041143469
6.572624135,1.067169137,0.9503581111,1.905408263,0.3975644604,-0.9316233458,3.93925393,-1.059720665,-1.673275944,0.02817488827,-0.6635231289,-0.2401887318,-0.5284650828,0.6296720501,-0.5135347106,-0.5263816777,0.6967069485,-1.768823433,-0.3083193158,0.7973730974,0.9274241202
6.45773497,1.060863629,0.9540156628,1.887378365,0.4003194544,-0.9478891412,3.912990555,-1.00804861,-1.653509927,0.006141741901,-0.6686413672,-0.1711772336,-0.5428117579,0.6788099338,-0.5104785998,-0.5072938085,0.6233249165,-1.647675492,-0.3194653069,0.7142786876,0.8465635068
6.382254256,1.053639017,0.9594353653,1.874798264,0.4017079077,-0.9571644898,3.883075409,-0.9649428468,-1.65102988,-0.03288765441,-0.7037383395,-0.1018451284,-0.5397123945,0.7486816247,-0.5087308129,-0.5083656815,0.569643053,-1.561775162,-0.3125537268,0.6350416395,0.8042269903
6.352153452,1.046126551,0.9661664548,1.868718862,0.4016419012,-0.9587873314,3.852031175,-0.9334920037,-1.665525689,-0.08547358229,-0.7653240103,-0.03756537555,-0.5198157915,0.8334066944,-0.5085424948,-0.5293613445,0.539762889,-1.517590226,-0.288316273,0.5659718779,0.8034067615
6.369800606,1.03896511,0.9736990882,1.869674234,0.4001410845,-0.9527336534,3.822465874,-0.9158962227,-1.695452816,-0.147322117,-0.8481871072,0.01670296697,-0.4848298876,0.9261108403,-0.5100811636,-0.5688142669,0.5361659272,-1.518748646,-0.2485604687,0.5125645044,0.8444103106
6.433781134,1.032757251,0.9814770794,1.877637904,0.3973267748,-0.9395792986,3.796902937,-0.9134721682,-1.738242851,-0.2135153841,-0.9457401813,0.05658304986,-0.4374060911,1.019284093,-0.513406187,-0.6240170605,0.5595613368,-1.56582439,-0.1961352528,0.4792531521,0.9247495984
6.538864546,1.028029723,0.9889070909,1.892005054,0.3934159007,-0.9204393347,3.777602682,-0.9266160664,-1.790478705,-0.2787328343,-1.050317524,0.07850159058,-0.3810665492,1.105168021,-0.5184392317,-0.6909900558,0.6086974809,-1.656061897,-0.1349158344,0.4691390949,1.038968323
6.676180296,1.02519723,0.9953758358,1.911608621,0.3887137307,-0.8968922223,3.766375423,-0.9547180562,-1.848057281,-0.3375142045,-1.15349918,0.07999468169,-0.3201331001,1.176236144,-0.524944658,-0.7645139729,0.6801926762,-1.783137564,-0.06974006458,0.483684564,1.178542559
6.833659729,1.024529152,1.000285047,1.934780111,0.3836023051,-0.870887539,3.764396662,-0.9960460239,-1.906361909,-0.3846066137,-1.246534132,0.06008175309,-0.2595920496,1.225792237,-0.5325189319,-0.8383171728,0.7684830426,-1.937116975,-0.006212173683,0.5224017983,1.332039015
6.996887774,1.026120841,1.00310823,1.959464309,0.3785206645,-0.8446297938,3.77204657,-1.047649665,-1.960484541,-0.415410988,-1.320926907,0.01963463425,-0.2048289981,1.248660855,-0.5406029346,-0.9054986405,0.8660063728,-2.104804059,0.049690041,0.5826172507,1.485716147
7.150249718,1.029873292,1.003464757,1.983390371,0.3739337044,-0.8204297396,3.788805198,-1.105378275,-2.005543766,-0.4265036398,-1.369211429,-0.03837975321,-0.1611907513,1.241887458,-0.5485281799,-0.9592133726,0.9637220725,-2.270653768,0.09221649871,0.6594253494,1.624681162
7.278438635,1.035486664,1.001197269,2.004289849,0.3702890688,-0.8005187759,3.813237097,-1.164083235,-2.037102709,-0.4161537405,-1.385845864,-0.1089086969,-0.1333912695,1.205309129,-0.5555912708,-0.9935599857,1.051988448,-2.418275486,0.1166033912,0.745925166,1.734563145
7.368118608,1.042473355,0.9964314612,2.0201393,0.367965482,-0.7868340558,3.843090164,-1.218081663,-2.051697612,-0.3847459702,-1.36814156,-0.1851868889,-0.1248143184,1.141860984,-0.5611382697,-1.004480759,1.12171695,-2.532400814,0.1198308316,0.8338254053,1.803447764
7.409498208,1.050194691,0.9895954696,2.029392278,0.3672208984,-0.7807962808,3.875512942,-1.261825838,-2.047358999,-0.3349504426,-1.316937403,-0.2594764403,-0.1368885654,1.057450403,-0.5646599261,-0.9904941811,1.165599786,-2.60096691,0.1012042846,0.9143541439,1.823691724
7.397581274,1.057920815,0.9813842854,2.031161849,0.3681514821,-0.7831153448,3.907367704,-1.290683776,-2.024033789,-0.2715568936,-1.236829577,-0.324072125,-0.1687033233,0.9603732701,-0.5658629871,-0.953028652,1.179149278,-2.616868895,0.06257799155,0.979352186,1.793160843
7.332835345,1.06490798,0.9726693536,2.025320451,0.3706718662,-0.7936652762,3.93559088,-1.30165987,-1.983769269,-0.2009443667,-1.135791884,-0.372370369,-0.2170101736,0.8603255204,-0.5647014675,-0.8962395101,1.161302535,-2.578953809,0.008129108175,1.022338095,1.715550056
7.221141045,1.070482375,0.964371392,2.012499979,0.3745230219,-0.8114635711,3.957538753,-1.293858951,-1.930564139,-0.130262018,-1.024184915,-0.3997575536,-0.2766555039,0.7671833977,-0.5613694155,-0.8263466004,1.114456634,-2.492024828,-0.0562801208,1.039322205,1.599700201
7.07301954,1.074116794,0.9573270879,1.993996338,0.3793072559,-0.8347701788,3.9712605,-1.268570491,-1.869875749,-0.0664933258,-0.9133500283,-0.4041164086,-0.3413479428,0.6897994097,-0.5562471711,-0.7506555794,1.043951377,-2.365880741,-0.123988666,1.029203493,1.45810378
6.902326129,1.075487097,0.9521816635,1.971601992,0.3845427339,-0.8612938161,3.975661217,-1.228972627,-1.807886721,-0.01560044366,-0.8141049825,-0.3858765614,-0.4045713051,0.6350422691,-0.549836851,-0.6765344407,0.9571758284,-2.213709551,-0.1884492095,0.9937049564,1.305028398
6.724620701,1.074499903,0.9493291149,1.947400903,0.3897252913,-0.8884679646,3.970546651,-1.179547452,-1.75068525,0.0180798581,-0.7354797715,-0.3476630062,-0.4604135256,0.6072311532,-0.5426844822,-0.610561621,0.8625346695,-2.050248378,-0.2439632856,0.9369181954,1.154706415
6.555626938,1.071289653,0.9489046208,1.923559967,0.3943849151,-0.9137447975,3.956567264,-1.125378938,-1.703541286,0.03212176934,-0.6838993531,-0.293704079,-0.5041562942,0.6079804732,-0.5353305543,-0.557998539,0.7685036334,-1.890128078,-0.2861321565,0.8646156988,1.01994466
6.409802687,1.066189871,0.9508175444,1.902141995,0.3981280256,-0.9348573268,3.935094027,-1.071519143,-1.670408874,0.02599535984,-0.6628796907,-0.2291843223,-0.5325594426,0.6363813468,-0.5282764378,-0.5225775531,0.6829098249,-1.746639753,-0.3120204914,0.7835095888,0.9112803595
