Subsystem #1|CTLs|Vars|Vrms1,Subsystem #1|CTLs|Vars|PI3,Subsystem #1|CTLs|Vars|PI5,Subsystem #1|CTLs|Vars|PI7,Subsystem #1|CTLs|Vars|QI3,Subsystem #1|CTLs|Vars|QI5,Subsystem #1|CTLs|Vars|QI7,Subsystem #1|CTLs|Vars|PF12,Subsystem #1|CTLs|Vars|PF23,Subsystem #1|CTLs|Vars|PF34,Subsystem #1|CTLs|Vars|PF37,Subsystem #1|CTLs|Vars|PF62,Subsystem #1|CTLs|Vars|PF65,Subsystem #1|CTLs|Vars|PF76,Subsystem #1|CTLs|Vars|QF12,Subsystem #1|CTLs|Vars|QF23,Subsystem #1|CTLs|Vars|QF34,Subsystem #1|CTLs|Vars|QF37,Subsystem #1|CTLs|Vars|QF62,Subsystem #1|CTLs|Vars|QF65,Subsystem #1|CTLs|Vars|QF76
6.437152487,0.835369957,0.9538899608,1.188280274,0.404150533,-0.6253040088,3.52047238,-0.9890171256,-1.286786661,-0.7280860534,-0.8767683749,-0.5087010238,-0.9440611745,0.3261536914,-0.3985134981,-1.19103205,0.2958370823,-2.00005368,0.5522416731,1.795193503,2.048024931
6.402019623,0.8384102608,0.9521508334,1.18476596,0.4056845164,-0.6320652092,3.531103617,-0.9899483396,-1.255905855,-0.7280351224,-0.8520261807,-0.5377229171,-0.9887192151,0.2761325538,-0.3975688814,-1.15998676,0.2951259465,-1.984781247,0.522847912,1.79907639,2.005610733
6.359116033,0.8411942505,0.9504085719,1.180248153,0.4074557187,-0.640074879,3.540748867,-0.9881193491,-1.224036535,-0.7259640494,-0.8250298854,-0.5627680899,-1.032468663,0.2281599096,-0.3963853614,-1.124944449,0.2942255417,-1.963987493,0.4898730977,1.794496516,1.955294084
6.309051532,0.8436842866,0.9486911957,1.17479231,0.4094369537,-0.6492204515,3.549287276,-0.9835580707,-1.191616502,-0.7219165446,-0.7961790141,-0.583531653,-1.074672447,0.182874147,-0.395006936,-1.0864866,0.2931613037,-1.938043452,0.4538476591,1.781602827,1.897919578
6.252452981,0.8458472288,0.9470245221,1.168476097,0.4115979645,-0.659372153,3.556615929,-0.9764011991,-1.159145034,-0.7159820689,-0.7659428893,-0.5997617654,-1.114734147,0.1409048182,-0.393417423,-1.045219705,0.2919496844,-1.907395334,0.4153467331,1.760699701,1.834428244
6.190237085,0.847654955,0.9454316502,1.161387685,0.4139060695,-0.6703852562,3.562650889,-0.9667821453,-1.127059427,-0.7082700861,-0.7347690094,-0.6113176266,-1.15209394,0.1027653765,-0.3916423125,-1.001787475,0.2906153508,-1.8725481,0.3749460767,1.73217602,1.765810984
6.123200405,0.8490847672,0.9439325098,1.153624317,0.4163268319,-0.6821030424,3.567327741,-0.9548680973,-1.095805914,-0.698923033,-0.7031273446,-0.6181265656,-1.186250791,0.06892205066,-0.389743655,-0.9568313942,0.2891772542,-1.834050328,0.3332429914,1.696546952,1.69310895
6.05228487,0.850119685,0.9425436848,1.145290336,0.4188247445,-0.6943593982,3.570601837,-0.9408847047,-1.065856711,-0.6881139372,-0.6715304521,-0.620163774,-1.216765807,0.0398185252,-0.3877294566,-0.9109644263,0.2876439897,-1.792470593,0.2908411901,1.654432032,1.617378886
5.978477878,0.8507486147,0.9412783467,1.13649567,0.4213639109,-0.706982118,3.572448068,-0.9250600833,-1.0375869,-0.676020072,-0.6403961219,-0.6175095236,-1.243304185,0.01573097672,-0.3856333362,-0.8648271073,0.2860500908,-1.74842746,0.2483045894,1.606481409,1.53967974
5.902696064,0.8509664021,0.9401462506,1.127354098,0.4239086821,-0.7197958776,3.572860362,-0.9076633057,-1.011357474,-0.6628385438,-0.6101462881,-0.6103031433,-1.265579987,-0.003118706594,-0.3834731561,-0.8190223263,0.2844171869,-1.702542297,0.2061867776,1.553426113,1.461055722
5.825891715,0.8507737688,0.9391540713,1.117981584,0.4264242551,-0.7326252354,3.571850995,-0.8889727776,-0.9874995959,-0.6487736428,-0.5811855981,-0.5987281344,-1.283383435,-0.01656865256,-0.3812720438,-0.774111748,0.2827608724,-1.655423848,0.1650113235,1.496033573,1.382508151
5.749111724,0.8501771389,0.9383056937,1.10849479,0.4288772005,-0.7452975053,3.569449545,-0.8692594965,-0.9663015355,-0.6340385196,-0.5538858898,-0.583028344,-1.296567133,-0.02453952128,-0.3790744861,-0.7306252271,0.281098107,-1.607686328,0.1252708615,1.435119242,1.305008992
5.673238391,0.8491883785,0.9376026518,1.099009636,0.4312359235,-0.7576454044,3.565701809,-0.848800222,-0.9479959361,-0.6188405514,-0.5285623254,-0.5634851005,-1.305074355,-0.02703427188,-0.3769060893,-0.6890548073,0.2794501687,-1.559921351,0.08741494423,1.371491382,1.229468012
5.599214323,0.8478244463,0.9370445196,1.089640033,0.4334710361,-0.769509506,3.560668543,-0.8278953296,-0.9327763712,-0.6033885637,-0.5055042515,-0.5404223309,-1.308916115,-0.02411605886,-0.3747634839,-0.6498464321,0.2778332977,-1.512702031,0.05185391843,1.305973554,1.15673931
5.527929203,0.846106985,0.9366295005,1.080496669,0.4355556582,-0.7807402804,3.554424212,-0.8068047841,-0.9207798752,-0.5878789696,-0.4849351291,-0.5141815934,-1.308134638,-0.01591840059,-0.3726806023,-0.6134132063,0.2762666873,-1.466578285,0.01895043895,1.239374827,1.087611506
5.460184332,0.844061859,0.9363547425,1.071686001,0.437465632,-0.7911999253,3.547055604,-0.7857911017,-0.9121124292,-0.572505441,-0.4670550796,-0.4851286291,-1.302840919,-0.002619424625,-0.3706944505,-0.5801158798,0.2747650042,-1.422068202,-0.01096602558,1.172504281,1.022812299
5.396798806,0.841718665,0.9362169047,1.063309254,0.4391796667,-0.800763738,3.538660625,-0.7651102066,-0.9068255099,-0.5574488633,-0.4520390909,-0.453650979,-1.293184474,0.01555645232,-0.3688014153,-0.5502566859,0.2733348896,-1.379638684,-0.03760455592,1.106148186,0.96299056
5.338517016,0.8391102149,0.9362124141,1.055461641,0.4406794227,-0.8093212827,3.529346912,-0.7449876562,-0.9049304482,-0.5428758879,-0.4399823803,-0.4201386496,-1.279375392,0.03832156784,-0.3670316583,-0.5241292197,0.2719993474,-1.33975344,-0.06072647067,1.041050791,0.9087429519
5.285959689,0.8362720214,0.9363377153,1.0482316,0.4419495317,-0.8167772076,3.519230646,-0.7256455697,-0.9064023609,-0.5289421004,-0.4309668344,-0.3849892983,-1.261637995,0.06536530397,-0.3653963784,-0.5019660604,0.2707681851,-1.302821044,-0.08012148479,0.977936744,0.8605922996
5.239754338,0.8332417822,0.9365895358,1.041700101,0.4429775802,-0.8230516715,3.508435369,-0.7072904066,-0.9111749333,-0.5157893249,-0.4250411523,-0.3486073176,-1.240227656,0.09633978847,-0.3639079465,-0.4839612154,0.2696502857,-1.269213117,-0.09561776618,0.9174952541,0.8189972699
5.200442651,0.83005888,0.9369649339,1.03594008,0.4437540571,-0.8280807057,3.497090799,-0.6900930122,-0.919163305,-0.5035462632,-0.4222099043,-0.3113810641,-1.21542509,0.1308750115,-0.362592251,-0.4702797113,0.2686586164,-1.239275984,-0.1070799116,0.8603779226,0.78435966
5.168480227,0.8267639014,0.9374612439,1.031015846,0.4442722796,-0.8318161512,3.485331712,-0.6742251973,-0.9302322749,-0.4923312728,-0.4224591513,-0.2737251703,-1.18755322,0.1685558939,-0.3614574171,-0.4610478337,0.2678040815,-1.213314838,-0.1144052214,0.8071935367,0.7570184674
5.144252917,0.8233981789,0.938076049,1.026982612,0.4445283043,-0.8342256195,3.473296879,-0.6598398393,-0.9442076406,-0.4822457735,-0.4257454206,-0.2360486347,-1.156932678,0.2089443819,-0.3605031177,-0.4563497316,0.2670925169,-1.191587921,-0.1175238084,0.758506893,0.737243611
5.128018257,0.820003355,0.9388070114,1.023885991,0.4445208374,-0.8352921178,3.461127953,-0.6470680791,-0.9609317676,-0.4733822953,-0.4319902782,-0.1987218508,-1.12390151,0.251608237,-0.3597580349,-0.4562486574,0.2665357745,-1.174337901,-0.11640223,0.714846387,0.725257266
5.120038521,0.8166209754,0.9396515431,1.021761571,0.4442511445,-0.8350137408,3.448968341,-0.6360279543,-0.9801948673,-0.4658221648,-0.4411037951,-0.1621419789,-1.088820136,0.2960766844,-0.3592302367,-0.4607609235,0.2661398799,-1.161754484,-0.1110359138,0.6766935547,0.7212123519
5.12046011,0.8132921012,0.9406066646,1.020634494,0.4437229676,-0.8334031044,3.43696216,-0.6268231679,-1.001756431,-0.4596363901,-0.4529770834,-0.126707621,-1.052061391,0.3418557503,-0.3589141833,-0.4698639233,0.2659091884,-1.153989034,-0.1014559433,0.6444855467,0.7251967476
5.129264352,0.8100569429,0.941668563,1.020519102,0.442942457,-0.8304869436,3.425252956,-0.6195387546,-1.025381049,-0.4548837858,-0.4674632712,-0.09278297682,-1.014017343,0.3884489996,-0.358829617,-0.4835142929,0.2658542471,-1.151166298,-0.08773074379,0.6186007383,0.737240964
5.146397782,0.8069545134,0.9428323041,1.021418579,0.4419181057,-0.8263054505,3.413982547,-0.6142588947,-1.050789046,-0.4516136907,-0.484416933,-0.06075677466,-0.9750799371,0.4353355101,-0.3589748548,-0.501605552,0.2659733794,-1.153347465,-0.06996270872,0.599374617,0.7572920747
5.171709494,0.8040222908,0.9440915827,1.02332472,0.4406607045,-0.8209118113,3.403289699,-0.6110401802,-1.077696123,-0.4498614603,-0.5036572195,-0.03098701603,-0.9356555697,0.4819933838,-0.3593552544,-0.5240003918,0.2662692492,-1.160558874,-0.04829451898,0.587078908,0.7852279817
5.204950235,0.8012958953,0.9454383272,1.026217668,0.439183299,-0.8143715363,3.39330871,-0.6099240721,-1.105838165,-0.4496584636,-0.5249954008,-0.003800675118,-0.8961666464,0.5279176133,-0.3599738464,-0.5505176344,0.26674367,-1.172789416,-0.02290978243,0.5819340682,0.820854997
5.245801547,0.7988087715,0.9468624641,1.030065821,0.4375011558,-0.806761935,3.384167969,-0.6109425891,-1.134869983,-0.4510208781,-0.5482203212,0.02043003018,-0.8570511333,0.5725432283,-0.360821114,-0.580926809,0.2673951323,-1.189964748,0.005965490303,0.5840818319,0.8638886317
5.29373895,0.7965918787,0.9483518027,1.034825829,0.4356317268,-0.7981715198,3.37598843,-0.6141100841,-1.16445136,-0.4539492052,-0.5730975204,0.04137930092,-0.8187380797,0.6153257247,-0.3618902271,-0.6149407814,0.268216646,-1.211949982,0.0380597698,0.5935934757,0.9139497826
5.348192498,0.7946733799,0.9498918548,1.040442644,0.4335946086,-0.7886993482,3.368881959,-0.6194269629,-1.194283372,-0.4584356023,-0.5993782399,0.05877968041,-0.7816695234,0.6557636649,-0.363183859,-0.6522304461,0.269202977,-1.238570272,0.07305571874,0.6104688633,0.9705776816
5.408619904,0.7930783414,0.9514658307,1.04684979,0.4314114883,-0.7784543956,3.362949718,-0.6268640491,-1.224004258,-0.4644557374,-0.6267958611,0.07234120628,-0.7462898335,0.6933234254,-0.3646842724,-0.6924049689,0.2703436913,-1.269577875,0.1105886797,0.6346195858,1.033208047
5.474266796,0.7918284308,0.9530547517,1.053969759,0.4291060683,-0.7675548082,3.358280498,-0.636370212,-1.253268265,-0.471971659,-0.6550618157,0.08182890269,-0.7130443623,0.7275054351,-0.3663725803,-0.7350288402,0.2716286336,-1.304674452,0.1502487666,0.6658724014,1.101187839
5.544286246,0.7909416256,0.9546375677,1.061714563,0.4267039614,-0.7561271377,3.354949027,-0.647882449,-1.281735317,-0.4809287607,-0.6838697312,0.08705281849,-0.6823722918,0.7578374633,-0.3682329042,-0.7796165673,0.2730450519,-1.343499578,0.1915805355,0.7039592791,1.173768058
5.617814161,0.7904319345,0.9561915376,1.069986532,0.4242325499,-0.7443054165,3.35301444,-0.6613116162,-1.30901249,-0.4912484223,-0.7128897817,0.08782570503,-0.6546932298,0.7838388234,-0.3702434957,-0.8256247103,0.2745740579,-1.385613714,0.2340836228,0.748508813,1.250092784
5.693903066,0.7903091321,0.9576926406,1.078679275,0.421720798,-0.7322301746,3.352518755,-0.6765335245,-1.334770308,-0.5028351711,-0.7417773386,0.08406616172,-0.63041217,0.805122088,-0.3723825504,-0.8724717434,0.2761965094,-1.430529484,0.277222007,0.7990589338,1.329228923
5.77071452,0.7905785188,0.9591160758,1.087678998,0.4191990145,-0.7200472219,3.353485602,-0.6934014702,-1.358707596,-0.5155814837,-0.7701926976,0.07575000453,-0.6099122063,0.8213606536,-0.3746187981,-0.9195414763,0.2778916727,-1.477713872,0.3204295174,0.8550599739,1.410173874
5.84736139,0.7912403203,0.9604311272,1.096861593,0.4166982948,-0.7079010308,3.355917157,-0.7112717789,-1.379553799,-0.5290147826,-0.7969257269,0.06280664637,-0.5934111783,0.8315163527,-0.3768955936,-0.9660951281,0.2796206488,-1.525993878,0.363023555,0.9152771817,1.491406527
5.925599714,0.7922888062,0.9616173638,1.106105039,0.4142495257,-0.6959433549,3.359797481,-0.7311532145,-1.399365477,-0.5437892775,-0.8235634368,0.0456325005,-0.581416529,0.8372694628,-0.3791853843,-1.011735622,0.2813657353,-1.576055914,0.4047359426,0.9804251696,1.572981309
6.002106349,0.7937144338,0.9626554922,1.115284601,0.4118842537,-0.6843283393,3.365093687,-0.7513311692,-1.415342022,-0.5588944167,-0.8476928991,0.02399831986,-0.5741695756,0.8363701834,-0.3815852121,-1.05563601,0.2831689218,-1.626008691,0.4445259197,1.048121232,1.65255872
6.074713046,0.7955026452,0.9635219995,1.124271811,0.409633759,-0.6732084634,3.371745051,-0.7729433679,-1.429119347,-0.5748023425,-0.8707384762,-0.001634609579,-0.5716571951,0.8303894544,-0.3837982976,-1.096988678,0.2848497472,-1.675927714,0.4821499735,1.118732535,1.729732983
6.145517141,0.7976345626,0.9641979569,1.132937032,0.4075293385,-0.6627304883,3.379674958,-0.7946381791,-1.438971416,-0.5907735543,-0.8908217071,-0.03120514364,-0.574340748,0.8179054466,-0.386068816,-1.135434615,0.2865786289,-1.724620672,0.5166723384,1.190207826,1.802793077
6.210189429,0.8000865274,0.9646691078,1.141159634,0.4056012905,-0.6530431625,3.388783233,-0.8167345504,-1.445693793,-0.6069239591,-0.9086344647,-0.06415020959,-0.5819822382,0.8000052255,-0.3881614038,-1.170052362,0.2881442158,-1.77160309,0.5478089629,1.262307896,1.870925999
6.27102399,0.8028304697,0.96492347,1.148815961,0.403878795,-0.6442792246,3.398953551,-0.8386924575,-1.44889638,-0.622944715,-0.9236026959,-0.1001204787,-0.5946604375,0.7765993188,-0.3900881393,-1.200456818,0.2896159642,-1.816151646,0.5749152496,1.33371321,1.932973638
6.324373763,0.8058338473,0.9649553768,1.155798452,0.4023890082,-0.6365715952,3.410049603,-0.8600445505,-1.44811806,-0.6384621203,-0.9349664497,-0.1386202757,-0.612452152,0.7475867425,-0.3920006994,-1.226157376,0.2910060108,-1.857484204,0.5975325573,1.403201795,1.987862073
6.370922833,0.8090598686,0.9647628849,1.162000971,0.4011563094,-0.6300321887,3.421922351,-0.8810030864,-1.444121623,-0.6535030505,-0.9434955821,-0.1789884046,-0.6347014221,0.7142123988,-0.3934058228,-1.246467707,0.2921254974,-1.895015528,0.6154038076,1.470217666,2.034819653
6.410229312,0.812467926,0.9643488084,1.167333877,0.40020181,-0.62476543,3.434406801,-0.9004751134,-1.435776524,-0.667476816,-0.947602479,-0.2209112267,-0.6618415442,0.6756163993,-0.3949347236,-1.261540654,0.2932378941,-1.928174651,0.6279853103,1.533042511,2.07296589
6.440297923,0.8160139337,0.9637217228,1.171717683,0.3995422378,-0.6208552213,3.44733058,-0.9188801511,-1.42446248,-0.6805320133,-0.9487315139,-0.2633457494,-0.6926415569,0.6338958093,-0.3958668459,-1.270457146,0.2939568196,-1.956300151,0.6353863351,1.591561911,2.101769999
6.462849741,0.819651095,0.9628934211,1.175086093,0.3991898834,-0.6183675804,3.460511402,-0.9353127825,-1.409225215,-0.6921529596,-0.9454445093,-0.3060254596,-0.7275164247,0.5882838042,-0.3968366859,-1.273769489,0.294649417,-1.979188418,0.6371739536,1.644160507,2.12077672
6.474884928,0.8233305341,0.9618818709,1.177391851,0.3991516701,-0.6173512231,3.473765036,-0.949913325,-1.390844357,-0.7022954365,-0.9385902374,-0.3480383879,-0.7653186998,0.5402975048,-0.3973204097,-1.270841801,0.2950113009,-1.996177707,0.6335419344,1.690489579,2.129587689
6.478820263,0.8270021637,0.9607075304,1.178598214,0.3994293167,-0.6178287501,3.486905109,-0.9623340913,-1.36944609,-0.7107781751,-0.9279533051,-0.3888794637,-0.8058420986,0.4903187509,-0.3975393264,-1.262159805,0.2952116208,-2.0073453,0.6244620963,1.729744807,2.128301069
6.472807061,0.8306155905,0.9593951204,1.178691018,0.4000190595,-0.6198062811,3.49974847,-0.9721372021,-1.345021867,-0.7173474565,-0.9134496212,-0.4279153252,-0.8484146158,0.4389174784,-0.3975980862,-1.247690235,0.2952049021,-2.012273631,0.6100596393,1.761177428,2.116732646
6.457920518,0.8341209283,0.9579714049,1.177667392,0.400911809,-0.6232614739,3.5121178,-0.9795887982,-1.318565527,-0.7221172062,-0.8960157565,-0.4644664891,-0.8920969111,0.3874953273,-0.397180808,-1.227641615,0.2948948283,-2.011113764,0.5907896721,1.784854168,2.095426368
6.434052721,0.8374697944,0.956464767,1.175544875,0.402093582,-0.6281534286,3.523844091,-0.9840790349,-1.289657966,-0.7247302528,-0.8748879822,-0.4981055249,-0.9367765085,0.3359178381,-0.3967207689,-1.2026165,0.294505737,-2.003845298,0.5666773471,1.799754304,2.064494312
6.401359991,0.8406160164,0.9549043496,1.17235523,0.4035455976,-0.6344163863,3.534770587,-0.9860792163,-1.259491058,-0.725429545,-0.8514636474,-0.5282569634,-0.981124779,0.285834853,-0.3957221644,-1.172723111,0.2937871669,-1.990666705,0.5384796854,1.806488919,2.024774465
6.361121243,0.843516529,0.9533189066,1.168144971,0.4052451161,-0.6419630703,3.544753885,-0.9850694314,-1.227847844,-0.7239843746,-0.8252045171,-0.5546119084,-1.025024822,0.2371824532,-0.3947016947,-1.138804049,0.2929966866,-1.971861938,0.506345298,1.804358291,1.976753982
6.31277675,0.846131973,0.9517360261,1.162976716,0.4071656055,-0.6506880087,3.553666984,-0.9814516839,-1.195713566,-0.7206064188,-0.7972282827,-0.5767133133,-1.067389769,0.1912729569,-0.3933502835,-1.101111053,0.2919444683,-1.947720701,0.4710767932,1.794040438,1.921403377
6.258352075,0.8484273863,0.9501818328,1.156922433,0.4092775972,-0.6604640766,3.561400374,-0.9751312107,-1.163295114,-0.7152800936,-0.7676240628,-0.5943625388,-1.107814142,0.1484100358,-0.3917971176,-1.060439798,0.2907742588,-1.91871308,0.4330680404,1.775464448,1.859556361
6.197317824,0.8503726797,0.9486794342,1.150069181,0.4115490851,-0.6711529057,3.567863059,-0.9662548701,-1.13103289,-0.708102164,-0.736778492,-0.6073758821,-1.145811246,0.1091034784,-0.3901388531,-1.017410632,0.2895038005,-1.885323786,0.3929298672,1.74902693,1.792210088
6.131639582,0.8519430992,0.9472496614,1.142509792,0.4139461585,-0.6825985254,3.57298401,-0.955131381,-1.099656866,-0.6992983911,-0.7055962707,-0.6156044056,-1.180535355,0.07421249512,-0.3881475228,-0.9725226382,0.2880391299,-1.848037918,0.3513690869,1.715469976,1.720447032
6.061467039,0.8531195339,0.9459097804,1.134347784,0.4164337037,-0.6946385611,3.576711462,-0.9416825523,-1.069188354,-0.6888871209,-0.6739175486,-0.6190936101,-1.211960767,0.04362325047,-0.3862857878,-0.9266621901,0.2865805155,-1.807495269,0.308789276,1.674935001,1.645234882
5.98809103,0.8538887476,0.9446737904,1.125691058,0.4189758106,-0.7071010369,3.579013804,-0.9264815273,-1.040504706,-0.677208076,-0.642902036,-0.6178172192,-1.239254957,0.018259935,-0.3841059641,-0.8801621893,0.2849388207,-1.764209434,0.2660269244,1.628615532,1.567758017
5.912471466,0.8542434802,0.9435527565,1.116652374,0.4215366449,-0.7198108702,3.57987857,-0.909476275,-1.013559669,-0.6642949843,-0.612311387,-0.6119320026,-1.262580168,-0.002163413178,-0.3819983087,-0.8339452235,0.2833487489,-1.718881026,0.2233863529,1.576656722,1.488945381
5.835400924,0.854182436,0.942553794,1.107347834,0.4240807626,-0.7325924617,3.579311885,-0.891176582,-0.9890115707,-0.6504861033,-0.5830713168,-0.601610257,-1.281355457,-0.01707865105,-0.3797515363,-0.7883573531,0.2816600062,-1.672089924,0.1816172991,1.520317017,1.409943578
5.758093414,0.8537101774,0.9416823444,1.097893273,0.426573919,-0.7452701884,3.577337982,-0.8716815383,-0.966955559,-0.6358959811,-0.5552523166,-0.58705622,-1.295579998,-0.02659971381,-0.3775483596,-0.7440762929,0.2799891957,-1.624436784,0.1410877754,1.46005237,1.331634518
5.681191833,0.8528368734,0.9409402557,1.088406043,0.4289834,-0.7576756061,3.573997268,-0.8513909763,-0.9477433402,-0.620787247,-0.5293089305,-0.5685704622,-1.305167923,-0.03063441642,-0.3753770034,-0.7015596529,0.2783227306,-1.576568808,0.1023307129,1.396863177,1.255027382
5.606122559,0.8515780138,0.9403285526,1.079,0.431278578,-0.7696443646,3.569346191,-0.8305446145,-0.9315690331,-0.6053523014,-0.5055573292,-0.5464348816,-1.310013197,-0.02919412078,-0.3731571051,-0.661257252,0.2766676565,-1.529021934,0.06575926295,1.331526828,1.180959809
5.533192062,0.8499539702,0.9398458471,1.069787868,0.433431254,-0.7810243968,3.563454829,-0.8093980615,-0.9185293086,-0.5897790127,-0.4840912572,-0.5210164531,-1.310358737,-0.022524224,-0.3710863233,-0.6236884592,0.2751015142,-1.482434505,0.0317098371,1.264772631,1.110266414
5.463809314,0.8479895805,0.9394904157,1.060877022,0.4354159005,-0.7916722017,3.556406649,-0.7882915673,-0.9088618502,-0.5743065631,-0.4654025884,-0.4926551307,-1.306008288,-0.01056790631,-0.3689885475,-0.5890558183,0.2735306801,-1.437231109,0.0006168740726,1.197632023,1.043686841
5.398273829,0.8457136015,0.9392598235,1.052370896,0.437209963,-0.8014590914,3.548296312,-0.7673636396,-0.9024894164,-0.559053681,-0.4493246119,-0.461723285,-1.297364951,0.006223266759,-0.3671256253,-0.5578896234,0.27209541,-1.394007988,-0.02732646514,1.130616801,0.9819000393
5.337845242,0.8431582264,0.9391510797,1.044366644,0.4387938345,-0.8102692232,3.53922884,-0.7469999128,-0.8995880585,-0.5442668226,-0.4363071398,-0.4286404489,-1.284427832,0.02779059475,-0.3652528888,-0.5302945392,0.2706957486,-1.353157238,-0.05175680398,1.064783906,0.9255387907
5.282881923,0.8403585167,0.9391618787,1.03695498,0.4401510533,-0.8180021818,3.529318349,-0.7272764734,-0.8999969589,-0.5300361316,-0.4261599379,-0.3937767094,-1.267575655,0.05365224073,-0.363569029,-0.5066923874,0.2694417075,-1.315156643,-0.07254609742,1.000589553,0.875129257
5.234086402,0.837351895,0.9392892805,1.030219559,0.441268133,-0.8245733386,3.518686417,-0.7085241344,-0.9038071135,-0.5165758284,-0.4191676599,-0.3575513236,-1.246940705,0.08362355142,-0.3620113544,-0.4871573923,0.2682658044,-1.280374402,-0.08943725613,0.9389923777,0.8311830626
5.192002953,0.8341776308,0.939531645,1.024235767,0.4421346369,-0.8299131081,3.507461646,-0.6908397411,-0.9108100551,-0.5039578091,-0.415195907,-0.3203451932,-1.22283014,0.1172371376,-0.3606406274,-0.4719384803,0.2672233239,-1.249134018,-0.1023229832,0.880458773,0.7940801103
5.157183689,0.8308763364,0.9398868299,1.019071087,0.4427429752,-0.8339691342,3.495777594,-0.6744698969,-0.9209848369,-0.4923489619,-0.4143225478,-0.2825772039,-1.19557605,0.1541499457,-0.3594333388,-0.4611446763,0.2663104966,-1.221809162,-0.1110702464,0.8257495474,0.7642244704
5.130153905,0.8274895273,0.9403535866,1.014783476,0.4430883839,-0.8367034685,3.483772632,-0.6595018216,-0.9341293916,-0.4818302565,-0.4164615251,-0.2446319623,-1.165477727,0.1939125863,-0.3583918021,-0.4549033094,0.2655450434,-1.198648596,-0.1156106135,0.7753660727,0.7418899749
5.110910593,0.8240591591,0.9409303234,1.011422016,0.4431687597,-0.8380953411,3.471587978,-0.6461213664,-0.9500734921,-0.4725135596,-0.42157518,-0.2069383643,-1.132905557,0.236073108,-0.3575706727,-0.4532727725,0.264932143,-1.179915537,-0.1158912303,0.7298897218,0.7273274984
5.099965205,0.8206272409,0.9416158062,1.009025363,0.4429845881,-0.8381376444,3.459367448,-0.6344429839,-0.9686357921,-0.4644747001,-0.429599806,-0.1698523821,-1.098131758,0.2802145226,-0.3569482056,-0.456248992,0.264461928,-1.165773826,-0.1118922077,0.6898278623,0.7206870533
5.097311303,0.817235421,0.9424082234,1.007622357,0.4425388548,-0.8368395788,3.447255503,-0.6245601402,-0.9895923879,-0.4577799698,-0.4403573836,-0.1337551541,-1.061604132,0.3258161225,-0.3565800233,-0.4638964652,0.2641762078,-1.156448952,-0.1036425271,0.6555828287,0.7221174332
5.103368525,0.8139246383,0.9433051011,1.007230714,0.4418369484,-0.8342233253,3.435396831,-0.6165924532,-1.012712394,-0.4525161878,-0.4538171288,-0.09907020319,-1.023666308,0.3724131565,-0.3563798834,-0.4761056877,0.2640480191,-1.152040798,-0.09118880968,0.6276315793,0.7316457363
5.117689524,0.8107347488,0.9443030455,1.007857464,0.4408866469,-0.8303259004,3.423934583,-0.6105694724,-1.037697155,-0.4487098292,-0.469728388,-0.06614027188,-0.9847445202,0.419449009,-0.3564465113,-0.4928707021,0.2641129535,-1.152661926,-0.07462847409,0.6062395644,0.749271111
5.140255681,0.8077041944,0.9453972007,1.009498026,0.4396980192,-0.8251966608,3.413009484,-0.6066329029,-1.064325897,-0.4464303885,-0.4880370758,-0.03534531919,-0.9451924761,0.4664727921,-0.3567353036,-0.5139750647,0.264335286,-1.158319234,-0.05408312504,0.591795294,0.7748672947
5.170942802,0.8048696605,0.9465812031,1.012136422,0.438283454,-0.8188981141,3.402758211,-0.6047706362,-1.092218616,-0.4456727522,-0.5084412074,-0.007049368356,-0.9054627993,0.5128678071,-0.357285421,-0.5393336209,0.2647500868,-1.169025497,-0.02972529398,0.5844335013,0.8082844049
5.209450994,0.8022657487,0.9478466133,1.015744884,0.4366575627,-0.8115045535,3.39331206,-0.6050588839,-1.121185783,-0.4464961666,-0.53084533,0.01843438639,-0.8659659619,0.5582073098,-0.3580353349,-0.56866485,0.2653314542,-1.184737637,-0.001767197025,0.584424138,0.849262218
5.255370806,0.7999246576,0.9491827608,1.020283744,0.434837216,-0.8031016314,3.384795393,-0.607468946,-1.150826182,-0.4488869996,-0.5549418186,0.04075369214,-0.8271685979,0.6018695878,-0.3590360987,-0.6017812026,0.2661038333,-1.205368251,0.02953605576,0.5917925248,0.8974847349
5.307943753,0.7978758684,0.9505767413,1.025701807,0.4328414448,-0.7937861134,3.377324059,-0.6120548954,-1.180802699,-0.4528502292,-0.580556729,0.05957754201,-0.7894594256,0.6433458217,-0.3602421214,-0.6382748488,0.2670269516,-1.230695815,0.06388179376,0.6066104538,0.9524656895
5.366700097,0.7961458249,0.9520132899,1.031936033,0.4306914443,-0.7836644488,3.3710038,-0.6187846818,-1.210800719,-0.4583551224,-0.6073705534,0.07466895049,-0.7533117217,0.6821112758,-0.361683772,-0.6778472938,0.2681194754,-1.260541342,0.100920745,0.6287817563,1.013715603
5.431059752,0.7947576398,0.9534747247,1.038912454,0.4284104573,-0.7728531819,3.365928312,-0.6276121244,-1.240483042,-0.4653764985,-0.6351428856,0.08576502294,-0.719155817,0.7176750044,-0.3633087577,-0.7200349544,0.2693550223,-1.294603616,0.1402568821,0.6581882714,1.080588661
5.500225992,0.7937307872,0.9549412201,1.046546054,0.4260237102,-0.7614768613,3.362178022,-0.6384681965,-1.269484116,-0.4738709215,-0.6635734548,0.09262951897,-0.6874469598,0.7495306061,-0.3651100019,-0.7643941049,0.2707314428,-1.332565919,0.181448186,0.6945914817,1.152387022
