Subsystem #1|CTLs|Vars|Vrms1,Subsystem #1|CTLs|Vars|PI3,Subsystem #1|CTLs|Vars|PI5,Subsystem #1|CTLs|Vars|PI7,Subsystem #1|CTLs|Vars|QI3,Subsystem #1|CTLs|Vars|QI5,Subsystem #1|CTLs|Vars|QI7,Subsystem #1|CTLs|Vars|PF12,Subsystem #1|CTLs|Vars|PF23,Subsystem #1|CTLs|Vars|PF34,Subsystem #1|CTLs|Vars|PF37a,Subsystem #1|CTLs|Vars|PF62,Subsystem #1|CTLs|Vars|PF65,Subsystem #1|CTLs|Vars|PF76,Subsystem #1|CTLs|Vars|QF12,Subsystem #1|CTLs|Vars|QF23,Subsystem #1|CTLs|Vars|QF34,Subsystem #1|CTLs|Vars|QF37a,Subsystem #1|CTLs|Vars|QF62,Subsystem #1|CTLs|Vars|QF65,Subsystem #1|CTLs|Vars|QF76
7.550685156,0.9757560446,0.9665134738,2.040653425,0.4253694307,-0.9043460149,1.371632929,-1.763555733,-2.09697954,0.01766034384,-1.140153202,-0.6289434214,-0.466045953,0.8948500531,1.401989609,0.6471926062,0.7856249422,-0.6362491104,0.3706760241,0.8720064651,0.471827439
7.549800071,0.9756590331,0.9664231778,2.039542717,0.4256242464,-0.9057058337,1.371148276,-1.747707639,-2.088379142,0.01653261752,-1.131714089,-0.6200158255,-0.4670033116,0.8966342923,1.371736589,0.6360841779,0.7755610195,-0.6400545946,0.3560753385,0.8636362315,0.4661372592
7.548933275,0.9755524719,0.9663488954,2.038435354,0.425876148,-0.9070565054,1.370619899,-1.730711557,-2.07705118,0.01507294233,-1.123090111,-0.6102865224,-0.4714805735,0.8986066701,1.341997718,0.6187172601,0.7655633616,-0.6436773594,0.3395873727,0.8566201999,0.4606420952
7.548079756,0.9754365193,0.9662907013,2.037332869,0.4261247816,-0.9083961445,1.370048538,-1.712593495,-2.067372901,0.01326603633,-1.114331012,-0.6002546408,-0.4719609606,0.9007489601,1.312815345,0.6080197793,0.75566096,-0.647097304,0.3256016049,0.8479770024,0.4553104605
7.547248131,0.9753113466,0.9662486494,2.036236786,0.4263697981,-0.9097228848,1.369434993,-1.693377635,-2.05521656,0.0111321013,-1.105412104,-0.5894394124,-0.4758888666,0.9030747123,1.284229771,0.5911228296,0.7458530772,-0.6503249678,0.3098651681,0.8408028047,0.4501880387
7.546431203,0.9751771378,0.9662227741,2.035148622,0.4266108546,-0.9110348826,1.36878012,-1.673093268,-2.044521145,0.008656708702,-1.096383016,-0.5783612597,-0.4758826802,0.9055633493,1.256282256,0.5809098488,0.7361674363,-0.6533400348,0.2965762291,0.8319322487,0.4452436708
7.545638461,0.9750340893,0.9662130866,2.03406988,0.426847614,-0.9123303164,1.36808483,-1.651767408,-2.031600587,0.005861290534,-1.087219071,-0.5665208786,-0.4792475696,0.9082291341,1.229010604,0.5645640284,0.7266035214,-0.6561542061,0.281674173,0.8246432646,0.4405215629
7.544862759,0.9748824097,0.9662195772,2.033002052,0.4270797462,-0.9136073921,1.367350089,-1.62943204,-2.019952249,0.002731876027,-1.077970449,-0.5544596998,-0.4787478372,0.9110498047,1.202454709,0.5549056683,0.7171880724,-0.6587469331,0.2691595568,0.81559129,0.4359907886
7.54411304,0.974722319,0.9662422146,2.031946611,0.4273069281,-0.9148643434,1.366576914,-1.606117356,-2.00633604,-0.0007088746365,-1.06861264,-0.5416602631,-0.4815387845,0.9140405813,1.176650125,0.5391892244,0.7079209905,-0.6611314737,0.2551703294,0.8082317374,0.4316943117
7.543378933,0.974554049,0.9662809468,2.030905017,0.4275288441,-0.9160994347,1.365766378,-1.581857719,-1.993803806,-0.004474204498,-1.05919586,-0.5286846113,-0.4805415614,0.9171771565,1.151634781,0.5301519693,0.6988276343,-0.6632871188,0.243502872,0.7990449856,0.4276014397
7.542674825,0.9743778418,0.9663356994,2.029878706,0.4277451867,-0.9173109642,1.364919598,-1.556685613,-1.979564116,-0.008540639053,-1.049696181,-0.5149972008,-0.4827505339,0.9204759574,1.127441425,0.5151396751,0.6899083695,-0.6652280642,0.2304999943,0.7916593998,0.4237533887
7.541990117,0.9741939507,0.9664063789,2.028869095,0.4279556569,-0.9184972661,1.364037745,-1.530639167,-1.966221735,-0.01292046646,-1.040163882,-0.5011806798,-0.4812547395,0.9239109185,1.104106501,0.5067870639,0.681187395,-0.6669340964,0.219747853,0.7823853601,0.4201201958
7.541337306,0.9740026387,0.9664928703,2.02787758,0.4281599643,-0.919656711,1.363122033,-1.503753112,-1.951435178,-0.01758934984,-1.030575023,-0.4866812677,-0.4828770886,0.9274992523,1.081660488,0.4925493389,0.6726652774,-0.668420489,0.207799541,0.7750186761,0.4167413863
7.540705332,0.9738041788,0.9665950383,2.026905528,0.4283578278,-0.9207877118,1.362173725,-1.476067297,-1.937359638,-0.02255917067,-1.0209802,-0.4721016817,-0.4808842379,0.9312134261,1.060137074,0.4849411328,0.6643648698,-0.6696667454,0.1980256505,0.7657051166,0.4135870655
7.540107279,0.9735988534,0.9667127284,2.025954283,0.4285489757,-0.9218887231,1.361194125,-1.447619133,-1.922106175,-0.02780424022,-1.011355644,-0.4568704775,-0.4819182087,0.9350715731,1.039563814,0.4715447812,0.6562871465,-0.670689936,0.1871946659,0.7584025821,0.4106955545
7.539530306,0.9733869539,0.9668457638,2.025025159,0.4287331463,-0.9229582436,1.360184579,-1.418450312,-1.90737752,-0.03333611367,-1.001751127,-0.4416096713,-0.4794328785,0.9390439618,1.019972161,0.4647360132,0.6484529506,-0.6714688643,0.1784561933,0.7490969376,0.4080367871
7.538990382,0.9731687804,0.9669939469,2.024119437,0.428910088,-0.9239948157,1.359146474,-1.388600074,-1.891738088,-0.03912797265,-0.992143205,-0.4257301871,-0.4798792915,0.9431497655,1.001386466,0.4522421695,0.6408638082,-0.6720223538,0.1687990742,0.741902648,0.4056478939
7.538472389,0.9729446408,0.9671570625,2.02323837,0.4290795596,-0.9249970316,1.358081236,-1.358112335,-1.876439955,-0.04519087614,-0.9825820823,-0.4098738372,-0.4769090899,0.9473581758,0.9838360703,0.4462830548,0.6335392035,-0.6723293541,0.1611473276,0.7326523782,0.4034990223
