Subsystem #1|CTLs|Vars|Vrms1,Subsystem #1|CTLs|Vars|PI3,Subsystem #1|CTLs|Vars|PI5,Subsystem #1|CTLs|Vars|PI7,Subsystem #1|CTLs|Vars|QI3,Subsystem #1|CTLs|Vars|QI5,Subsystem #1|CTLs|Vars|QI7,Subsystem #1|CTLs|Vars|PF12,Subsystem #1|CTLs|Vars|PF23,Subsystem #1|CTLs|Vars|PF34,Subsystem #1|CTLs|Vars|PF37a,Subsystem #1|CTLs|Vars|PF62,Subsystem #1|CTLs|Vars|PF65,Subsystem #1|CTLs|Vars|PF76,Subsystem #1|CTLs|Vars|QF12,Subsystem #1|CTLs|Vars|QF23,Subsystem #1|CTLs|Vars|QF34,Subsystem #1|CTLs|Vars|QF37a,Subsystem #1|CTLs|Vars|QF62,Subsystem #1|CTLs|Vars|QF65,Subsystem #1|CTLs|Vars|QF76
6.638078422,1.070760056,0.9482830091,1.920018442,0.3948574878,-0.9163296348,3.954914376,-1.103334148,-1.697361279,0.03291450578,-0.6750867059,-0.2849876519,-0.5098171672,0.6086048802,-0.5205798682,-0.5515573493,0.7562597322,-1.867382416,-0.2900026887,0.8533267286,1.00281034
6.547771278,1.070185461,0.948430329,1.917199738,0.395366426,-0.9191797825,3.952470574,-1.106475902,-1.693315818,0.03289762758,-0.6713196905,-0.2773130005,-0.5141519929,0.6111651769,-0.529170653,-0.5469564563,0.7450936375,-1.848499533,-0.2940659519,0.84350693,0.9880390075
6.600906129,1.069582913,0.948613792,1.914427267,0.3958595926,-0.9219563032,3.949915871,-1.089297145,-1.6880814,0.03257074965,-0.6680468404,-0.2693277703,-0.5178912102,0.6141547675,-0.5193633849,-0.5416387293,0.734107332,-1.829976384,-0.2975110395,0.8333171162,0.9737235861
6.510670348,1.068953329,0.9488329222,1.911704698,0.3963363764,-0.9246554742,3.947253915,-1.092769386,-1.684528295,0.03192601385,-0.6652591998,-0.2613762309,-0.5217165959,0.617560783,-0.5275716427,-0.5375737918,0.7232796541,-1.811740832,-0.3010412051,0.8232952296,0.959863689
6.565354768,1.068297662,0.9490872093,1.909035622,0.396796193,-0.9272737082,3.944488473,-1.075418637,-1.679755882,0.0309743966,-0.6629719258,-0.253139997,-0.5249459691,0.6213856402,-0.51819341,-0.532863244,0.7126588646,-1.793910027,-0.3039493818,0.8129255439,0.9464919739
6.475391112,1.067616892,0.9493761069,1.906423552,0.3972384848,-0.9298075535,3.941623432,-1.079242507,-1.676713996,0.02971051067,-0.6611700569,-0.2449554752,-0.5282478169,0.6256139716,-0.5260113625,-0.5293517458,0.702222985,-1.776411082,-0.3069340432,0.8027567261,0.9336066915
6.53161557,1.066912033,0.9496990362,1.903871918,0.3976627215,-0.932253701,3.938662785,-1.061771038,-1.672422935,0.02814415334,-0.6598725459,-0.236512539,-0.530954942,0.6302489782,-0.5170759637,-0.5252648664,0.6920197187,-1.759359055,-0.3092946381,0.7922626056,0.9212388759
6.442112932,1.066184122,0.9500553868,1.901384062,0.3980684001,-0.9346089814,3.935610637,-1.06596643,-1.669907345,0.02627299924,-0.6590568845,-0.2281389541,-0.5337221356,0.6352720565,-0.524496866,-0.5223218011,0.6820263643,-1.742681123,-0.3117239829,0.7820015943,0.9093860682
6.499857587,1.065434225,0.9504445177,1.898963235,0.3984550451,-0.936870371,3.932471187,-1.04842185,-1.666112587,0.02410525065,-0.6587465855,-0.2195333953,-0.5358977113,0.6406875392,-0.5160177861,-0.5188733438,0.6722897162,-1.726489257,-0.3135289466,0.7714375178,0.8980770953
6.411017325,1.064663432,0.9508657589,1.896612598,0.3988222085,-0.939034998,3.929248735,-1.053007957,-1.664136325,0.02164073423,-0.6589145048,-0.2110151227,-0.538121141,0.6464753753,-0.5230336024,-0.5165095005,0.6627871183,-1.710711485,-0.3153955772,0.761139369,0.8873088624
6.470241537,1.063872856,0.9513184152,1.894335214,0.3991694701,-0.9411001418,3.925947666,-1.035439242,-1.660851617,0.01888706132,-0.6595860022,-0.2022914078,-0.5397583137,0.6526395655,-0.5150236714,-0.5137103316,0.6535641366,-1.695457079,-0.3166393966,0.7505605687,0.8771085865
6.382255187,1.063063631,0.9518017634,1.892134046,0.3994964376,-0.9430632292,3.922572453,-1.040430508,-1.659422324,0.01584673015,-0.6607271353,-0.1936720373,-0.5414322899,0.6591571301,-0.5216280433,-0.5119357759,0.6445972204,-1.680653333,-0.3179384736,0.7402784213,0.8674719578
6.442928673,1.062236909,0.9523150585,1.890011956,0.3998027459,-0.9449218444,3.919127648,-1.022884085,-1.656657388,0.01252561997,-0.6623690906,-0.1848742946,-0.5425270835,0.6660342496,-0.5140994891,-0.509794921,0.6359317791,-1.666408202,-0.3186180925,0.7297387042,0.8584248645
6.355980216,1.061393861,0.9528575322,1.887971705,0.4000880582,-0.9466737294,3.915617878,-1.028297185,-1.655782985,0.008928601514,-0.6644717491,-0.1761979579,-0.5436481987,0.6732455469,-0.5202865574,-0.5086156086,0.627543669,-1.652648754,-0.3193473641,0.7195268198,0.8499619633
6.418046026,1.060535675,0.9534283926,1.886015941,0.4003520647,-0.9483167797,3.912047839,-1.010817017,-1.653543712,0.005060802686,-0.6670681345,-0.1673697644,-0.5441988134,0.6807966798,-0.5132499132,-0.507138973,0.6194765633,-1.639478817,-0.3194618784,0.7090789595,0.8421068977
6.332322445,1.059663553,0.954026827,1.884147206,0.4005944839,-0.9498490517,3.908422291,-1.016663666,-1.653227056,0.0009288730782,-0.670114854,-0.1586798859,-0.5447659204,0.6886617439,-0.5190138758,-0.5065584632,0.6117067308,-1.626827113,-0.3196211599,0.6989895434,0.8348538731
6.395726933,1.058778709,0.9546520039,1.882367929,0.4008150611,-0.9512687549,3.904746054,-0.9992934111,-1.651517126,-0.003462382159,-0.6736451856,-0.1498645534,-0.5447733747,0.6968451691,-0.5124800414,-0.5057501332,0.6042761006,-1.614793917,-0.3191721232,0.6886854156,0.8282249854
6.311409406,1.05788237,0.9553030753,1.880680427,0.4010135694,-0.9525742636,3.901024002,-1.00558553,-1.651759509,-0.008105185589,-0.677614519,-0.1412041064,-0.5447882949,0.7053217581,-0.5178162008,-0.5057704122,0.5971616806,-1.603309825,-0.3187638274,0.6787701576,0.8222137074
6.376076732,1.056975771,0.9559791723,1.879086898,0.4011898089,-0.9537641093,3.897261058,-0.9883672385,-1.650580661,-0.01299520558,-0.6820561864,-0.1324446968,-0.5442553731,0.7140942544,-0.5117937621,-0.505630258,0.5904029058,-1.59246936,-0.3177549244,0.6686613268,0.8168394559
6.293342899,1.056060158,0.9566794109,1.877589421,0.401343607,-0.954836981,3.893462188,-0.9951123615,-1.651378534,-0.01812241023,-0.6869212227,-0.1238557985,-0.5437220398,0.7231364761,-0.5166980742,-0.5062511368,0.5839773046,-1.582205929,-0.3167833909,0.6589695529,0.8120959924
6.359197727,1.055136782,0.9574028895,1.876189958,0.4014748177,-0.9557917276,3.8896324,-0.9780864317,-1.650729423,-0.0234840897,-0.6922465339,-0.1151945575,-0.5426542178,0.7324517707,-0.5111963311,-0.5067778343,0.5779226219,-1.572609196,-0.315220618,0.6491057361,0.8080000355
6.278219348,1.054206899,0.9581486927,1.874890344,0.4015833221,-0.9566273572,3.885776734,-0.9852924481,-1.652078313,-0.02906788361,-0.6979783386,-0.1067189889,-0.5415785655,0.7420126152,-0.5156645918,-0.5079959064,0.5722166731,-1.563614772,-0.3136924866,0.6396863578,0.8045453718
6.345173438,1.05327177,0.9589158899,1.873692294,0.4016690275,-0.9573430366,3.881900258,-0.9684975599,-1.651955318,-0.03487235073,-0.7041563478,-0.09819758329,-0.5399834597,0.7518224508,-0.5106914236,-0.5091853798,0.5668954172,-1.555307507,-0.3115839539,0.630116157,0.8017462183
6.266119872,1.052332659,0.959703535,1.872597395,0.401731868,-0.9579380904,3.878008067,-0.9761698625,-1.653847373,-0.04088301728,-0.7107221092,-0.08987638038,-0.5383734344,0.761852402,-0.5147193319,-0.5109945266,0.5619366742,-1.547624309,-0.3095077679,0.6210163837,0.7995958388
6.334076122,1.051390828,0.9605106717,1.871607104,0.4017718036,-0.9584119991,3.874105271,-0.9596430021,-1.654244438,-0.04709946394,-0.717717852,-0.0815354373,-0.536261117,0.772106309,-0.5102831439,-0.512841201,0.5573751432,-1.540647318,-0.3068637748,0.6117866846,0.7981072424
6.257101422,1.050447544,0.9613363266,1.870722754,0.4017888206,-0.9587644004,3.870196998,-0.9677848327,-1.656669688,-0.05350564732,-0.7250814152,-0.07340875391,-0.5341268521,0.7825540469,-0.5138672888,-0.5152333544,0.5531880798,-1.534312548,-0.3042503603,0.6030521621,0.7972716684
6.325964415,1.049504066,0.9621795149,1.869945542,0.401782931,-0.9589950859,3.86628838,-0.9515607885,-1.657577397,-0.06010195344,-0.7328569764,-0.06528826379,-0.5315085949,0.7931995382,-0.5099739891,-0.5177278371,0.549408892,-1.528699377,-0.3010829468,0.5942079707,0.7971011117
6.251215532,1.048561655,0.9630392404,1.869276534,0.4017541725,-0.9591040016,3.862384558,-0.9601749271,-1.660524233,-0.06687055478,-0.7409787795,-0.05739536611,-0.5288626854,0.8040119853,-0.5131123476,-0.5206934609,0.5460150623,-1.523745514,-0.2979453273,0.5858827208,0.7975862375
6.320873006,1.047621565,0.9639144929,1.868716664,0.4017026081,-0.959091245,3.858490666,-0.9442863032,-1.661931154,-0.07381306059,-0.7494930303,-0.04953421546,-0.5257519587,0.8149949773,-0.509767728,-0.5238245097,0.5430377844,-1.519524733,-0.2942687113,0.5774673842,0.7987363735
