Subsystem #1|CTLs|Vars|Vrms1,Subsystem #1|CTLs|Vars|PI3,Subsystem #1|CTLs|Vars|PI5,Subsystem #1|CTLs|Vars|PI7,Subsystem #1|CTLs|Vars|QI3,Subsystem #1|CTLs|Vars|QI5,Subsystem #1|CTLs|Vars|QI7,Subsystem #1|CTLs|Vars|PF12,Subsystem #1|CTLs|Vars|PF23,Subsystem #1|CTLs|Vars|PF34,Subsystem #1|CTLs|Vars|PF37a,Subsystem #1|CTLs|Vars|PF62,Subsystem #1|CTLs|Vars|PF65,Subsystem #1|CTLs|Vars|PF76,Subsystem #1|CTLs|Vars|QF12,Subsystem #1|CTLs|Vars|QF23,Subsystem #1|CTLs|Vars|QF34,Subsystem #1|CTLs|Vars|QF37a,Subsystem #1|CTLs|Vars|QF62,Subsystem #1|CTLs|Vars|QF65,Subsystem #1|CTLs|Vars|QF76
7.538308522,0.9655664078,0.9495668674,2.011655677,0.4302273795,-0.9229374385,1.325785704,-0.3899150466,-1.580395023,0.02472181705,-0.6140717325,0.2396071908,3.851585053e-09,1.252621163,0.9662570439,0.688539611,1.132638246,-0.8912131345,-0.09846263213,-4.983818741e-09,0.1745798127
7.538923309,0.9653276715,0.9499574786,2.011879517,0.4301228996,-0.9224857095,1.324721503,-0.3618788662,-1.567057279,0.007413940598,-0.6159636703,0.250522179,2.927384021e-08,1.256603695,0.9834560697,0.7016584429,1.13511742,-0.8848627072,-0.08816156108,2.826703111e-08,0.1782923168
7.539285538,0.9650939011,0.9503476937,2.012143028,0.430009448,-0.9219851321,1.323681463,-0.3345837454,-1.550409971,-0.00629967458,-0.6137712479,0.2599152122,4.750456571e-09,1.254621971,1.001742892,0.7009322089,1.135177786,-0.8781066094,-0.07526524047,-5.211502859e-09,0.1873801563
7.539954564,0.9648654255,0.9507369135,2.012445869,0.4298871753,-0.921436283,1.322667096,-0.3081283987,-1.537476032,-0.02364268786,-0.6163872228,0.2700036279,2.885735768e-08,1.258267922,1.020987559,0.7153135778,1.138838469,-0.8717163977,-0.06422048581,2.902603325e-08,0.1910726338
7.540384227,0.9646425668,0.9511245387,2.012787643,0.4297562442,-0.9208398061,1.32167988,-0.2824846211,-1.522088038,-0.03715119816,-0.61496148,0.2783509311,5.646615887e-09,1.256102119,1.041265135,0.7158630096,1.140319585,-0.8651503329,-0.05057522165,-5.393794149e-09,0.2002913379
7.54110488,0.9644256398,0.9515099672,2.013167898,0.429616829,-0.9201964128,1.32072126,-0.2577600789,-1.509640365,-0.05443935946,-0.6182974537,0.2875567365,2.840303747e-08,1.259403151,1.062447806,0.7314587548,1.145149988,-0.8587579488,-0.03885234045,2.978184142e-08,0.2039321606
7.541598707,0.9642149515,0.9518925983,2.013586126,0.4294691153,-0.9195068795,1.31979264,-0.2339131081,-1.495592214,-0.06765957383,-0.6176377659,0.2948077545,6.537716859e-09,1.257052622,1.084602905,0.7332507184,1.148039455,-0.8524194727,-0.02452959779,-5.531494603e-09,0.2132421713
7.542368221,0.9640108006,0.9522718278,2.014041763,0.4293133003,-0.918772048,1.318895386,-0.2110597884,-1.483708765,-0.08480320494,-0.6216853434,0.3030799886,2.791061087e-08,1.26000159,1.107605027,0.7500056082,1.154020467,-0.8460619254,-0.01219810219,3.053218388e-08,0.2167995023
7.542922586,0.9638134773,0.952647057,2.014534194,0.429149592,-0.9179928247,1.318030821,-0.1891450787,-1.471075555,-0.09765317551,-0.621787225,0.3091895398,7.421616241e-09,1.257467089,1.13151403,0.753000303,1.158298407,-0.839987668,0.002726660823,-5.625665528e-09,0.2261606994
7.54373738,0.9636232627,0.9530176854,2.015062748,0.4289782095,-0.9171701785,1.317200226,-0.1682932854,-1.459830165,-0.1145634477,-0.6265340818,0.3164828084,2.737974811e-08,1.260058846,1.156206793,0.7708528644,1.165404328,-0.8337016031,0.01559361625,3.127479036e-08,0.2296026814
