"Time","Subsystem #1|CTLs|Vars|DGGENP","Subsystem #1|CTLs|Vars|DGGENQ","Subsystem #1|CTLs|Vars|G1POUT","Subsystem #1|CTLs|Vars|G1QOUT","Subsystem #1|CTLs|Vars|PLOADS","Subsystem #1|CTLs|Vars|Pmeas8","Subsystem #1|CTLs|Vars|QLOADS","Subsystem #1|CTLs|Vars|Qmeas8","Subsystem #1|Machines|M1|PMACH1","Subsystem #1|Machines|M1|QMACH1"
0.39945,6.698411815,1.111338766,1.971220891,-0.5488279858,7.179377383,1.683649015,2.842252057,0.004103005755,3.062245348,1.712599558
0.3996,6.698684371,1.112152398,1.970073647,-0.5520173109,7.179377384,1.68404727,2.842252057,0.003519651059,3.060067055,1.714386787
0.39975,6.698909535,1.112921521,1.969021439,-0.555531726,7.179377385,1.684381957,2.842252057,0.002891122113,3.057633444,1.715787089
0.3999,6.699084758,1.113635931,1.968078183,-0.5593249426,7.179377387,1.684648826,2.842252058,0.002225588767,3.0549766,1.716783635
0.40005,6.699208142,1.114286169,1.967256364,-0.5633469113,7.179377388,1.684844518,2.842252058,0.001531651609,3.052131304,1.717365002
0.4002,6.699278468,1.114863644,1.966566752,-0.5675447023,7.179377391,1.684966615,2.842252059,8.182588876E-4,3.049134615,1.717524961
0.40035,6.699295204,1.11536074,1.966018395,-0.5718630889,7.179377393,1.685013662,2.84225206,9.458401401E-5,3.046025403,1.717262698
0.4005,6.699258511,1.115770917,1.965618422,-0.576245422,7.179377396,1.684985185,2.842252061,-6.300870731E-4,3.042843813,1.716582724
0.40065,6.699169236,1.116088783,1.965372044,-0.5806343507,7.1793774,1.684881693,2.842252062,-0.001346474285,3.039630791,1.715494737
0.4008,6.699028901,1.116310165,1.965282519,-0.5849725255,7.179377403,1.684704662,2.842252063,-0.002045427948,3.036427578,1.714013511
0.40095,6.698839681,1.116432154,1.965351104,-0.5892034705,7.179377407,1.684456509,2.842252064,-0.002718053102,3.033275172,1.712158685
0.4011,6.698604376,1.116453136,1.965577089,-0.5932722718,7.179377412,1.684140554,2.842252066,-0.003355827048,3.030213849,1.709954453
0.40125,6.698326375,1.116372806,1.965957795,-0.5971262114,7.179377417,1.683760966,2.842252067,-0.003950713095,3.027282678,1.707429288
0.4014,6.698009608,1.116192165,1.966488645,-0.6007155159,7.179377422,1.683322696,2.842252069,-0.004495261915,3.024519033,1.704615601
0.40155,6.697658503,1.115913505,1.967163203,-0.6039939282,7.179377427,1.682831412,2.842252071,-0.004982697796,3.02195816,1.701549304
0.4017,6.697277926,1.115540371,1.967973273,-0.6069192143,7.179377433,1.682293423,2.842252073,-0.005406995165,3.019632749,1.698269404
0.40185,6.696873119,1.115077515,1.968908989,-0.6094537353,7.17937744,1.681715595,2.842252075,-0.005762941772,3.017572522,1.694817553
0.402,6.696449636,1.114530831,1.969958926,-0.6115648519,7.179377446,1.681105267,2.842252077,-0.006046187583,3.015803895,1.691237528
0.40215,6.696013274,1.113907284,1.971110259,-0.6132252586,7.179377453,1.680470163,2.842252079,-0.006253285382,3.01434965,1.687574739
0.4023,6.695569997,1.113214816,1.972348889,-0.6144133644,7.179377461,1.679818298,2.842252082,-0.006381721365,3.013228636,1.683875709
0.40245,6.695125865,1.112462255,1.973659598,-0.6151134763,7.179377468,1.679157886,2.842252084,-0.006429934484,3.012455549,1.6801875
0.4026,6.694686955,1.111659198,1.975026223,-0.6153159906,7.179377476,1.678497241,2.842252087,-0.006397331147,3.012040748,1.676557084
0.40275,6.694259284,1.110815896,1.976431751,-0.6150176999,7.179377485,1.677844673,2.84225209,-0.00628431659,3.01199006,1.673030955
0.4029,6.693848732,1.109943133,1.977858756,-0.6142212019,7.179377494,1.677208391,2.842252092,-0.006092268759,3.01230476,1.669654447
0.40305,6.693460969,1.109052088,1.979289308,-0.6129354372,7.179377503,1.676596409,2.842252095,-0.00582351333,3.012981475,1.666471288
0.4032,6.69310138,1.10815421,1.98070531,-0.611175315,7.179377512,1.67601645,2.842252098,-0.005481288506,3.014012228,1.663522889
0.40335,6.69277499,1.10726107,1.982088709,-0.6089615114,7.179377522,1.675475857,2.842252102,-0.005069713145,3.015384513,1.660847933
0.4035,6.692486406,1.106384224,1.983421641,-0.6063204387,7.179377532,1.674981502,2.842252105,-0.00459374677,3.017081391,1.658481847
0.40365,6.692239748,1.105535073,1.984686709,-0.6032838403,7.179377542,1.674539704,2.842252108,-0.004059145306,3.0190817,1.656456233
0.4038,6.692038594,1.104724712,1.985867198,-0.5998884205,7.179377552,1.674156147,2.842252112,-0.003472416374,3.021360298,1.654798517
0.40395,6.691885934,1.1039638,1.986947256,-0.5961755433,7.179377563,1.673835802,2.842252115,-0.002840760294,3.023888328,1.653531528
0.4041,6.691784121,1.103262414,1.987912129,-0.5921906721,7.179377573,1.673582854,2.842252118,-0.002171997735,3.026633603,1.65267311
0.40425,6.691734842,1.102629924,1.98874839,-0.5879828236,7.179377584,1.673400646,2.842252122,-0.001474486734,3.029560999,1.652235896
0.4044,6.691739092,1.102074868,1.989444089,-0.5836040734,7.179377595,1.673291625,2.842252125,-7.570233472E-4,3.032632871,1.652227076
0.40455,6.691797152,1.101604833,1.989988968,-0.5791088495,7.179377606,1.673257311,2.842252129,-2.872885682E-5,3.035809564,1.652648214
0.4047,6.691908587,1.10122636,1.990374626,-0.5745532822,7.179377617,1.673298264,2.842252133,7.010693017E-4,3.039049919,1.65349524
0.40485,6.692072248,1.100944846,1.990594657,-0.569994559,7.179377629,1.673414081,2.842252136,0.001422966828,3.042311803,1.654758427
0.405,6.692286283,1.100764467,1.990644795,-0.5654901612,7.17937764,1.673603394,2.84225214,0.0021276141,3.045552683,1.656422486
0.40515,6.692548158,1.100688121,1.990522993,-0.5610971365,7.179377651,1.673863886,2.842252144,0.00280584705,3.048730198,1.658466771
0.4053,6.692854694,1.100717379,1.990229481,-0.5568713819,7.179377663,1.674192316,2.842252147,0.003448818126,3.051802722,1.660865501
0.40545,6.693202107,1.100852456,1.989766734,-0.5528670663,7.179377674,1.674584562,2.842252151,0.00404811075,3.054729945,1.663587976
0.4056,6.693586052,1.1010922,1.989139621,-0.5491355701,7.179377685,1.675035657,2.842252155,0.004595837766,3.057473387,1.666599407
0.40575,6.69400169,1.101434104,1.988355168,-0.5457250021,7.179377697,1.675539866,2.842252158,0.005084793205,3.059996935,1.669860916
0.4059,6.694443744,1.101874332,1.987422627,-0.5426793694,7.179377708,1.67609075,2.842252162,0.005508550866,3.062267374,1.673330373
0.40605,6.694906576,1.102407769,1.986353188,-0.5400381567,7.179377719,1.676681256,2.842252166,0.005861565991,3.064254772,1.676962885
0.4062,6.695384257,1.10302808,1.985159923,-0.5378357155,7.179377731,1.677303811,2.84225217,0.00613925491,3.065932908,1.680711341
0.40635,6.695870647,1.103727797,1.983857601,-0.5361007489,7.179377742,1.677950416,2.842252173,0.006338049516,3.067279648,1.684527152
0.4065,6.69635948,1.104498408,1.982462426,-0.5348560211,7.179377753,1.678612753,2.842252177,0.006455434733,3.068277176,1.688360903
0.40665,6.696844441,1.105330472,1.98099183,-0.5341180037,7.179377764,1.679282293,2.84225218,0.006489971999,3.068912257,1.692162964
0.4068,6.697319252,1.106213742,1.979464233,-0.5338965797,7.179377775,1.679950398,2.842252184,0.00644130412,3.069176406,1.695884227
0.40695,6.697777754,1.107137297,1.97789873,-0.53419496,7.179377786,1.680608439,2.842252188,0.006310151482,3.069065962,1.699476761
0.4071,6.698213986,1.108089688,1.976314854,-0.5350096211,7.179377797,1.681247899,2.842252191,0.00609829925,3.068582128,1.702894416
0.40725,6.698622257,1.109059085,1.974732299,-0.5363302809,7.179377808,1.681860496,2.842252195,0.005808572432,3.067730951,1.706093451
0.4074,6.698997228,1.110033437,1.973170609,-0.5381400749,7.179377819,1.682438291,2.842252198,0.005444799843,3.066523187,1.709033096
0.40755,6.699333967,1.111000629,1.971648962,-0.5404158092,7.179377829,1.682973795,2.842252202,0.005011766546,3.06497415,1.711676063
0.4077,6.699628022,1.111948639,1.970185901,-0.5431282162,7.17937784,1.683460076,2.842252205,0.004515153228,3.063103512,1.713989002
0.40785,6.699875469,1.1128657,1.968799107,-0.546242391,7.17937785,1.683890854,2.842252208,0.003961460905,3.06093499,1.715942911
0.408,6.700072961,1.113740445,1.967505183,-0.5497183054,7.17937786,1.684260589,2.842252212,0.003357923674,3.058496032,1.717513482
0.40815,6.700217775,1.114562062,1.966319433,-0.5535113276,7.17937787,1.684564555,2.842252215,0.00271240988,3.055817496,1.718681261
0.4083,6.700307835,1.115320423,1.965255649,-0.5575729842,7.17937788,1.684798894,2.842252218,0.002033286715,3.052933132,1.719432031
0.40845,6.700341747,1.116006217,1.964326161,-0.5618512194,7.17937789,1.684960665,2.842252221,0.001329323805,3.049879242,1.719756857
0.4086,6.700318806,1.116611065,1.963541452,-0.5662914415,7.179377899,1.685047885,2.842252224,6.095844539E-4,3.046694159,1.719652213
0.40875,6.700239013,1.117127627,1.962910181,-0.5708370996,7.179377909,1.685059544,2.842252227,-1.166852171E-4,3.043417783,1.719119883
0.4089,6.700103066,1.117549688,1.962439105,-0.5754304341,7.179377918,1.684995618,2.84225223,-8.401768852E-4,3.040091088,1.718166983
0.40905,6.699912356,1.11787223,1.962132978,-0.5800133505,7.179377927,1.684857059,2.842252233,-0.001551641999,3.036755578,1.716805808
0.4092,6.69966895,1.118091496,1.961994544,-0.5845281366,7.179377936,1.684645782,2.842252236,-0.00224201512,3.033452811,1.715053611
0.40935,6.699375559,1.118205024,1.96202456,-0.588918181,7.179377945,1.684364624,2.842252239,-0.002902540268,3.030223883,1.712932408
0.4095,6.699035516,1.118211672,1.962221758,-0.5931287696,7.179377953,1.684017299,2.842252242,-0.003524888101,3.027108918,1.710468689
0.40965,6.698652724,1.118111629,1.962582899,-0.5971077192,7.179377962,1.683608346,2.842252245,-0.004101262421,3.024146601,1.707693051
0.4098,6.698231617,1.117906397,1.963102842,-0.6008059866,7.17937797,1.683143052,2.842252247,-0.004624497154,3.02137372,1.704639861
0.40995,6.697777104,1.117598776,1.963774592,-0.6041783085,7.179377978,1.682627388,2.84225225,-0.005088136739,3.01882471,1.701346838
0.4101,6.697294506,1.117192814,1.964589397,-0.6071837109,7.179377986,1.682067926,2.842252253,-0.005486504337,3.016531258,1.69785459
0.41025,6.6967895,1.11669376,1.965536861,-0.6097859418,7.179377994,1.68147176,2.842252255,-0.005814758127,3.014521916,1.694206158
0.4104,6.696268042,1.116107989,1.966605055,-0.6119539403,7.179378001,1.680846415,2.842252258,-0.006068935225,3.012821746,1.690446514
0.41055,6.6957363,1.115442926,1.967780681,-0.6136621507,7.179378008,1.680199765,2.84225226,-0.006245985976,3.011452033,1.686622034
0.4107,6.69520058,1.114706951,1.969049197,-0.6148907857,7.179378015,1.679539933,2.842252262,-0.006343800239,3.01043001,1.682779959
0.41085,6.694667246,1.113909296,1.970394992,-0.6156260683,7.179378022,1.6788752,2.842252265,-0.006361226039,3.009768635,1.678967839
0.411,6.694142645,1.113059933,1.971801486,-0.6158604942,7.179378029,1.678213904,2.842252267,-0.00629808839,3.009476435,1.675232869
0.41115,6.693633027,1.112169446,1.973251467,-0.6155926101,7.179378036,1.677564335,2.842252269,-0.00615521086,3.009557358,1.67162162
0.4113,6.693144472,1.111248913,1.974727126,-0.6148271877,7.179378042,1.676934644,2.842252271,-0.005934373355,3.010010715,1.668179169
0.41145,6.692682809,1.110309768,1.976210378,-0.6135749849,7.179378048,1.67633274,2.842252273,-0.005638296921,3.010831194,1.664948723
0.4116,6.692253546,1.109363663,1.977682935,-0.6118528054,7.179378054,1.675766201,2.842252275,-0.005270607235,3.012008846,1.661971041
0.41175,6.691861799,1.10842233,1.979126603,-0.6096832109,7.17937806,1.67524218,2.842252277,-0.004835793718,3.013529217,1.659283833
0.4119,6.691512228,1.107497438,1.98052349,-0.6070942341,7.179378065,1.674767319,2.842252278,-0.004339170917,3.015373497,1.656921337
0.41205,6.691208973,1.106600449,1.981856189,-0.6041191866,7.17937807,1.674347667,2.84225228,-0.003786830793,3.017518706,1.654913834
0.4122,6.690955602,1.105742475,1.983108031,-0.6007962109,7.179378075,1.673988601,2.842252281,-0.00318558676,3.019937978,1.653287185
0.41235,6.690755066,1.104934142,1.984263294,-0.5971678133,7.179378079,1.67369475,2.842252283,-0.002542910406,3.022600886,1.652062496
0.4125,6.690609653,1.104185453,1.985307395,-0.5932804362,7.179378084,1.673469936,2.842252284,-0.001866853384,3.025473785,1.651255797
0.41265,6.690520962,1.103505658,1.986227124,-0.5891838697,7.179378088,1.673317111,2.842252286,-0.001165954608,3.028520269,1.650877758
0.4128,6.690489878,1.102903138,1.987010815,-0.5849306127,7.179378092,1.673238319,2.842252287,-4.4913819E-4,3.031701607,1.65093353
0.41295,6.690516559,1.10238529,1.987648529,-0.5805753087,7.179378095,1.673234664,2.842252288,2.744021998E-4,3.034977233,1.651422633
0.4131,6.690600433,1.101958433,1.98813221,-0.576174034,7.179378098,1.673306289,2.842252289,9.953271273E-4,3.038305295,1.652338889
0.41325,6.690740202,1.10162772,1.988455846,-0.5717835626,7.179378101,1.673452373,2.84225229,0.001704278466,3.041643201,1.653670512
0.4134,6.690933862,1.101397065,1.988615557,-0.5674607276,7.179378104,1.673671138,2.842252291,0.002392010969,3.044948161,1.655400228
0.41355,6.691178729,1.10126909,1.988609695,-0.5632616309,7.179378106,1.673959867,2.842252291,0.003049523643,3.048177795,1.657505455
0.4137,6.691471472,1.101245085,1.988438859,-0.5592409397,7.179378108,1.674314939,2.842252292,0.003668182951,3.051290702,1.659958544
0.41385,6.691808159,1.101324987,1.988105872,-0.5554513584,7.179378109,1.674731863,2.842252292,0.004239821581,3.054246957,1.662727293
0.414,6.692184308,1.101507373,1.987615956,-0.5519423972,7.179378111,1.675205336,2.842252293,0.004756868911,3.057008747,1.665775281
0.41415,6.692594954,1.10178948,1.986976387,-0.5487601618,7.179378112,1.675729314,2.842252293,0.005212466877,3.059540794,1.669062484
0.4143,6.693034706,1.10216724,1.986196552,-0.5459465199,7.179378113,1.676297084,2.842252293,0.005600579174,3.06181087,1.672545637
0.41445,6.693497827,1.102635332,1.985287816,-0.5435384879,7.179378113,1.676901354,2.842252293,0.005916076588,3.063790262,1.676179004
0.4146,6.693978306,1.10318725,1.984263259,-0.5415678607,7.179378113,1.677534351,2.842252293,0.006154809471,3.065454069,1.679914943
0.41475,6.694469943,1.103815393,1.983137575,-0.5400607147,7.179378113,1.678187919,2.842252293,0.006313662041,3.066781586,1.683704521
0.4149,6.694966424,1.104511162,1.981926829,-0.5390369838,7.179378112,1.678853628,2.842252293,0.006390584262,3.067756573,1.687498253
0.41505,6.69546141,1.105265079,1.980648182,-0.5385102859,7.179378111,1.679522882,2.842252293,0.006384610016,3.068367409,1.691246761
0.4152,6.695948618,1.106066912,1.97931966,-0.5384876636,7.17937811,1.680187029,2.842252292,0.006295863144,3.068607266,1.694901403
0.41535,6.6964219,1.106905814,1.977959904,-0.5389694408,7.179378109,1.680837473,2.842252292,0.006125547819,3.068474185,1.69841498
0.4155,6.696875325,1.107770466,1.976587848,-0.5399492637,7.179378107,1.681465791,2.842252291,0.005875929254,3.067971043,1.701742343
0.41565,6.697303251,1.108649234,1.975222477,-0.5414141703,7.179378105,1.682063841,2.84225229,0.005550303163,3.067105512,1.704840953
0.4158,6.697700399,1.10953032,1.97388256,-0.5433446989,7.179378102,1.682623878,2.842252289,0.005152951121,3.065889936,1.70767146
0.41595,6.698061915,1.110401925,1.972586372,-0.5457152411,7.179378099,1.683138654,2.842252289,0.004689084722,3.064341117,1.710198189
0.4161,6.698383431,1.111252403,1.971351493,-0.5484943588,7.179378096,1.683601525,2.842252287,0.004164777293,3.062480086,1.712389557
0.41625,6.698661118,1.112070416,1.97019455,-0.5516452065,7.179378093,1.684006533,2.842252286,0.003586881789,3.060331814,1.714218467
0.4164,6.698891732,1.112845088,1.969131012,-0.555126061,7.179378089,1.684348495,2.842252285,0.002962937628,3.057924846,1.715662598
0.41655,6.699072651,1.113566137,1.968174964,-0.5588910468,7.179378085,1.684623064,2.842252284,0.002301058374,3.055290944,1.716704563
0.4167,6.699201905,1.114224016,1.967339059,-0.5628904956,7.17937808,1.684826781,2.842252282,0.00160980248,3.052464609,1.717332339
0.41685,6.699278198,1.114810032,1.966634262,-0.567071762,7.179378075,1.68495712,2.842252281,8.980864595E-4,3.049482674,1.717539112
0.417,6.699300923,1.115316456,1.966069818,-0.5713798328,7.17937807,1.68501252,2.842252279,1.750648083E-4,3.046383831,1.717323474
0.41715,6.699270163,1.115736624,1.965653067,-0.5757581799,7.179378065,1.684992398,2.842252277,-5.49982488E-4,3.043208115,1.716689349
0.4173,6.699186691,1.116065013,1.96538944,-0.5801494792,7.179378059,1.684897153,2.842252275,-0.001267767962,3.039996407,1.715645869
0.41745,6.699051954,1.116297312,1.965282416,-0.5844963539,7.179378053,1.684728155,2.842252273,-0.001969120911,3.036789942,1.714207256
0.4176,6.698868057,1.116430472,1.965333473,-0.5887421853,7.179378047,1.68448772,2.842252271,-0.002645111754,3.033629772,1.712392619
0.41775,6.698637733,1.116462731,1.965542109,-0.5928318462,7.17937804,1.68417907,2.842252269,-0.003287171101,3.030556279,1.710225667
0.4179,6.698364305,1.116393642,1.965905869,-0.5967123502,7.179378033,1.683806282,2.842252267,-0.003887203553,3.027608688,1.707734418
0.41805,6.69805165,1.116224062,1.966420379,-0.6003335538,7.179378026,1.683374225,2.842252264,-0.004437690182,3.024824589,1.704950862
0.4182,6.69770414,1.115956139,1.967079409,-0.6036487816,7.179378018,1.682888492,2.842252262,-0.00493177672,3.022239484,1.70191055
0.41835,6.697326598,1.115593284,1.967874949,-0.6066153349,7.17937801,1.682355323,2.842252259,-0.005363351531,3.019886366,1.698652167
0.4185,6.696924227,1.115140117,1.968797317,-0.6091950334,7.179378002,1.681781528,2.842252256,-0.00572710966,3.017795309,1.695217097
0.41865,6.69650255,1.11460241,1.969835251,-0.6113546623,7.179377994,1.681174399,2.842252253,-0.006018603263,3.015993112,1.69164891
0.4188,6.69606734,1.113987014,1.970976073,-0.6130663202,7.179377985,1.680541622,2.842252251,-0.006234283452,3.014502972,1.687992862
0.41895,6.695624549,1.113301767,1.972205818,-0.6143077603,7.179377976,1.679891184,2.842252248,-0.00637153172,3.013344188,1.684295379
0.4191,6.695180228,1.112555404,1.973509386,-0.6150626312,7.179377966,1.679231283,2.842252244,-0.006428680627,3.01253193,1.680603494
0.41925,6.694740457,1.111757444,1.974870702,-0.6153206481,7.179377957,1.678570226,2.842252241,-0.006405029082,3.012077044,1.676964217
0.4194,6.694311264,1.110918072,1.976272846,-0.6150778956,7.179377947,1.677916329,2.842252238,-0.006300872194,3.011985863,1.673424125
0.41955,6.693898548,1.110048018,1.977698435,-0.6143363216,7.179377936,1.677277819,2.842252235,-0.006117480619,3.012260177,1.670028715
0.4197,6.693508007,1.109158426,1.979129582,-0.6131041758,7.179377926,1.676662739,2.842252231,-0.00585707582,3.012897119,1.66682192
0.41985,6.69314506,1.108260721,1.980548176,-0.6113957133,7.179377915,1.676078852,2.842252228,-0.005522796174,3.013889212,1.663845428
0.42,6.692814778,1.107366469,1.981936159,-0.609230982,7.179377904,1.675533548,2.842252224,-0.005118665708,3.015224451,1.661138256
0.42015,6.692521815,1.106487235,1.983275633,-0.606635783,7.179377893,1.675033755,2.84225222,-0.004649554262,3.016886374,1.658736211
0.4203,6.692270348,1.105634443,1.984549139,-0.6036412882,7.179377882,1.674585858,2.842252217,-0.00412113348,3.018854276,1.656671342
0.42045,6.69206402,1.10481923,1.985739876,-0.600283668,7.179377871,1.674195613,2.842252213,-0.003539831713,3.021103441,1.654971558
0.4206,6.691905885,1.10405231,1.986831881,-0.5966038012,7.17937786,1.673868069,2.842252209,-0.002912776435,3.023605404,1.653660212
0.42075,6.691798371,1.103343831,1.987810269,-0.5926467253,7.179377848,1.673607502,2.842252205,-0.0022477238,3.026328328,1.652755715
0.4209,6.691743241,1.102703248,1.988661454,-0.5884610828,7.179377837,1.673417346,2.842252202,-0.001552976319,3.029237394,1.652271288
0.42105,6.691741564,1.102139195,1.989373316,-0.5840986496,7.179377825,1.673300149,2.842252198,-8.37285877E-4,3.032295208,1.652214729
0.4212,6.691793703,1.101659372,1.989935398,-0.5796136285,7.179377814,1.673257533,2.842252194,-1.097425501E-4,3.035462317,1.652588235
0.42135,6.691899302,1.101270438,1.990339093,-0.5750619838,7.179377802,1.673290167,2.84225219,6.203440082E-4,3.038697703,1.653388351
0.4215,6.692057289,1.100977922,1.990577768,-0.570500833,7.179377791,1.673397753,2.842252186,0.001343571928,3.041959309,1.654605981
0.42165,6.692265889,1.10078614,1.990646918,-0.5659876581,7.179377779,1.67357903,2.842252183,0.002050579261,3.045204625,1.656226442
0.4218,6.692522644,1.100698131,1.990544244,-0.5615795847,7.179377768,1.673831788,2.842252179,0.002732174667,3.048391239,1.658229667
0.42195,6.692824444,1.100715616,1.990269727,-0.557332676,7.179377757,1.674152888,2.842252175,0.003379468837,3.051477415,1.660590434
0.4221,6.693167568,1.100838962,1.989825593,-0.553301321,7.179377745,1.674538303,2.842252171,0.003983991506,3.054422677,1.663278562
0.42225,6.693547732,1.101067166,1.989216443,-0.5495372468,7.179377734,1.674983156,2.842252168,0.004537790159,3.057188309,1.666259702
0.4224,6.693960148,1.101397871,1.988449078,-0.5460889535,7.179377723,1.675481794,2.842252164,0.005033578828,3.059737913,1.669495392
0.42255,6.694399585,1.101827387,1.987532505,-0.5430009233,7.179377713,1.676027852,2.84225216,0.005464840599,3.062037937,1.672943847
0.4227,6.694860441,1.102350738,1.986477702,-0.5403131851,7.179377702,1.67661434,2.842252157,0.005825929728,3.064058056,1.676560449
0.42285,6.695336816,1.10296172,1.985297552,-0.5380606643,7.179377691,1.677233738,2.842252153,0.00611215465,3.065771628,1.680298293
0.423,6.695822589,1.103652986,1.984006642,-0.5362727096,7.179377681,1.677878087,2.84225215,0.006319833424,3.06715605,1.684108939
0.42315,6.696311503,1.104416136,1.982621014,-0.534972774,7.179377671,1.678539101,2.842252147,0.006446334419,3.068193011,1.687943016
0.4233,6.696797246,1.105241826,1.981157996,-0.5341780182,7.179377661,1.679208267,2.842252143,0.006490099323,3.068868766,1.691750891
0.42345,6.697273532,1.106119892,1.979635903,-0.5338990711,7.179377651,1.679876956,2.84225214,0.00645065116,3.069174295,1.695483373
0.4236,6.697734185,1.107039481,1.978073762,-0.534139889,7.179377642,1.68053653,2.842252137,0.006328591188,3.069105399,1.699092366
0.42375,6.698173216,1.107989196,1.976491083,-0.5348976846,7.179377633,1.681178458,2.842252134,0.006125587523,3.068662746,1.70253149
0.4239,6.698584903,1.108957242,1.974907545,-0.536162919,7.179377624,1.681794427,2.842252131,0.005844351019,3.06785185,1.705756716
0.42405,6.698963864,1.109931585,1.973342724,-0.5379194508,7.179377615,1.682376452,2.842252128,0.005488600719,3.066682948,1.708726919
0.4242,6.699305119,1.110900111,1.971815848,-0.5401447744,7.179377606,1.682916991,2.842252125,0.005063018355,3.065170865,1.711404403
0.42435,6.69960416,1.111850781,1.970345543,-0.5428102695,7.179377598,1.683409047,2.842252122,0.00457318847,3.0633348,1.713755356
0.4245,6.699857001,1.112771789,1.968949601,-0.5458816472,7.17937759,1.683846263,2.84225212,0.004025524216,3.061198033,1.715750289
0.42465,6.700060231,1.113651721,1.967644741,-0.5493194196,7.179377582,1.684223014,2.842252117,0.003427183175,3.05878762,1.71736435
0.4248,6.700211053,1.114479695,1.96644643,-0.553079425,7.179377575,1.68453448,2.842252115,0.002785968097,3.056134055,1.718577539
0.42495,6.700307322,1.115245501,1.965368625,-0.5571136053,7.179377567,1.684776705,2.842252112,0.002110195965,3.053270787,1.719375056
0.4251,6.700347564,1.115939733,1.964423828,-0.5613702542,7.17937756,1.684946646,2.84225211,0.001408597634,3.050233862,1.719747372
0.42525,6.700330999,1.116553904,1.963622731,-0.5657950303,7.179377554,1.68504221,2.842252108,6.902098354E-4,3.047061404,1.719690361
0.4254,6.700257547,1.117080554,1.962974197,-0.5703315685,7.179377547,1.68506228,2.842252106,-3.57354419E-5,3.043793165,1.719205222
0.42555,6.700127832,1.117513339,1.962485202,-0.5749222075,7.179377541,1.685006723,2.842252104,-7.599308106E-4,3.040470021,1.718298484
0.4257,6.699943168,1.117847107,1.962160715,-0.5795088504,7.179377536,1.684876384,2.842252102,-0.001473115122,3.037133443,1.716981874
0.42585,6.699705546,1.118077958,1.96200371,-0.5840337156,7.17937753,1.684673071,2.8422521,-0.002166197538,3.033825007,1.715272109
0.426,6.699417609,1.118203286,1.962015157,-0.588440035,7.179377525,1.684399521,2.842252098,-0.002830382866,3.030585881,1.713190686
0.42615,6.699082621,1.118221803,1.962194013,-0.5926728537,7.17937752,1.684059356,2.842252097,-0.00345729017,3.027456318,1.710763613
0.4263,6.698704425,1.118133548,1.962537262,-0.5966796829,7.179377516,1.683657024,2.842252095,-0.004039060747,3.024475188,1.708021049
0.42645,6.698287397,1.117939881,1.963039954,-0.6004110987,7.179377512,1.683197733,2.842252094,-0.004568455928,3.021679505,1.70499696
0.4266,6.697836397,1.117643458,1.96369531,-0.6038214058,7.179377508,1.682687381,2.842252093,-0.005038939212,3.019103984,1.701728712
0.42675,6.697356703,1.117248192,1.964494761,-0.6068691241,7.179377504,1.682132479,2.842252091,-0.005444745314,3.016780638,1.698256613
0.4269,6.696853955,1.1167592,1.965428085,-0.6095174576,7.179377501,1.681540065,2.84225209,-0.005780937955,3.014738377,1.694623454
0.42705,6.69633408,1.116182737,1.966483528,-0.6117347676,7.179377498,1.680917622,2.842252089,-0.006043455118,3.013002671,1.690874019
0.4272,6.695803228,1.115526114,1.967647925,-0.6134948665,7.179377496,1.680272987,2.842252089,-0.00622914483,3.011595232,1.687054546
0.42735,6.695267691,1.114797611,1.968906872,-0.6147773222,7.179377493,1.679614261,2.842252088,-0.006335791948,3.010533752,1.68321221
0.4275,6.69473383,1.114006369,1.970244866,-0.6155676822,7.179377491,1.678949711,2.842252087,-0.00636213672,3.009831675,1.679394547
0.42765,6.694207999,1.113162283,1.971645429,-0.6158577422,7.17937749,1.678287673,2.842252087,-0.006307895287,3.009498027,1.675648815
0.4278,6.693696461,1.112275875,1.97309141,-0.6156453826,7.179377489,1.677636447,2.842252086,-0.006173781051,3.009537263,1.672021685
0.42795,6.693205317,1.111358174,1.974565061,-0.6149346931,7.179377488,1.677004204,2.842252086,-0.00596146784,3.009949212,1.668558416
0.4281,6.692740429,1.110420579,1.976048311,-0.6137357527,7.179377487,1.676398883,2.842252086,-0.005673573582,3.010729079,1.665302451
0.42825,6.692307343,1.109474726,1.977522895,-0.6120647263,7.179377486,1.675828102,2.842252085,-0.005313625143,3.01186742,1.662294847
0.4284,6.691911221,1.108532342,1.978970591,-0.6099435404,7.179377486,1.675299066,2.842252085,-0.004886017795,3.01335028,1.659573668
0.42855,6.691556776,1.107605111,1.980373471,-0.6073996236,7.179377486,1.674818478,2.842252085,-0.004395977292,3.015159324,1.65717356
0.4287,6.69124821,1.106704522,1.981714064,-0.6044657307,7.179377486,1.674392455,2.842252085,-0.003849512308,3.017272019,1.65512527
0.42885,6.690989155,1.105841735,1.982975604,-0.6011794827,7.179377487,1.674026452,2.842252085,-0.003253358761,3.019661925,1.653455157
0.429,6.690782633,1.105027433,1.984142262,-0.5975829124,7.179377487,1.673725186,2.842252085,-0.002614919152,3.022298991,1.652184871
0.42915,6.690631007,1.104271693,1.985199317,-0.5937220678,7.179377488,1.673492568,2.842252086,-0.001942185048,3.02514991,1.651331026
0.4293,6.690535953,1.103583857,1.986133396,-0.5896463781,7.179377489,1.67333165,2.842252086,-0.001243645267,3.028178567,1.650904887
