Subsystem #1|CTLs|Vars|Vrms1,Subsystem #1|CTLs|Vars|PI3,Subsystem #1|CTLs|Vars|PI5,Subsystem #1|CTLs|Vars|PI7,Subsystem #1|CTLs|Vars|QI3,Subsystem #1|CTLs|Vars|QI5,Subsystem #1|CTLs|Vars|QI7,Subsystem #1|CTLs|Vars|PF12,Subsystem #1|CTLs|Vars|PF23,Subsystem #1|CTLs|Vars|PF34,Subsystem #1|CTLs|Vars|PF37,Subsystem #1|CTLs|Vars|PF62,Subsystem #1|CTLs|Vars|PF65,Subsystem #1|CTLs|Vars|PF76,Subsystem #1|CTLs|Vars|QF12,Subsystem #1|CTLs|Vars|QF23,Subsystem #1|CTLs|Vars|QF34,Subsystem #1|CTLs|Vars|QF37,Subsystem #1|CTLs|Vars|QF62,Subsystem #1|CTLs|Vars|QF65,Subsystem #1|CTLs|Vars|QF76
7.584962604,0.802705649,0.988479061,2.065087683,0.417386072,-0.867299547,1.346739787,-0.532779151,-1.27185305,-0.918702979,-1.395111193,-0.362736892,-0.655789663,0.77408098,2.506086852,0.796920949,0.439156381,-0.038658424,1.347262583,1.498224279,1.107348671
7.585737036,0.803325042,0.987298288,2.066957336,0.417099833,-0.865046926,1.350423049,-0.635493786,-1.308397895,-0.922907175,-1.436656963,-0.430008554,-0.693683172,0.745319571,2.532138675,0.80440815,0.439224064,-0.035337674,1.365304285,1.536100867,1.114942655
7.586192913,0.803969387,0.986006753,2.068508605,0.41689214,-0.863258911,1.354203492,-0.739971203,-1.344394839,-0.926758339,-1.477341658,-0.498424865,-0.734951305,0.715510494,2.547155313,0.808433601,0.439254012,-0.035673844,1.375706752,1.569410826,1.118447664
7.586328894,0.804630396,0.984620504,2.069720999,0.416765625,-0.861958949,1.358032097,-0.844857412,-1.379371386,-0.930201575,-1.516622936,-0.567097177,-0.779062711,0.685032687,2.550937998,0.808933484,0.439251294,-0.039671387,1.378332401,1.597712876,1.117822869
7.58614151,0.805299557,0.983156863,2.070578486,0.416721846,-0.861164216,1.361859285,-0.948790941,-1.412860055,-0.933192941,-1.553979999,-0.635115805,-0.825427327,0.654287955,2.543437921,0.805909974,0.439209098,-0.047265272,1.373154701,1.620643315,1.113074429
7.58562173,0.805968241,0.98163415,2.071069655,0.416761281,-0.860885331,1.365635574,-1.050425778,-1.444421924,-0.935696093,-1.588923126,-0.701591431,-0.87343588,0.623678994,2.524757695,0.799408144,0.439128826,-0.058350626,1.360254697,1.637912503,1.104271697
7.584791787,0.806627812,0.980071394,2.071187878,0.416883329,-0.861126249,1.369312224,-1.148451191,-1.473646124,-0.937674705,-1.620990951,-0.765662094,-0.922465014,0.59359697,2.495142952,0.789506122,0.439015322,-0.072785461,1.33980471,1.649294987,1.091536759
7.583653364,0.807269737,0.978488106,2.070931413,0.417086323,-0.861884193,1.372841919,-1.241601901,-1.500150081,-0.939103976,-1.649765198,-0.826492695,-0.971869175,0.564433706,2.454982039,0.776338709,0.438867081,-0.090371877,1.312083596,1.654652288,1.075040849
7.582218579,0.807885703,0.976903969,2.070303343,0.417367551,-0.863149611,1.376179394,-1.328676562,-1.523592017,-0.939969854,-1.674878859,-0.883293771,-1.020999638,0.536570451,2.404805143,0.760086541,0.438684678,-0.110869475,1.277470684,1.653930817,1.055006778
7.580506624,0.808467726,0.975338554,2.069311559,0.417723293,-0.86490637,1.379281992,-1.408555627,-1.543673946,-0.940257892,-1.696008282,-0.93534118,-1.069224288,0.510358982,2.345267677,0.740954728,0.438474634,-0.134013751,1.236421171,1.647142428,1.031703082
7.578536901,0.809008263,0.973811101,2.067968631,0.418148869,-0.867131962,1.382110242,-1.480214629,-1.560140113,-0.939965704,-1.712887909,-0.981969428,-1.115915219,0.486136647,2.27714574,0.719196536,0.438236956,-0.159494018,1.189480891,1.634387419,1.005437033
7.576337449,0.809500316,0.972340235,2.066291591,0.418638693,-0.869797765,1.384628341,-1.542736939,-1.572789914,-0.939101694,-1.725316916,-1.022588194,-1.160471175,0.464214812,2.201328665,0.695101405,0.437974323,-0.186970946,1.13727379,1.61584855,0.976555479
7.573940628,0.80993753,0.970943741,2.064301713,0.419186352,-0.872869486,1.386804591,-1.595329764,-1.58147171,-0.937675234,-1.733145843,-1.056693701,-1.202328245,0.444865206,2.118798034,0.668975145,0.437693317,-0.216090338,1.080476514,1.591767878,0.945437292
7.571374902,0.810314278,0.96963835,2.062024221,0.419784687,-0.876307637,1.388611774,-1.637332266,-1.586086561,-0.935707643,-1.736291208,-1.083865698,-1.240951504,0.42833343,2.0306207,0.641160598,0.437395415,-0.246468008,1.019831426,1.562468878,0.912484759
7.568659796,0.81062574,0.968439526,2.059487924,0.420425897,-0.880068053,1.390027466,-1.668197003,-1.58658982,-0.933229004,-1.734734895,-1.103772571,-1.27584958,0.414828448,1.937964498,0.612029564,0.437081301,-0.277699012,0.956132167,1.528346639,0.878122848
7.565840482,0.81086796,0.967361229,2.056724867,0.421101663,-0.884102682,1.391034179,-1.687597978,-1.58299643,-0.930267614,-1.728510837,-1.116191293,-1.306600326,0.404507436,1.841984345,0.581946394,0.43676195,-0.309391867,0.890189699,1.489834071,0.842791745
7.562951032,0.811037894,0.966415966,2.053769841,0.421803256,-0.888359809,1.391619809,-1.695277322,-1.575364153,-0.926867336,-1.717721857,-1.120979304,-1.332810916,0.397503095,1.743930024,0.551306476,0.436434669,-0.341125511,0.822855776,1.447439873,0.806939412
7.560036124,0.811133451,0.965614424,2.050659988,0.422521638,-0.892785095,1.391777478,-1.691165764,-1.563816049,-0.923069733,-1.702521993,-1.118111503,-1.354182337,0.393887347,1.645042842,0.520480012,0.436115531,-0.372516978,0.754972632,1.401694013,0.771025853
7.557137495,0.811153514,0.964965473,2.047434324,0.423247578,-0.897322174,1.391505729,-1.675329366,-1.548506314,-0.918926636,-1.683121545,-1.107637211,-1.370443502,0.393705009,1.54658009,0.489867879,0.435798901,-0.403152272,0.687406373,1.353188334,0.735496242
7.554295454,0.81109795,0.964476085,2.044133214,0.423971769,-0.901913379,1.390808463,-1.647983578,-1.529642397,-0.914493938,-1.659783737,-1.08970855,-1.381400975,0.396952896,1.449796227,0.459861493,0.435488235,-0.432639269,0.621011039,1.302542974,0.700795624
7.551548534,0.810967604,0.964151233,2.040797895,0.424684952,-0.906500617,1.389694808,-1.609489537,-1.507474794,-0.909825805,-1.632811892,-1.064575019,-1.386939268,0.40357959,1.3559157,0.430829076,0.435193111,-0.460616785,0.556612995,1.250389112,0.667357282
7.548928929,0.810764285,0.963993895,2.037469965,0.425378034,-0.911026101,1.388179009,-1.560347178,-1.482290287,-0.904983689,-1.602558182,-1.032565442,-1.386994985,0.413497953,1.266127094,0.403144671,0.434912096,-0.486723085,0.49502232,1.197390114,0.635592483
7.546469947,0.810490731,0.964005037,2.03419085,0.426042221,-0.915433061,1.386280222,-1.501188631,-1.454411095,-0.90003091,-1.569412592,-0.994093858,-1.381576168,0.426579249,1.18156965,0.377162161,0.434647267,-0.510625016,0.437010745,1.144214981,0.60589205
7.544196706,0.810150561,0.964183621,2.031001326,0.426669132,-0.919666539,1.384022229,-1.432773578,-1.424190521,-0.89502678,-1.533791067,-0.949655481,-1.370764977,0.442652522,1.103310928,0.353202571,0.434405097,-0.532027453,0.383295837,1.09152259,0.57862185
7.542132121,0.809748224,0.964526627,2.027941017,0.427250909,-0.923674045,1.381433153,-1.355974575,-1.392011227,-0.890035407,-1.49614627,-0.899814117,-1.354704029,0.461513356,1.032337516,0.331571538,0.434186177,-0.550657052,0.334548642,1.039975684,0.55411451
7.540309465,0.809288929,0.965029112,2.025047915,0.427780311,-0.927406159,1.378545113,-1.271770402,-1.358274787,-0.885119801,-1.456950408,-0.845197878,-1.333598364,0.482924129,0.969546636,0.312543478,0.433991968,-0.566276003,0.291375901,0.990218841,0.532669088
7.538748667,0.808778573,0.965684291,2.022357943,0.428250802,-0.930817172,1.375393827,-1.181229936,-1.32339992,-0.880337982,-1.416688,-0.786491659,-1.307716887,0.506613251,0.915727175,0.296352103,0.433827299,-0.57869128,0.254310843,0.942866643,0.514548836
7.537467194,0.808223666,0.966483602,2.019904519,0.428656617,-0.933865614,1.372018183,-1.085499722,-1.287820098,-0.875751118,-1.375862963,-0.724429075,-1.277384631,0.532284841,0.871553823,0.28320296,0.433692781,-0.587743176,0.223815945,0.898512416,0.499975281
7.536480798,0.807631247,0.967416819,2.017718143,0.428992819,-0.936514684,1.368459803,-0.98578903,-1.251972954,-0.871416002,-1.334982266,-0.659782882,-1.242977829,0.559618442,0.837581589,0.273262162,0.433588731,-0.593313479,0.200273003,0.857710659,0.489126285
7.535798316,0.807008799,0.968472188,2.01582605,0.429255347,-0.938732729,1.364762534,-0.883358374,-1.216299695,-0.86738349,-1.294549561,-0.593357356,-1.204925338,0.588270259,0.814234474,0.266649176,0.433519123,-0.595333676,0.183974071,0.820965176,0.482138349
7.535423626,0.806364158,0.969636549,2.014251873,0.429441047,-0.940493576,1.360971948,-0.779500719,-1.18124056,-0.863704736,-1.255068309,-0.525978875,-1.163697966,0.617885472,0.801804038,0.263448574,0.433483654,-0.593774129,0.1751277,0.788739459,0.479098716
7.535361905,0.805705425,0.970895495,2.01301534,0.429547705,-0.941776778,1.35713483,-0.67552543,-1.147228986,-0.860425435,-1.217030664,-0.458484457,-1.119805111,0.648095375,0.800446922,0.263701369,0.433482766,-0.588650377,0.173849264,0.761439436,0.48004848
7.535608473,0.805040869,0.972233526,2.012132045,0.42957406,-0.942567883,1.353298608,-0.572744515,-1.114683691,-0.857583872,-1.180907284,-0.391716349,-1.073790732,0.678521824,0.810178647,0.26739994,0.43351845,-0.580026684,0.180159999,0.73940586,0.484981512
7.536167086,0.804378823,0.973634164,2.011613251,0.42951983,-0.942858693,1.349510739,-0.472444687,-1.084008176,-0.855219525,-1.147158878,-0.326506877,-1.02621724,0.708788778,0.830896778,0.274518814,0.43358177,-0.567991474,0.193997565,0.722934293,0.493834227
7.537029955,0.803727591,0.975080255,2.011465692,0.429385728,-0.942647079,1.345818268,-0.375913473,-1.055593405,-0.85335515,-1.11620149,-0.263677072,-0.977690344,0.738510954,0.862327793,0.284942612,0.433690179,-0.552719297,0.215189241,0.712216848,0.506518452
7.538192844,0.803095341,0.976554048,2.011691538,0.429173427,-0.941937122,1.342267201,-0.28436892,-1.029792225,-0.852018528,-1.088434708,-0.20401377,-0.928800581,0.767321766,0.904072704,0.298552566,0.433828871,-0.53438303,0.243481997,0.707407564,0.522872721
7.539643332,0.802490013,0.978037483,2.012288293,0.428885547,-0.940738913,1.338902014,-0.198972717,-1.006932319,-0.85122807,-1.064216396,-0.148272517,-0.880158884,0.794860732,0.955610294,0.315175605,0.433999454,-0.513214079,0.278531405,0.708576014,0.542703285
7.541365217,0.801919226,0.979512283,2.013248828,0.428525614,-0.939068607,1.33576498,-0.120809925,-0.987309898,-0.850990633,-1.043857119,-0.097164884,-0.832380935,0.820773992,1.01628768,0.334590727,0.434207637,-0.48948894,0.319904414,0.715708274,0.565778048
7.543338978,0.801390183,0.980960232,2.014561442,0.428098024,-0.936948124,1.33289573,-0.050872735,-0.971176312,-0.851315144,-1.027631691,-0.051342229,-0.786058756,0.844740051,1.085340041,0.356563521,0.434441393,-0.463494278,0.3670914,0.728734818,0.591806629
7.545542145,0.800909588,0.982363398,2.016209955,0.427608001,-0.934404896,1.330330712,0.009946963,-0.958745091,-0.852198631,-1.015759651,-0.011395451,-0.741777902,0.866452847,1.161902154,0.380817034,0.43470026,-0.435558934,0.419507036,0.747502023,0.620470476
7.547948128,0.800483558,0.983704309,2.018173908,0.427061554,-0.931471676,1.328102647,0.06086859,-0.950186463,-0.853629632,-1.008405517,0.02215072,-0.700105703,0.885631217,1.245007261,0.407040711,0.434985583,-0.40604198,0.47649656,0.771780403,0.651418864
7.550527512,0.800117548,0.984966204,2.020428788,0.426465419,-0.928186078,1.326240146,0.101236385,-0.945620189,-0.85559626,-1.005686405,0.048855593,-0.661570281,0.902032268,1.33360685,0.434912499,0.435286883,-0.375309339,0.537346137,0.801281044,0.684257905
7.553238449,0.799816274,0.986133246,2.022946293,0.425826997,-0.924590139,1.324767278,0.130523469,-0.945118423,-0.858073443,-1.007654247,0.068358225,-0.626669282,0.915439944,1.426582747,0.464079198,0.435602906,-0.343752882,0.601287537,0.835637243,0.718576016
7.55605569,0.799583649,0.987190715,2.025694701,0.425154281,-0.920729899,1.32370319,0.148340175,-0.948704791,-0.861030534,-1.01430344,0.080386951,-0.595858812,0.925676963,1.52275558,0.494169612,0.435930921,-0.311777181,0.667509746,0.874420561,0.753939005
7.558938166,0.799422723,0.988125238,2.028639251,0.424455759,-0.916654788,1.323061856,0.154445546,-0.956348364,-0.864435188,-1.025572676,0.084769419,-0.5695398,0.932611783,1.620904798,0.524807704,0.436263113,-0.279786175,0.735169684,0.917148903,0.789891825
7.561849027,0.799335643,0.988924971,2.031742568,0.423740317,-0.912417035,1.322851829,0.148746645,-0.967965299,-0.868243866,-1.041335319,0.081425877,-0.548061679,0.93614752,1.719781121,0.555601825,0.436596723,-0.248191334,0.803400669,0.963281136,0.825972788
7.564748742,0.799323618,0.989579771,2.034965154,0.423017123,-0.908071078,1.323076067,0.131300161,-0.98342138,-0.872407543,-1.061406885,0.07037637,-0.531714683,0.936229848,1.818120562,0.586156753,0.436928149,-0.217400647,0.871323637,1.012229318,0.861716263
7.567598277,0.799386897,0.990081371,2.038265888,0.422295507,-0.90367285,1.323731873,0.102315987,-1.002529062,-0.876875574,-1.085546936,0.051746962,-0.520718571,0.932855774,1.914663702,0.616084627,0.437249783,-0.187807424,0.938060921,1.063370654,0.896653811
7.570361654,0.799524767,0.990423521,2.041602556,0.421584829,-0.899279084,1.324810892,0.062151559,-1.025054379,-0.881591551,-1.113459427,0.025758828,-0.515230436,0.926063457,2.008172239,0.644999735,0.437559799,-0.159796978,1.002747659,1.116048569,0.930331745
7.573003971,0.799735555,0.990602102,2.044932429,0.420894352,-0.894946637,1.326299173,0.011307921,-1.050713116,-0.886492878,-1.144793462,-0.007270183,-0.5153346,0.915932354,2.097439934,0.672526557,0.437854097,-0.133734439,1.064538546,1.169580875,0.962307449
7.575488181,0.800016648,0.990615214,2.048212819,0.42023311,-0.890731717,1.328177352,-0.049574193,-1.079178802,-0.891517945,-1.179153559,-0.046923359,-0.521038894,0.902592793,2.181314897,0.698311147,0.438127112,-0.109957883,1.12262742,1.223276647,0.992158644
7.577770794,0.800364522,0.990463203,2.051401647,0.419609782,-0.886689183,1.330420867,-0.119697805,-1.110084657,-0.896602892,-1.216101808,-0.092691105,-0.532275131,0.886216877,2.258719506,0.722025331,0.438373519,-0.088773847,1.176254909,1.276440795,1.019488786
7.579830655,0.800774783,0.990148643,2.054458038,0.419032593,-0.882871984,1.333000183,-0.198218187,-1.143036346,-0.901676874,-1.255159459,-0.14399454,-0.548914603,0.867007074,2.328651398,0.743356262,0.438594811,-0.070466811,1.224717461,1.328377825,1.043939905
7.581636908,0.801242215,0.989676492,2.057342827,0.418509183,-0.879330015,1.335881495,-0.284104048,-1.177599985,-0.906677104,-1.295822013,-0.200161304,-0.570735852,0.845220853,2.390198952,0.762030542,0.438782636,-0.05527086,1.267378481,1.378413693,1.065184417
7.583176005,0.801760853,0.989053793,2.060019111,0.418046495,-0.876109793,1.33902686,-0.376263835,-1.213334417,-0.911534607,-1.337560526,-0.26047743,-0.597477543,0.8211288,2.442556593,0.777787464,0.438946807,-0.043406265,1.303674881,1.425889762,1.082955366
7.584430377,0.802324054,0.988289716,2.062452778,0.41765066,-0.873253673,1.34239493,-0.473507727,-1.249758808,-0.9161857,-1.379824657,-0.324142798,-0.628776382,0.795052105,2.485034284,0.790425581,0.439073613,-0.035019758,1.333125244,1.470185213,1.097006506
7.585383368,0.802924588,0.987395402,2.064612905,0.417326912,-0.870799231,1.345941458,-0.574580139,-1.286396174,-0.920571933,-1.422063195,-0.390323373,-0.664224274,0.767334621,2.517079696,0.799779754,0.43916444,-0.030226341,1.355348555,1.510726477,1.107159803
7.586027342,0.803554728,0.986383743,2.066472206,0.41707951,-0.86877887,1.349619849,-0.678174346,-1.322765848,-0.924632113,-1.463718526,-0.458158484,-0.703365419,0.738330687,2.538268808,0.805716236,0.439223081,-0.029102219,1.370049745,1.546980312,1.113288676
7.586350358,0.804206359,0.985269273,2.068007409,0.416911687,-0.867219304,1.353381897,-0.782947286,-1.358379206,-0.928313095,-1.504239577,-0.526750396,-0.745673186,0.708425454,2.548322274,0.808163054,0.43924191,-0.031656912,1.377039767,1.578477458,1.115310596
7.586346235,0.804871076,0.984067905,2.069199501,0.416825611,-0.866141168,1.357178397,-0.887540262,-1.392769122,-0.931569744,-1.543097685,-0.595199935,-0.790591527,0.678012855,2.547113613,0.807091572,0.439222891,-0.037859579,1.37623742,1.604817663,1.113209593
7.586009366,0.805540297,0.982796683,2.070034013,0.41682237,-0.865558797,1.360959808,-0.990597629,-1.425482938,-0.934354978,-1.579778592,-0.662614173,-0.837533227,0.647484441,2.534656363,0.802508461,0.439168906,-0.0476383,1.367654738,1.625656907,1.107020348
7.585350744,0.80620537,0.981473557,2.070501192,0.41690196,-0.865479961,1.364676969,-1.090784165,-1.456089154,-0.936633763,-1.613803813,-0.728107073,-0.885874478,0.617242477,2.511114329,0.79447953,0.439077373,-0.0608617,1.351414771,1.640734861,1.096829933
7.584379588,0.806857691,0.980117099,2.070596088,0.417063297,-0.865905738,1.368281736,-1.186804017,-1.484190854,-0.938379417,-1.644734681,-0.790827376,-0.93498126,0.587682866,2.476802989,0.783114873,0.438950817,-0.077357392,1.327743666,1.649870619,1.082784722
7.583109048,0.80748881,0.978746227,2.070318624,0.417304233,-0.866830515,1.371727636,-1.277417848,-1.509421761,-0.939566312,-1.672168403,-0.849963733,-0.984211054,0.55918541,2.432171056,0.768557532,0.438792133,-0.09691577,1.29695657,1.652951659,1.065076714
7.581552046,0.808090551,0.977379929,2.069673562,0.417621585,-0.868242047,1.374970465,-1.361460173,-1.531459185,-0.940181322,-1.695757332,-0.904752078,-1.032920051,0.532120187,2.377802569,0.751002035,0.438602464,-0.119280339,1.259468048,1.649954061,1.043947542
7.579728981,0.80865512,0.976037001,2.068670401,0.418011179,-0.870121599,1.377968876,-1.437851482,-1.550022151,-0.940218941,-1.71520494,-0.954488656,-1.080472672,0.506838761,2.314409206,0.730682462,0.438383198,-0.144157541,1.215779537,1.640933589,1.01968193
7.577660075,0.80917521,0.974735793,2.067323238,0.418467903,-0.872444222,1.380684891,-1.505617937,-1.564880661,-0.939678082,-1.730270781,-0.998545551,-1.126258462,0.483661832,2.242817111,0.70786,0.438139738,-0.171229871,1.166465928,1.626018778,0.992605919
7.57537085,0.809644104,0.973493961,2.065650559,0.418985777,-0.875179112,1.383084379,-1.563897809,-1.575852855,-0.938567617,-1.74077424,-1.0363689,-1.169687743,0.462884421,2.163955029,0.682832852,0.437874421,-0.200146665,1.112175791,1.605418147,0.963077987
7.572890666,0.810055765,0.972328247,2.063674959,0.41955803,-0.878290003,1.38513747,-1.611954238,-1.582811447,-0.936904886,-1.746599056,-1.067486791,-1.210205113,0.444769682,2.078846313,0.655929877,0.4375894,-0.230532736,1.053621378,1.579414243,0.931486564
7.570248087,0.810404922,0.971254264,2.061422834,0.420177194,-0.881735699,1.386818896,-1.649184315,-1.58568247,-0.93471157,-1.747685904,-1.09152323,-1.247302853,0.4295434,1.988590317,0.627495182,0.43729097,-0.262003234,0.991560607,1.548352872,0.898246012
7.567485107,0.810687132,0.970286241,2.058924037,0.420835215,-0.885470754,1.388108214,-1.675098465,-1.584439646,-0.932020999,-1.744041467,-1.108182343,-1.280501564,0.417400587,1.894384409,0.597919206,0.436974268,-0.294135284,0.926809499,1.512657993,0.863781949
7.564634061,0.810898836,0.969437007,2.056211425,0.421523579,-0.889445896,1.388990134,-1.68942939,-1.579127974,-0.928863518,-1.735728733,-1.117292755,-1.309416336,0.408474879,1.79740475,0.567551871,0.43665978,-0.326552075,0.860179895,1.472777323,0.828546642
7.561736402,0.811037403,0.968717708,2.053320475,0.422233404,-0.893608784,1.38945461,-1.692001811,-1.569826589,-0.92528558,-1.722875166,-1.118751457,-1.333675761,0.402880954,1.69889529,0.536797547,0.436340297,-0.358824705,0.792532801,1.429241466,0.792985658
7.55883102,0.811101164,0.96813779,2.050288786,0.422955558,-0.897904629,1.38949698,-1.682802549,-1.556669609,-0.921335244,-1.705662131,-1.112562756,-1.352986555,0.400683388,1.600115351,0.506047763,0.436020767,-0.390546868,0.724728759,1.382613676,0.757551609
7.555957178,0.811089427,0.967704805,2.047155623,0.423680768,-0.902277049,1.389117883,-1.661966388,-1.539841763,-0.917059909,-1.684318206,-1.098833109,-1.367131896,0.401894972,1.502318601,0.475677341,0.435712714,-0.421336843,0.657613871,1.333478769,0.722695357
7.553151472,0.811002483,0.967424398,2.043961422,0.424399743,-0.906668784,1.388323279,-1.629770516,-1.519566263,-0.912518823,-1.65913002,-1.077751389,-1.375938653,0.406498103,1.406748414,0.446082163,0.435412612,-0.450797691,0.592040774,1.28247476,0.68885196
7.550453588,0.810841594,0.96730026,2.040747244,0.425103296,-0.91102241,1.387124322,-1.586635008,-1.496108053,-0.907771133,-1.630425532,-1.049599892,-1.379307722,0.414428524,1.314622602,0.417639741,0.4351236,-0.478559549,0.528834337,1.23025149,0.656444675
7.547898935,0.810608973,0.967334095,2.03755431,0.425782464,-0.915281215,1.385537147,-1.533120243,-1.469772896,-0.902873893,-1.598568903,-1.014751046,-1.377220245,0.425573635,1.227106097,0.390698647,0.434854594,-0.50428837,0.468777522,1.177460042,0.625878835
7.545514583,0.810307743,0.967525617,2.034423474,0.426428633,-0.919389878,1.383582676,-1.469915516,-1.440896989,-0.897892611,-1.563969046,-0.973654123,-1.369710758,0.439791126,1.145307061,0.365608851,0.43460318,-0.52765527,0.412626057,1.12477549,0.597531644
7.543331673,0.809941889,0.967872586,2.031394711,0.427033652,-0.923295132,1.381286345,-1.397830679,-1.409844608,-0.892889324,-1.527059733,-0.92683221,-1.356881467,0.456896435,1.070259295,0.342688004,0.434371487,-0.54836846,0.36108018,1.072860388,0.571752423
7.541376188,0.809516194,0.968370843,2.028506665,0.427589934,-0.926946513,1.37867775,-1.317792415,-1.3770095,-0.88792433,-1.48829953,-0.874881435,-1.338910006,0.476667064,1.002909585,0.322216735,0.434167349,-0.566180875,0.314776215,1.022359652,0.548862405
7.539668487,0.809036174,0.969014345,2.025796165,0.428090548,-0.930296937,1.375790301,-1.230818143,-1.342801754,-0.883062255,-1.448173259,-0.818455876,-1.31602645,0.498854006,0.944105547,0.304459399,0.433988761,-0.580865123,0.27429411,0.973912967,0.529141884
7.538228609,0.808508001,0.969795289,2.023297776,0.428529297,-0.93330323,1.37266083,-1.13801149,-1.307644438,-0.878362612,-1.407176264,-0.758261507,-1.288520109,0.523175058,0.894589643,0.289640756,0.433837132,-0.592236936,0.240138058,0.928126675,0.512833772
7.537070924,0.807938424,0.970704171,2.021043402,0.428900785,-0.935926707,1.36932912,-1.040549488,-1.271974564,-0.873881127,-1.365810903,-0.69505236,-1.256744379,0.549320431,0.854983228,0.277940332,0.433718517,-0.600163149,0.212730247,0.885568825,0.500143179
7.536211357,0.807334686,0.971729895,2.01906188,0.429200467,-0.938133585,1.365837449,-0.939662914,-1.236233465,-0.869675086,-1.324588579,-0.629615344,-1.221095447,0.576963913,0.825783974,0.26950968,0.433631515,-0.604541077,0.192416226,0.846778073,0.491227403
7.535661183,0.806704431,0.972859939,2.017378642,0.429424692,-0.939895353,1.362230112,-0.836626981,-1.200861554,-0.865795407,-1.28401567,-0.562763865,-1.182017736,0.605756611,0.807360339,0.264454854,0.433576945,-0.605315411,0.179452514,0.812241407,0.486199227
7.535426807,0.806055619,0.974080471,2.016015398,0.429570737,-0.941189133,1.358552874,-0.732744412,-1.166295912,-0.862288363,-1.24458958,-0.49533289,-1.140002693,0.63533467,0.799942826,0.262835241,0.433558213,-0.602480863,0.174003603,0.782390558,0.48512714
7.535508731,0.805396427,0.975376512,2.014989867,0.429636828,-0.941997914,1.354852449,-0.629329327,-1.132965809,-0.859199162,-1.206799858,-0.428163785,-1.095574172,0.665327287,0.803624479,0.264674211,0.433574327,-0.596070822,0.176144637,0.757607039,0.488029515
7.535894367,0.804735155,0.9767321,2.014315554,0.429622157,-0.942310727,1.351175955,-0.527680578,-1.101283117,-0.856566524,-1.171114624,-0.362093482,-1.049280935,0.695359143,0.818373863,0.269955837,0.433622139,-0.586158675,0.185859923,0.738211294,0.494873583
7.536584241,0.804080123,0.978130381,2.014001564,0.429526908,-0.942122965,1.347570228,-0.429104466,-1.071647746,-0.854419355,-1.137972355,-0.297951018,-1.001708661,0.72504713,0.843996666,0.278610072,0.433707159,-0.572874966,0.203035514,0.724447475,0.505586071
7.537571411,0.803439573,0.979554022,2.014052469,0.429352245,-0.941435913,1.344081556,-0.334840984,-1.044429601,-0.852788993,-1.107793295,-0.236543106,-0.953446295,0.754021997,0.880176535,0.290533536,0.433823256,-0.556378536,0.227467666,0.716503614,0.520037591
7.538852089,0.80282157,0.980985166,2.014468235,0.429100286,-0.940257147,1.34075484,-0.246090648,-1.019978724,-0.851690691,-1.080950704,-0.17864893,-0.905111856,0.78190709,0.926453112,0.305558636,0.4339814,-0.536894064,0.25885486,0.714474548,0.538068508
7.54041497,0.802233907,0.982405753,2.015244227,0.42877407,-0.938600252,1.337633195,-0.163979847,-0.998603173,-0.851143692,-1.05779172,-0.125000666,-0.857303604,0.808354892,0.98224176,0.323506746,0.434168177,-0.514653403,0.296815401,0.718407289,0.559452101
7.5422464,0.801684018,0.983797698,2.016371183,0.428377523,-0.936484632,1.334757372,-0.089552941,-0.980580408,-0.851156791,-1.038613974,-0.076282018,-0.810626491,0.833028682,1.04684478,0.344151201,0.434384461,-0.489938684,0.340882077,0.728263385,0.583931788
7.544324151,0.801178886,0.985143082,2.01783535,0.427915424,-0.933935475,1.33216516,-0.023761995,-0.966148181,-0.851726992,-1.023662342,-0.033123605,-0.765679035,0.855605558,1.119446013,0.36722354,0.434633108,-0.463069725,0.390508107,0.743923923,0.611213768
7.546620647,0.800724958,0.986424383,2.019618606,0.427393353,-0.930983354,1.329890955,0.032550559,-0.95549721,-0.852854368,-1.013143145,0.003915436,-0.723029398,0.875798256,1.199131698,0.392444763,0.434902976,-0.434375742,0.445076738,0.765212063,0.640953358
7.549107273,0.800328063,0.987624723,2.021698645,0.426817656,-0.927663901,1.327965272,0.078659241,-0.948774291,-0.854525709,-1.007198905,0.034346738,-0.6832275,0.893343092,1.284901719,0.419496472,0.435193293,-0.404221652,0.503906471,0.791869224,0.672782202
7.551742122,0.799993334,0.988728037,2.024049266,0.426195383,-0.9240175,1.326414267,0.113963743,-0.946081235,-0.856718515,-1.005914943,0.057762694,-0.646792346,0.908004756,1.375671108,0.448034336,0.435503094,-0.372993115,0.566256161,0.823564691,0.706303859
7.554499685,0.799725135,0.989719317,2.026640657,0.425534224,-0.920088735,1.325259408,0.138001019,-0.947467764,-0.859411714,-1.009326609,0.073847256,-0.61419657,0.919593518,1.470291475,0.477705974,0.435823013,-0.341080089,0.631338576,0.859912021,0.741088297
7.557346552,0.799527001,0.99058482,2.029439768,0.424842423,-0.915925877,1.324517137,0.150450271,-0.95293123,-0.862571731,-1.017402986,0.08237034,-0.585871682,0.927950036,1.567566795,0.508135123,0.436150663,-0.308889569,0.698326681,0.900455505,0.776693318
7.560245983,0.79940158,0.991312264,2.032410732,0.424128688,-0.911580383,1.32419857,0.151135851,-0.962418486,-0.866158015,-1.030053646,0.083197148,-0.562199095,0.932952544,1.666259417,0.538932127,0.436483663,-0.276835069,0.766364613,0.944681998,0.812663782
