Subsystem #1|CTLs|Vars|Vrms1,Subsystem #1|CTLs|Vars|Vrms2,Subsystem #1|CTLs|Vars|Vrms3,Subsystem #1|CTLs|Vars|Vrms4,Subsystem #1|CTLs|Vars|Vrms6,Subsystem #1|CTLs|Vars|Vrms7
7.585379263,7.542370325,7.558974352,7.526993631,7.543073553,7.575746813
7.585481977,7.551153807,7.560800901,7.52913886,7.554728776,7.57776094
7.585543448,7.545291599,7.562291919,7.531013478,7.546770298,7.579069551
7.58557424,7.554020647,7.563633023,7.532642029,7.557631286,7.580557814
7.585563799,7.547275054,7.564630685,7.533997077,7.549454705,7.58139472
7.585522047,7.555932576,7.565479149,7.535099606,7.559501622,7.582349841
7.585438426,7.548308248,7.565977299,7.535927157,7.551112105,7.582709166
7.585321226,7.55687863,7.566328035,7.536497411,7.560327909,7.583126121
7.585164481,7.548383325,7.566323226,7.536792502,7.551733136,7.583004729
7.584976451,7.556856422,7.566176925,7.536829729,7.560106948,7.58288427
7.584749269,7.547503891,7.565671453,7.536593291,7.551320045,7.58228476
7.584490498,7.555869689,7.565029586,7.536097677,7.55884219,7.581628505
7.58419324,7.545674169,7.564025819,7.535330833,7.549876138,7.580553587
7.583865898,7.553925585,7.562893144,7.5343062,7.556540825,7.579366574
7.583500563,7.542905273,7.561397378,7.533014154,7.54741216,7.577822868
7.583106044,7.55103851,7.559782438,7.53146844,7.553217883,7.576113974
7.582674026,7.53921258,7.557801619,7.529657625,7.543943687,7.574108847
7.582215324,7.547224924,7.555714543,7.527600014,7.548890838,7.571888557
7.581718918,7.534618752,7.553261401,7.525282176,7.539493529,7.569435068
7.58119801,7.542508094,7.550713493,7.522723987,7.543584394,7.566715244
7.580640469,7.529150107,7.547803485,7.519914313,7.534089006,7.563829187
7.580060015,7.536918263,7.544810445,7.516870923,7.537330572,7.560626088
7.579444741,7.522837121,7.541459152,7.513584577,7.52776184,7.55732341
7.578807339,7.530486357,7.5380376,7.510072861,7.530162635,7.553654333
7.578137886,7.515715554,7.534264879,7.506329676,7.520549436,7.549955246
7.577447302,7.523251194,7.530434878,7.502369429,7.522121723,7.545840936
7.576726969,7.507825387,7.526261811,7.498190873,7.51249378,7.541766897
7.575987649,7.515255699,7.522046865,7.493806495,7.513254041,7.537231601
7.575220708,7.499213819,7.517498436,7.489217563,7.503644532,7.532807894
7.574436415,7.506545513,7.512920685,7.484431528,7.503608304,7.527874657
7.573626886,7.489926549,7.508021841,7.479457828,7.494050113,7.523126541
7.572802087,7.497171818,7.503109564,7.474299684,7.493239685,7.517824521
7.571954623,7.480017365,7.497887142,7.468968512,7.483767315,7.512779201
7.571094472,7.48718708,7.492667928,7.463466641,7.48220454,7.507136879
7.570213904,7.469540812,7.48715075,7.457807695,7.472854111,7.501823498
7.569318493,7.476646977,7.481653499,7.451992326,7.470563,7.495870783
7.568408123,7.458552107,7.475869745,7.446035123,7.461369568,7.490317703
7.567489277,7.465613925,7.470130917,7.439943846,7.458381909,7.484092064
7.566554589,7.447120473,7.464115416,7.433724303,7.449386835,7.478334706
7.565614389,7.454147931,7.458162596,7.427386312,7.445726351,7.471864637
7.564662088,7.435304729,7.451948468,7.420938888,7.436968752,7.465936154
7.563707091,7.442316156,7.44581816,7.414392451,7.432668624,7.459259487
7.562743204,7.423173767,7.439439951,7.407753345,7.424188732,7.453194589
7.561779361,7.430185008,7.43316638,7.401034385,7.419280377,7.446346679
7.560810386,7.410795338,7.426659982,7.394241269,7.411119201,7.440181407
7.559843836,7.417823735,7.420279196,7.387387782,7.405636509,7.433199506
7.558875525,7.398239582,7.413680931,7.380478995,7.397835093,7.426970295
7.557912241,7.405300651,7.407227614,7.373527706,7.391811154,7.419890358
7.556950674,7.385575961,7.400574684,7.366542454,7.384410856,7.413634448
7.555996884,7.392687284,7.394085872,7.35953275,7.377881786,7.406494795
7.555047285,7.372875408,7.387414679,7.352509532,7.370922602,7.400248602
7.554109079,7.380054884,7.38092805,7.345481865,7.363925872,7.393088212
7.553176331,7.360208822,7.374274302,7.33845837,7.357446516,7.386887446
7.552258871,7.367471849,7.367825308,7.331450498,7.350017858,7.379743092
7.551349249,7.347647026,7.361227046,7.324467498,7.344058884,7.373625692
7.550456742,7.355009946,7.354852338,7.31751899,7.336236052,7.366535418
7.54957567,7.335261247,7.348346767,7.310616016,7.330836432,7.360538406
7.548713794,7.342737513,7.342080287,7.30376317,7.322654977,7.353537562
7.547865067,7.323118442,7.335703115,7.296978731,7.317851627,7.347696437
7.54703882,7.330724581,7.329581987,7.290261927,7.309351228,7.340823572
7.546227287,7.311286639,7.323366772,7.283631745,7.305178018,7.335171621
7.545439534,7.319035319,7.317424417,7.27708744,7.296395272,7.328461596
7.544666775,7.299830003,7.311404675,7.270647999,7.292885505,7.323032045
7.543921852,7.307734816,7.305675692,7.264313716,7.283858773,7.316520837
7.543195351,7.28881516,7.29988601,7.258102431,7.281046135,7.311347875
7.542498735,7.296887011,7.294402258,7.252012865,7.27181178,7.305068808
7.541821858,7.278303062,7.288874237,7.246063928,7.269726107,7.300183536
7.541176961,7.286551003,7.283665909,7.240252567,7.260319624,7.294168303
7.540553359,7.268352326,7.278430634,7.234599797,7.258989465,7.289601236
7.539963575,7.276786546,7.273528732,7.229100771,7.249447936,7.28388229
7.53939684,7.259020769,7.268615499,7.223776284,7.248899205,7.279662094
7.538864701,7.267646527,7.264046259,7.218618443,7.239255448,7.274267126
7.538357075,7.250358121,7.259481089,7.21365162,7.239510189,7.270419183
7.537885894,7.259182515,7.255272335,7.20886568,7.229799449,7.265377435
7.537440583,7.242415732,7.251080975,7.204284745,7.23087837,7.261926712
7.537032408,7.251442382,7.247257096,7.19989874,7.221133337,7.257264039
7.536651173,7.235237757,7.243461605,7.195727688,7.223052483,7.254231727
7.536307496,7.244466283,7.24004273,7.191764513,7.213302094,7.249969721
7.53599326,7.228868473,7.236669458,7.188033026,7.216081299,7.247381151
7.535715346,7.238297575,7.233674502,7.184514367,7.206354019,7.243540217
7.535468552,7.223339118,7.230737799,7.181238748,7.209999952,7.241408761
7.535258276,7.232969167,7.228186947,7.178187781,7.200326254,7.238010423
7.535079984,7.218684895,7.225703861,7.17538793,7.204847633,7.236352102
7.534939242,7.228513976,7.223614598,7.172824545,7.19525583,7.233415099
7.534829339,7.214935338,7.22159872,7.170515909,7.200656899,7.232242372
7.53475795,7.224953084,7.219980008,7.168451856,7.1911675,7.229777081
7.534717691,7.21211164,7.218445305,7.166650841,7.197452214,7.229102622
7.534715981,7.222311402,7.21730896,7.165099844,7.188089093,7.227122137
7.534745023,7.210232221,7.216263478,7.16381646,7.195254464,7.226952682
7.534812913,7.220600963,7.215614581,7.162785676,7.186035416,7.225463399
7.534908587,7.209307583,7.21506509,7.162029058,7.194076603,7.225804353
7.535043555,7.219832683,7.214908491,7.161525552,7.185019864,7.224812241
7.535209046,7.209345623,7.214858926,7.16130066,7.193927955,7.225666053
7.535410636,7.220015002,7.21519957,7.161330883,7.185052166,7.225177426
7.535643538,7.210349434,7.215649118,7.161638728,7.19481311,7.226541689
7.535911917,7.221145172,7.216485107,7.162202536,7.186130769,7.226555653
7.53621156,7.212315277,7.217432473,7.163042454,7.196728972,7.228427615
7.536546386,7.223219246,7.218761199,7.164138802,7.18825226,7.228942598
7.536912162,7.215236018,7.220202191,7.165507723,7.199668763,7.231316412
7.537312131,7.226226079,7.222016218,7.167130066,7.191405397,7.232326043
7.537742589,7.219097908,7.223944747,7.169022787,7.203618573,7.235193873
7.538206922,7.230152181,7.226236148,7.171164187,7.195576206,7.236691193
7.538699969,7.223881846,7.228641018,7.173569854,7.20855865,7.24004012
7.53922635,7.234974833,7.231397297,7.176218267,7.200740697,7.242013544
7.539780348,7.229562869,7.234265823,7.179124825,7.214462984,7.245829109
7.540365947,7.240668481,7.237473111,7.182266617,7.206871757,7.248265615
7.540978483,7.236112044,7.240789712,7.185658574,7.221300992,7.252530409
7.54162042,7.247201353,7.24443047,7.18927629,7.213935397,7.25541326
7.542287939,7.243493086,7.248175715,7.193134025,7.229034345,7.260106045
7.542982932,7.254537026,7.252231395,7.197209271,7.221892554,7.2634174
7.543701875,7.251667136,7.256384187,7.201510996,7.237621737,7.268515217
7.544446483,7.262632795,7.26083137,7.206019956,7.230697221,7.272232356
7.545212559,7.260589198,7.26536902,7.210742523,7.247015282,7.27771062
7.546002475,7.27144336,7.270183125,7.215659882,7.240300417,7.281809594
7.546811556,7.270209354,7.275078976,7.22077573,7.257161679,7.287639777
7.547642519,7.280917438,7.280233126,7.226073945,7.250646729,7.292094287
7.548489815,7.280473799,7.285458877,7.231553521,7.268003474,7.298246192
7.549355986,7.290999001,7.290922984,7.237201357,7.261675514,7.3030267
7.550233438,7.29132302,7.296447662,7.24301252,7.279477191,7.309467485
7.551128964,7.301627908,7.30219004,7.248977074,7.273321762,7.314542805
7.55203648,7.302697241,7.307983551,7.255087877,7.291518427,7.321240441
7.552957947,7.312746028,7.31397323,7.261336626,7.285521697,7.326579995
7.553888763,7.314532234,7.320000368,7.267710398,7.304058322,7.333497477
7.554830913,7.324285929,7.326202182,7.274206098,7.298202163,7.339066449
7.555779547,7.326760139,7.332428056,7.280806018,7.317023858,7.346167075
7.556737094,7.336179169,7.338805477,7.287510412,7.311288845,7.35192932
7.55769807,7.339311613,7.34519512,7.294299524,7.330340577,7.359176251
7.55866515,7.348356456,7.351710658,7.301172745,7.324706106,7.365094613
7.559632898,7.352113687,7.358226145,7.308110931,7.343929962,7.372448162
7.56060383,7.36074594,7.364842586,7.315113462,7.338375617,7.378485689
7.561572718,7.365092539,7.37144482,7.322159221,7.357712552,7.38590507
7.56254137,7.373274469,7.378124787,7.329251352,7.352217595,7.392024571
7.563505234,7.378175219,7.384775641,7.336364075,7.371609651,7.39946999
7.564466416,7.385866225,7.391478184,7.343502075,7.3661495,7.405630761
7.565419252,7.391284608,7.398138973,7.350640595,7.385538341,7.413061898
7.566366716,7.398448033,7.404826199,7.357784011,7.380091376,7.41922622
7.567303016,7.404346037,7.411457482,7.364905826,7.39941797,7.426602063
7.568231005,7.410944178,7.418089663,7.372012436,7.393960585,7.432730404
7.569145015,7.417283955,7.424652914,7.379076238,7.413167145,7.44001093
7.570047282,7.423279793,7.431190506,7.386103581,7.407675501,7.446063901
7.570934248,7.430026196,7.437650573,7.393071366,7.426707836,7.45321242
7.571805302,7.435383391,7.444053754,7.399976714,7.421157713,7.459150433
7.572659089,7.442497103,7.450372207,7.406807177,7.439958645,7.466127124
7.573494427,7.447185124,7.456606277,7.413552738,7.434330593,7.47191556
7.574309574,7.454625073,7.462743689,7.420203672,7.452842313,7.478679802
7.575103994,7.458612471,7.468772327,7.426750187,7.447115083,7.484282413
7.575871183,7.466337313,7.474689834,7.433179567,7.465280461,7.490794133
7.576617626,7.469593042,7.48047643,7.439487616,7.459432227,7.496174244
7.577339375,7.47757207,7.486146086,7.445664726,7.477205846,7.50240451
7.578034728,7.480073051,7.491662061,7.45170271,7.47122247,7.507533956
7.57870371,7.488266811,7.497047752,7.457588294,7.48855073,7.513445314
7.579344373,7.489984904,7.502258472,7.463318924,7.482411862,7.518289458
7.579957666,7.498360129,7.507331148,7.46888092,7.499248811,7.523852125
7.580541284,7.499274396,7.512208597,7.474273148,7.492940338,7.528382983
7.581096414,7.507797125,7.516939194,7.479479954,7.509240427,7.533566993
7.581619692,7.507885825,7.521454128,7.484501469,7.502746753,7.537755508
7.582114528,7.516525592,7.525817645,7.489325273,7.518468824,7.542535009
7.58257551,7.515773039,7.529946335,7.493949806,7.511779719,7.546357595
7.583006555,7.524496824,7.533915872,7.498361084,7.526881214,7.550705043
7.58340361,7.522889355,7.53763635,7.50256406,7.519987806,7.554139823
7.583769141,7.531670262,7.541191629,7.506539865,7.534433187,7.558034309
7.584099478,7.529192468,7.544479641,7.510294453,7.527324159,7.561057302
7.584397892,7.538004104,7.547601531,7.513813118,7.541079455,7.564479113
7.584660313,7.534649483,7.550441392,7.517101303,7.533751725,7.567074782
7.584889266,7.543465398,7.55311123,7.520142111,7.546784071,7.570004901
7.58508242,7.539227097,7.555486569,7.52294523,7.539233602,7.572157077
7.585240972,7.548025884,7.557691398,7.525492912,7.551516095,7.574582163
7.585363405,7.542900464,7.559588811,7.527795376,7.543741587,7.576277693
7.585450533,7.551660844,7.561316254,7.529835662,7.555248511,7.578185138
7.585501697,7.545648598,7.562725764,7.53162539,7.547251771,7.579414264
7.585516538,7.554353144,7.563967799,7.533148616,7.557962283,7.580795909
7.585496015,7.54745639,7.564881308,7.534415571,7.549746698,7.58155081
7.585438245,7.556087741,7.565630451,7.535412432,7.55964088,7.582399108
7.585346406,7.548313715,7.566044297,7.536151394,7.551214117,7.582676378
7.585213946,7.556856573,7.566295998,7.536615983,7.560275432,7.582986848
7.585047961,7.548213904,7.56620741,7.536822528,7.551645812,7.582784028
7.584844165,7.556657367,7.565961733,7.53675376,7.559862907,7.582556848
7.584608064,7.547158506,7.565371753,7.536427538,7.551042216,7.581875293
7.58433439,7.555495719,7.564633251,7.535828703,7.558408617,7.581115142
7.58402866,7.54515537,7.563544758,7.534971453,7.5494103,7.579958106
7.583687005,7.55337831,7.562317433,7.533845546,7.555919473,7.578669265
7.58331309,7.542215833,7.560737552,7.532463138,7.546760902,7.577044207
7.582904696,7.55031991,7.559029473,7.530817962,7.552410961,7.575235113
7.582465183,7.538357854,7.556968391,7.528920127,7.543112415,7.573152564
7.581992514,7.54633828,7.554787632,7.526762527,7.547901756,7.570831761
7.5814895,7.533602613,7.552258695,7.524362004,7.538486285,7.568305365
7.580955112,7.541459446,7.54961884,7.521705725,7.542419564,7.56548699
7.580391503,7.527975921,7.546634817,7.518814663,7.532909371,7.562529908
7.579797983,7.535711357,7.543551892,7.515675308,7.535993993,7.559230534
7.579176651,7.521511317,7.540131108,7.512312153,7.526416596,7.55586144
7.578527519,7.529128752,7.5366228,7.508707408,7.528662205,7.552099423
7.57785238,7.514243066,7.532782487,7.504889199,7.519043752,7.548335973
7.577151348,7.521753108,7.528874479,7.500845544,7.52046847,7.54413757
7.576425224,7.506215126,7.524634214,7.496591727,7.510837076,7.539999806
7.575675863,7.513621324,7.520345151,7.492127863,7.511452461,7.535384462
7.574903732,7.497472615,7.515732663,7.487467014,7.501844143,7.530900376
7.574110146,7.504783691,7.511086867,7.482607693,7.50166798,7.525893318
7.573295883,7.488064331,7.506127956,7.477566116,7.49211642,7.521089
7.572462841,7.495291111,7.501152476,7.472339551,7.491169814,7.515718197
7.571610812,7.478041657,7.495873216,7.466943961,7.481708612,7.510620072
7.570742956,7.485196945,7.490597283,7.46138012,7.480015251,7.50491565
7.569855601,7.467462037,7.485027453,7.455661595,7.470681551,7.499553842
7.56895592,7.474556593,7.47947895,7.449789612,7.468264368,7.493544589
7.568041892,7.456384559,7.473651611,7.44378205,7.459097921,7.487952428
7.567115996,7.46343404,7.467863731,7.437636462,7.455985693,7.481672839
7.566178879,7.444870277,7.461808925,7.431371184,7.447022959,7.475880484
7.565232989,7.45189204,7.455816662,7.424988568,7.443246825,7.469366455
7.564279081,7.432985312,7.449567406,7.418500051,7.434526927,7.463407376
7.563319511,7.439993479,7.443403005,7.411914349,7.430115864,7.456692258
7.562354645,7.420796649,7.436996321,7.405241352,7.421681339,7.450603583
7.56138785,7.427808905,7.430696069,7.398490668,7.416668904,7.443724843
7.560418864,7.408373956,7.424167454,7.391670202,7.408560358,7.437542199
7.559450897,7.415406684,7.417766616,7.384791994,7.402979785,7.430536331
7.558483191,7.39578485,7.411150949,7.377860818,7.395236634,7.42429472
7.557520235,7.402854986,7.404685474,7.370893241,7.389122495,7.417198945
7.556560189,7.383102374,7.398022224,7.363892968,7.381788228,7.410937807
7.555607498,7.390224963,7.391526627,7.356872735,7.375174224,7.403788004
7.554661028,7.370395003,7.384852116,7.349841767,7.368288683,7.397543646
7.553724553,7.377588059,7.378364378,7.342809489,7.361212591,7.390379082
7.552796521,7.357734774,7.371715332,7.33578676,7.354815444,7.384188199
7.551882054,7.365014587,7.365271773,7.328781328,7.347314076,7.377046542
7.550977881,7.345192539,7.358685356,7.321806623,7.341444854,7.370946188
7.550089578,7.352575286,7.352322453,7.314867104,7.333555815,7.363865277
7.549214374,7.332835852,7.345832338,7.307976571,7.328249928,7.357889049
7.548357552,7.340337775,7.33958682,7.301142542,7.320011789,7.350906954
7.547516469,7.320735797,7.333230013,7.294375539,7.315307196,7.345091613
7.546695171,7.328370227,7.327136002,7.287684273,7.30675667,7.338243911
7.545892323,7.308959267,7.320948031,7.281079082,7.302689268,7.332624672
7.54511177,7.316739151,7.315039253,7.274567052,7.293863294,7.325946548
7.544351811,7.297572768,7.309055425,7.268161656,7.290468026,7.320558327
7.543612747,7.305507447,7.303362289,7.261862373,7.281400978,7.314081718
7.542897089,7.286634696,7.297613485,7.255690643,7.278707659,7.308955006
7.54220589,7.29473835,7.292171053,7.249641855,7.26943918,7.302716348
7.541541443,7.276210492,7.286690097,7.243739408,7.267478771,7.297883479
7.540902209,7.284492607,7.281528822,7.237974747,7.258044759,7.291914694
7.540292297,7.266358063,7.276345629,7.232374267,7.256844541,7.287405032
7.539708217,7.274827928,7.271495944,7.226927448,7.247281541,7.281737978
7.539155248,7.257132039,7.266637293,7.22165818,7.246864777,7.277577722
7.538629186,7.265796276,7.262126609,7.216559432,7.237207012,7.272241239
7.538136129,7.248585678,7.257620803,7.211652838,7.237597771,7.268457966
7.537671722,7.257449401,7.253475064,7.206931206,7.227878749,7.26347946
7.537240338,7.240766492,7.24934594,7.20241354,7.229095707,7.260096241
7.53683949,7.249831889,7.245588004,7.198094989,7.219346591,7.255500023
7.536472318,7.233719576,7.241860018,7.193993413,7.221408246,7.252540424
7.536137155,7.242988844,7.238512592,7.190103828,7.211660759,7.248350637
7.535836085,7.22748654,7.235206901,7.186442148,7.214581443,7.245834846
7.535567946,7.236957399,7.232287746,7.183001538,7.204862883,7.242070674
7.535334486,7.222102466,7.229423631,7.179801525,7.208654148,7.240016919
7.535134023,7.231772487,7.2269502,7.176830297,7.198992361,7.236697227
7.534969256,7.21759745,7.224542223,7.174108982,7.203660259,7.235119003
7.534838285,7.227463935,7.222531245,7.171626629,7.194083012,7.232261841
7.534742793,7.214002213,7.220595105,7.169401817,7.199633752,7.231173626
7.534681235,7.224055773,7.219056184,7.16742025,7.190162261,7.228789983
7.534655647,7.211334999,7.217602137,7.165704366,7.196595838,7.228200783
7.534663973,7.221570663,7.216548807,7.164239691,7.18725592,7.226305412
7.083639926,4.244112104,4.117538826,4.179628299,4.034409597,3.920305218
6.119975358,2.207539449,2.622097238,2.382037914,2.838349353,3.238016854
7.039357695,4.1667647,4.03008784,4.041571831,3.962137878,3.849198491
6.149999754,2.384958024,2.774512339,2.532215071,2.989420971,3.347174177
7.028650811,4.153528664,4.013702419,3.968732159,3.953539719,3.863072579
6.178343965,2.420730696,2.805288205,2.544649302,3.011240619,3.356336773
7.025799417,4.189192501,4.051506958,3.944921445,3.994865191,3.942526368
6.210291578,2.535578379,2.910850531,2.643236014,3.101365393,3.429433794
7.024071595,4.224599864,4.087565979,3.922947499,4.037270073,4.020283895
6.244929167,2.692063555,3.056300469,2.786705146,3.228428851,3.538507176
7.025137166,4.277218483,4.141815367,3.923607672,4.097891855,4.115729275
6.282043923,2.868730256,3.221399214,2.951098531,3.374739932,3.667864415
7.029126908,4.346724215,4.213998059,3.948674311,4.175776341,4.225717558
6.32218812,3.061322309,3.401701964,3.130461616,3.537302601,3.815253818
7.036331496,4.43412553,4.305355296,4.000410858,4.271312528,4.349546082
6.365449136,3.263075744,3.590498224,3.317046704,3.710409786,3.975683646
7.047002493,4.54033909,4.416992923,4.079947663,4.384921327,4.487263158
6.411820246,3.470061733,3.783828459,3.506705395,3.890619538,4.145956431
7.061195138,4.664745477,4.54827851,4.185855059,4.515616836,4.637926805
6.461153482,3.680058689,3.97950346,3.69763753,4.075898209,4.323912186
7.078854235,4.806220352,4.697964396,4.315952815,4.662167674,4.800596081
6.513330634,3.892694234,4.177246958,3.889867102,4.265745722,4.50888117
7.099906197,4.963929035,4.865030582,4.468933614,4.823971937,4.974905223
6.567897774,4.107438264,4.376822475,4.084344526,4.459679304,4.699678583
7.123790006,5.133681778,5.04498727,4.637246757,4.99676575,5.157919736
6.624267569,4.323726463,4.578038538,4.281766397,4.657111118,4.895018413
7.150057888,5.312661961,5.234720398,4.816783583,5.178059866,5.347859778
6.681906084,4.541553543,4.781260541,4.482863499,4.857885004,5.09423314
7.178204206,5.497898573,5.430947366,5.00359894,5.365272282,5.542765743
6.740247842,4.760678206,4.986600104,4.68783412,5.061603646,5.2965061
7.207694997,5.686420761,5.630391472,5.194066929,5.555829688,5.740564498
6.798718191,4.980449235,5.193695609,4.89609544,5.267447167,5.500738796
7.237995463,5.875336577,5.829872557,5.38493886,5.747198959,5.939071329
6.856774623,5.19979749,5.401674263,5.106313813,5.474160403,5.705544519
7.268605678,6.061968709,6.026459596,5.573439796,5.936990208,6.136087803
6.913918794,5.417312371,5.609217573,5.316573856,5.680128472,5.909304762
7.299071538,6.243961083,6.2175932,5.757312393,6.123042147,6.329501774
6.969717842,5.631369969,5.814695684,5.524615985,5.88350974,6.110269774
7.329006426,6.419363642,6.401182258,5.934823027,6.3034963,6.51739027
7.023816169,5.840285454,6.01633658,5.728089749,6.082398172,6.306683317
7.358098722,6.586681702,6.575660147,6.104728905,6.476847284,6.698107246
7.075937612,6.042450334,6.212385371,5.924771559,6.274975275,6.496898913
7.386110748,6.744883221,6.739992332,6.266212279,6.641960752,6.87034119
7.125883121,6.236443687,6.40123732,6.112732885,6.45963751,6.679476929
7.412873824,6.893372262,6.893643897,6.418802887,6.798065948,7.033143647
7.173519693,6.42110511,6.581529457,6.290450872,6.635084452,6.853249233
7.43827558,7.031931553,7.036510284,6.562295022,6.944721637,7.185923458
