Time,Subsystem #1|CTLs|Vars|G1POUT,Subsystem #1|CTLs|Vars|G1QOUT,Subsystem #1|CTLs|Vars|PCAP1,Subsystem #1|CTLs|Vars|PI1,Subsystem #1|CTLs|Vars|PI2,Subsystem #1|CTLs|Vars|PI3,Subsystem #1|CTLs|Vars|PI4,Subsystem #1|CTLs|Vars|PI5,Subsystem #1|CTLs|Vars|PI6,Subsystem #1|CTLs|Vars|PI7,Subsystem #1|CTLs|Vars|PLOAD1,Subsystem #1|CTLs|Vars|PLOAD2,Subsystem #1|CTLs|Vars|PLOAD3,Subsystem #1|CTLs|Vars|PLOAD4,Subsystem #1|CTLs|Vars|QCAP1,Subsystem #1|CTLs|Vars|QI1,Subsystem #1|CTLs|Vars|QI2,Subsystem #1|CTLs|Vars|QI3,Subsystem #1|CTLs|Vars|QI4,Subsystem #1|CTLs|Vars|QI5,Subsystem #1|CTLs|Vars|QI6,Subsystem #1|CTLs|Vars|QI7,Subsystem #1|CTLs|Vars|QLOAD1,Subsystem #1|CTLs|Vars|QLOAD2,Subsystem #1|CTLs|Vars|QLOAD3,Subsystem #1|CTLs|Vars|QLOAD4,Subsystem #1|CTLs|Vars|Qmeas8,Subsystem #1|Machines|M1|PMACH1,Subsystem #1|Machines|M1|QMACH1
0.3405,1.975607519,-0.535530532,0,-1.343481229,-0.980541498,0.807615477,-0.892445967,0.977607757,-1.093000014,2.070627529,1.343481229,0.980541498,0.873908874,0.892445967,0,-0.650615776,-0.32223497,0.417233285,-0.43218922,-0.862530461,-0.358999995,1.374719548,0.650615776,0.32223497,0.423212168,0.43218922,0.005978883,3.068256958,1.704355194
0.34065,1.974031577,-0.537071274,0,-1.343481229,-0.980541498,0.808213568,-0.892445967,0.976031811,-1.093000014,2.069796288,1.343481229,0.980541498,0.873908874,0.892445967,0,-0.650615776,-0.32223497,0.417556448,-0.43218922,-0.864071205,-0.358999995,1.377931762,0.650615776,0.32223497,0.423212168,0.43218922,0.00565572,3.067245472,1.707443724
0.3408,1.972485104,-0.539091609,0,-1.343481229,-0.980541498,0.808773464,-0.892445967,0.974485334,-1.093000013,2.068607735,1.343481229,0.980541498,0.873908874,0.892445967,0,-0.650615776,-0.32223497,0.417951642,-0.43218922,-0.86609154,-0.358999995,1.380886757,0.650615776,0.32223497,0.423212168,0.43218922,0.005260526,3.065883659,1.710255807
0.34095,1.970987018,-0.541565592,0,-1.343481229,-0.980541498,0.80928791,-0.892445967,0.972987244,-1.093000013,2.067076942,1.343481229,0.980541498,0.873908874,0.892445967,0,-0.650615776,-0.32223497,0.418413678,-0.43218922,-0.868565525,-0.358999995,1.383547026,0.650615776,0.32223497,0.423212168,0.43218922,0.00479849,3.0641888,1.712755869
0.3411,1.969555513,-0.544461428,0,-1.343481229,-0.980541498,0.809750255,-0.892445967,0.971555735,-1.093000013,2.065223352,1.343481229,0.980541498,0.873908874,0.892445967,0,-0.650615776,-0.32223497,0.418936499,-0.43218922,-0.871461362,-0.358999995,1.385878994,0.650615776,0.32223497,0.423212168,0.43218922,0.004275669,3.062182389,1.714912447
0.34125,1.968207814,-0.547741845,0,-1.343481229,-0.980541498,0.810154537,-0.892445967,0.970208032,-1.093000013,2.063070458,1.343481229,0.980541498,0.873908874,0.892445967,0,-0.650615776,-0.32223497,0.419513266,-0.43218922,-0.87474178,-0.358999995,1.387853418,0.650615776,0.32223497,0.423212168,0.43218922,0.003698903,3.059889867,1.716698576
0.3414,1.966959974,-0.551364668,0,-1.343481229,-0.980541498,0.810495569,-0.892445966,0.968960187,-1.093000013,2.060645516,1.343481229,0.980541498,0.873908874,0.892445966,0,-0.650615776,-0.32223497,0.420136449,-0.43218922,-0.878364604,-0.358999995,1.389445709,0.650615776,0.32223497,0.423212168,0.43218922,0.003075719,3.057340232,1.718092108
0.34155,1.965826635,-0.555283545,0,-1.343481229,-0.980541498,0.810769005,-0.892445966,0.967826845,-1.093000013,2.05797921,1.343481229,0.980541498,0.873908874,0.892445966,0,-0.650615776,-0.32223497,0.420797942,-0.43218922,-0.882283483,-0.358999995,1.390636149,0.650615776,0.32223497,0.423212168,0.43218922,0.002414226,3.054565689,1.719075838
0.3417,1.964820979,-0.559448265,0,-1.343481228,-0.980541498,0.81097139,-0.892445966,0.966821183,-1.093000013,2.055105133,1.343481228,0.980541498,0.873908874,0.892445966,0,-0.650615776,-0.32223497,0.421489189,-0.43218922,-0.886448205,-0.358999995,1.391410224,0.650615776,0.32223497,0.423212168,0.43218922,0.001722979,3.051601179,1.719637957
0.34185,1.963954484,-0.563805618,0,-1.343481228,-0.980541498,0.811100206,-0.892445966,0.965954684,-1.093000013,2.052059464,1.343481228,0.980541498,0.873908874,0.892445966,0,-0.650615776,-0.32223497,0.422201273,-0.43218922,-0.890805559,-0.358999995,1.391758708,0.650615776,0.32223497,0.423212168,0.43218922,0.001010895,3.048483952,1.719771879
0.342,1.963236892,-0.568299987,0,-1.343481228,-0.980541497,0.811153902,-0.892445966,0.965237087,-1.093000013,2.048880437,1.343481228,0.980541497,0.873908874,0.892445966,0,-0.650615776,-0.32223497,0.422925037,-0.43218922,-0.89529993,-0.358999995,1.391677772,0.650615776,0.32223497,0.423212168,0.43218922,2.87E-04,3.045253121,1.719476456
0.34215,1.962675988,-0.572874203,0,-1.343481228,-0.980541497,0.811131905,-0.892445966,0.964676178,-1.093000013,2.045607872,1.343481228,0.980541497,0.873908873,0.892445966,0,-0.650615776,-0.32223497,0.423651191,-0.43218922,-0.899874148,-0.358999995,1.391168908,0.650615776,0.32223497,0.423212168,0.43218922,-4.39E-04,3.041949112,1.718755874
0.3423,1.96227764,-0.577470298,0,-1.343481228,-0.980541497,0.811034627,-0.892445966,0.964277825,-1.093000014,2.0422827,1.343481228,0.980541497,0.873908873,0.892445966,0,-0.650615776,-0.32223497,0.424370438,-0.43218922,-0.904470244,-0.358999995,1.390238942,0.650615776,0.32223497,0.423212168,0.43218922,-0.00115827,3.038613195,1.717619552
0.34245,1.962045733,-0.582030212,0,-1.343481228,-0.980541497,0.810863453,-0.892445966,0.964045913,-1.093000014,2.038946415,1.343481228,0.980541497,0.873908873,0.892445966,0,-0.650615776,-0.32223497,0.425073596,-0.43218922,-0.90903016,-0.358999995,1.388899883,0.650615776,0.32223497,0.423212168,0.43218922,-0.001861428,3.035286974,1.716082014
0.3426,1.96198212,-0.586496635,0,-1.343481228,-0.980541497,0.81062071,-0.892445966,0.963982294,-1.093000015,2.035640577,1.343481228,0.980541497,0.873908873,0.892445966,0,-0.650615776,-0.32223497,0.425751723,-0.43218922,-0.913496585,-0.358999995,1.387168722,0.650615776,0.32223497,0.423212168,0.43218922,-0.002539555,3.032011857,1.714162682
0.34275,1.962086641,-0.590813743,0,-1.343481228,-0.980541497,0.810309635,-0.892445966,0.964086809,-1.093000015,2.032406325,1.343481228,0.980541497,0.873908873,0.892445966,0,-0.650615776,-0.322234969,0.42639624,-0.43218922,-0.917813694,-0.358999996,1.385067214,0.650615776,0.322234969,0.423212168,0.43218922,-0.003184072,3.028828562,1.711885586
0.3429,1.962357163,-0.594927839,0,-1.343481228,-0.980541497,0.809934314,-0.892445966,0.964357326,-1.093000016,2.029283849,1.343481228,0.980541497,0.873908873,0.892445966,0,-0.650615776,-0.322234969,0.426999041,-0.43218922,-0.921927792,-0.358999996,1.382621609,0.650615776,0.322234969,0.423212168,0.43218922,-0.003786873,3.025776642,1.709279083
0.34305,1.962789589,-0.59878806,0,-1.343481228,-0.980541497,0.809499628,-0.892445966,0.964789746,-1.093000016,2.026311922,1.343481228,0.980541497,0.873908873,0.892445966,0,-0.650615776,-0.322234969,0.427552601,-0.43218922,-0.925788016,-0.358999996,1.379862289,0.650615776,0.322234969,0.423212168,0.43218922,-0.004340433,3.022893986,1.706375503
0.3432,1.963377937,-0.602347003,0,-1.343481228,-0.980541497,0.809011177,-0.892445965,0.965378088,-1.093000017,2.023527452,1.343481228,0.980541497,0.873908873,0.892445965,0,-0.650615776,-0.322234969,0.42805006,-0.43218922,-0.92934696,-0.358999996,1.376823419,0.650615776,0.322234969,0.423212168,0.43218922,-0.004837892,3.020216389,1.703210755
0.34335,1.964114428,-0.605561224,0,-1.343481228,-0.980541497,0.80847521,-0.892445965,0.966114573,-1.093000018,2.020965016,1.343481228,0.980541497,0.873908873,0.892445965,0,-0.650615776,-0.322234969,0.428485302,-0.432189219,-0.932561184,-0.358999997,1.373542545,0.650615776,0.322234969,0.423212168,0.432189219,-0.005273134,3.017777119,1.69982389
0.3435,1.964989557,-0.608391794,0,-1.343481228,-0.980541497,0.80789854,-0.892445965,0.966989695,-1.093000019,2.018656458,1.343481228,0.980541497,0.873908873,0.892445965,0,-0.650615776,-0.322234969,0.428853016,-0.432189219,-0.935391756,-0.358999997,1.370060129,0.650615776,0.322234969,0.423212168,0.432189219,-0.005640848,3.015606506,1.696256668
0.34365,1.965992233,-0.610804747,0,-1.343481228,-0.980541497,0.807288464,-0.892445965,0.967992366,-1.09300002,2.016630517,1.343481228,0.980541497,0.873908873,0.892445965,0,-0.650615776,-0.322234969,0.429148744,-0.432189219,-0.93780471,-0.358999997,1.366419085,0.650615776,0.322234969,0.423212168,0.432189219,-0.005936577,3.013731593,1.692553048
0.3438,1.967109903,-0.612771404,0,-1.343481228,-0.980541496,0.806652674,-0.892445965,0.969110029,-1.093000021,2.014912455,1.343481228,0.980541496,0.873908872,0.892445965,0,-0.650615776,-0.322234969,0.429368928,-0.432189219,-0.939771369,-0.358999997,1.362664295,0.650615776,0.322234969,0.423212168,0.432189219,-0.00615676,3.012175801,1.688758686
0.34395,1.968328694,-0.614268756,0,-1.343481228,-0.980541496,0.805999165,-0.892445965,0.970328814,-1.093000022,2.013523773,1.343481228,0.980541496,0.873908872,0.892445965,0,-0.650615776,-0.322234969,0.429510933,-0.432189219,-0.941268724,-0.358999998,1.358842068,0.650615776,0.322234969,0.423212168,0.432189219,-0.006298765,3.010958639,1.684920415
0.3441,1.969633571,-0.615279679,0,-1.343481228,-0.980541496,0.805336143,-0.892445965,0.971633685,-1.093000022,2.012481935,1.343481228,0.980541496,0.873908872,0.892445965,0,-0.650615776,-0.322234969,0.429573072,-0.432189219,-0.942279649,-0.358999998,1.354999612,0.650615776,0.322234969,0.423212168,0.432189219,-0.006360904,3.010095461,1.681085688
0.34425,1.971008484,-0.615793111,0,-1.343481228,-0.980541496,0.804671927,-0.892445965,0.973008592,-1.093000023,2.011800142,1.343481228,0.980541496,0.873908872,0.892445965,0,-0.650615776,-0.322234969,0.429554625,-0.432189219,-0.942793082,-0.358999998,1.351184473,0.650615776,0.322234969,0.423212168,0.432189219,-0.006342457,3.009597285,1.677301946
0.3444,1.972436499,-0.615804367,0,-1.343481228,-0.980541496,0.804014845,-0.892445965,0.974436602,-1.093000023,2.011487168,1.343481228,0.980541496,0.873908872,0.892445965,0,-0.650615776,-0.322234969,0.429455864,-0.432189219,-0.94280434,-0.358999998,1.347443877,0.650615776,0.322234969,0.423212168,0.432189219,-0.006243697,3.009470594,1.673616198
0.34455,1.973900181,-0.615314629,0,-1.343481228,-0.980541496,0.803373138,-0.892445965,0.975900278,-1.093000024,2.011547217,1.343481228,0.980541496,0.873908872,0.892445965,0,-0.650615776,-0.322234969,0.42927804,-0.432189219,-0.942314604,-0.358999998,1.34382445,0.650615776,0.322234969,0.423212167,0.432189219,-0.006065873,3.009717301,1.67007438
0.3447,1.975381543,-0.614331403,0,-1.343481228,-0.980541496,0.802754859,-0.892445965,0.977381635,-1.093000024,2.011979859,1.343481228,0.980541496,0.873908872,0.892445965,0,-0.650615776,-0.322234969,0.429023357,-0.432189219,-0.94133138,-0.358999999,1.340371358,0.650615776,0.322234969,0.423212167,0.432189219,-0.005811189,3.01033465,1.666720862
0.34485,1.97686237,-0.612868191,0,-1.343481228,-0.980541496,0.802167782,-0.892445965,0.978862458,-1.093000024,2.012780038,1.343481228,0.980541496,0.873908872,0.892445965,0,-0.650615776,-0.322234969,0.428694939,-0.432189219,-0.939868169,-0.358999999,1.33712793,0.650615776,0.322234969,0.423212167,0.432189219,-0.005482772,3.011315252,1.663597788
0.345,1.978324419,-0.610944303,0,-1.343481228,-0.980541496,0.801619306,-0.892445964,0.980324503,-1.093000024,2.013938058,1.343481228,0.980541496,0.873908872,0.892445964,0,-0.650615776,-0.322234969,0.428296803,-0.432189219,-0.937944282,-0.358999999,1.334135074,0.650615776,0.322234969,0.423212167,0.432189219,-0.005084635,3.01264716,1.660744622
0.34515,1.97974959,-0.608584807,0,-1.343481228,-0.980541496,0.801116369,-0.892445964,0.981749669,-1.093000024,2.015439713,1.343481228,0.980541496,0.873908872,0.892445964,0,-0.650615776,-0.322234969,0.427833809,-0.432189219,-0.935584788,-0.358999999,1.33143068,0.650615776,0.322234969,0.423212167,0.432189219,-0.004621642,3.014313943,1.658197622
0.3453,1.981120172,-0.605820148,0,-1.343481228,-0.980541496,0.800665357,-0.892445964,0.983120247,-1.093000024,2.017266431,1.343481228,0.980541496,0.873908872,0.892445964,0,-0.650615776,-0.322234969,0.427311624,-0.432189219,-0.932820131,-0.358999999,1.329049188,0.650615776,0.322234969,0.423212167,0.432189219,-0.004099456,3.016294914,1.655989295
0.34545,1.982419074,-0.602685779,0,-1.343481228,-0.980541496,0.800272031,-0.892445964,0.984419145,-1.093000024,2.019395453,1.343481228,0.980541496,0.873908872,0.892445964,0,-0.650615776,-0.322234969,0.426736666,-0.432189219,-0.929685762,-0.358999998,1.327021115,0.650615776,0.322234969,0.423212167,0.432189219,-0.003524499,3.018565339,1.654148001
0.3456,1.983630019,-0.599221873,0,-1.343481228,-0.980541496,0.799941443,-0.892445964,0.985630087,-1.093000024,2.021800128,1.343481228,0.980541496,0.873908872,0.892445964,0,-0.650615776,-0.322234969,0.426116053,-0.432189219,-0.926221858,-0.358999998,1.325372569,0.650615776,0.322234969,0.423212167,0.432189219,-0.002903886,3.021096717,1.652697558
0.34575,1.984737758,-0.595472762,0,-1.343481228,-0.980541496,0.799677872,-0.892445964,0.986737822,-1.093000023,2.024450212,1.343481228,0.980541496,0.873908872,0.892445964,0,-0.650615776,-0.322234969,0.425457524,-0.432189219,-0.922472748,-0.358999998,1.324124931,0.650615776,0.322234969,0.423212167,0.432189219,-0.002245356,3.023857139,1.651656826
0.3459,1.985728301,-0.591486407,0,-1.343481228,-0.980541496,0.799484757,-0.892445964,0.987728362,-1.093000023,2.027312231,1.343481228,0.980541496,0.873908872,0.892445964,0,-0.650615776,-0.322234969,0.424769358,-0.432189218,-0.918486394,-0.358999998,1.323294524,0.650615776,0.322234969,0.423212167,0.432189218,-0.001557191,3.026811695,1.651039481
0.34605,1.986589096,-0.587313905,0,-1.343481228,-0.980541496,0.799364652,-0.892445964,0.988589154,-1.093000022,2.030349918,1.343481228,0.980541496,0.873908872,0.892445964,0,-0.650615776,-0.322234969,0.424060281,-0.432189218,-0.914313893,-0.358999998,1.322892311,0.650615776,0.322234969,0.423212167,0.432189218,-8.48E-04,3.029922869,1.650853773
0.3462,1.987309227,-0.583008796,0,-1.343481228,-0.980541495,0.799319186,-0.892445964,0.989309283,-1.093000021,2.033524664,1.343481228,0.980541495,0.873908872,0.892445964,0,-0.650615776,-0.322234969,0.423339351,-0.432189218,-0.910008785,-0.358999998,1.322923759,0.650615776,0.322234969,0.423212167,0.432189218,-1.27E-04,3.033151061,1.651102345
0.34635,1.987879574,-0.578626413,0,-1.343481228,-0.980541495,0.799349036,-0.892445964,0.989879627,-1.09300002,2.036795991,1.343481228,0.980541495,0.873908871,0.892445964,0,-0.650615776,-0.322234969,0.42261584,-0.432189218,-0.905626402,-0.358999997,1.323388699,0.650615776,0.322234969,0.423212167,0.432189218,5.96E-04,3.036455074,1.651782183
0.3465,1.988292972,-0.57422324,0,-1.343481228,-0.980541495,0.799453918,-0.892445964,0.990293023,-1.093000019,2.040122103,1.343481228,0.980541495,0.873908871,0.892445964,0,-0.650615776,-0.322234969,0.421899114,-0.432189218,-0.901223231,-0.358999997,1.324281271,0.650615776,0.322234969,0.423212167,0.432189218,0.001313053,3.039792647,1.652884621
0.34665,1.988544348,-0.569856182,0,-1.343481228,-0.980541495,0.799632581,-0.892445964,0.990544396,-1.093000018,2.043460438,1.343481228,0.980541495,0.873908871,0.892445964,0,-0.650615776,-0.322234969,0.421198493,-0.432189218,-0.896856173,-0.358999997,1.325589999,0.650615776,0.322234969,0.423212167,0.432189218,0.002013674,3.043121035,1.654395398
0.3468,1.988630801,-0.565581803,0,-1.343481228,-0.980541495,0.799882829,-0.892445964,0.990630848,-1.093000017,2.046768204,1.343481228,0.980541495,0.873908871,0.892445964,0,-0.650615776,-0.322234968,0.42052313,-0.432189218,-0.892581795,-0.358999996,1.327297903,0.650615776,0.322234968,0.423212167,0.432189218,0.002689037,3.046397569,1.65629485
0.34695,1.988551683,-0.561455657,0,-1.343481228,-0.980541495,0.800201537,-0.892445964,0.990551728,-1.093000016,2.05000298,1.343481228,0.980541495,0.873908871,0.892445964,0,-0.650615776,-0.322234968,0.419881877,-0.432189218,-0.888455649,-0.358999996,1.329382697,0.650615776,0.322234968,0.423212167,0.432189218,0.003330289,3.049580219,1.65855814
0.3471,1.988308575,-0.557531654,0,-1.343481228,-0.980541495,0.800584693,-0.892445964,0.990308618,-1.093000014,2.053123302,1.343481228,0.980541495,0.873908871,0.892445964,0,-0.650615776,-0.322234968,0.41928317,-0.432189218,-0.884531647,-0.358999995,1.331817003,0.650615776,0.322234968,0.423212167,0.432189218,0.003928996,3.052628191,1.66115546
0.34725,1.987905395,-0.553861115,0,-1.343481228,-0.980541495,0.801027436,-0.892445964,0.989905437,-1.093000013,2.056089151,1.343481228,0.980541495,0.873908871,0.892445964,0,-0.650615776,-0.322234968,0.418734931,-0.432189218,-0.880861109,-0.358999995,1.334568857,0.650615776,0.322234968,0.423212167,0.432189218,0.004477236,3.055502434,1.664052783
0.3474,1.987348233,-0.550492194,0,-1.343481228,-0.980541495,0.801524128,-0.892445964,0.989348274,-1.093000012,2.05886258,1.343481228,0.980541495,0.873908871,0.892445964,0,-0.650615776,-0.322234968,0.418244423,-0.432189218,-0.877492187,-0.358999994,1.337602072,0.650615776,0.322234968,0.423212167,0.432189218,0.004967744,3.058166177,1.667211947
0.34755,1.986645386,-0.547469106,0,-1.343481228,-0.980541495,0.802068414,-0.892445964,0.988645425,-1.09300001,2.061408163,1.343481228,0.980541495,0.873908871,0.892445964,0,-0.650615776,-0.322234968,0.417818151,-0.432189218,-0.8744691,-0.358999994,1.340876798,0.650615776,0.322234968,0.423212167,0.432189218,0.005394016,3.060585479,1.670591429
0.3477,1.985807094,-0.544831647,0,-1.343481228,-0.980541495,0.802653314,-0.892445964,0.987807133,-1.093000008,2.063693491,1.343481228,0.980541495,0.873908871,0.892445964,0,-0.650615776,-0.322234968,0.41746176,-0.432189218,-0.871831642,-0.358999993,1.344349947,0.650615776,0.322234968,0.423212167,0.432189218,0.005750407,3.062729607,1.674146832
0.34785,1.98484551,-0.542614609,0,-1.343481228,-0.980541495,0.803271312,-0.892445964,0.986845548,-1.093000007,2.065689645,1.343481228,0.980541495,0.873908871,0.892445964,0,-0.650615776,-0.322234968,0.417179949,-0.432189218,-0.869614604,-0.358999993,1.347975905,0.650615776,0.322234968,0.423212167,0.432189218,0.006032218,3.064571489,1.677831456
0.348,1.983774472,-0.540847245,0,-1.343481228,-0.980541495,0.803914449,-0.892445963,0.985774509,-1.093000005,2.067371506,1.343481228,0.980541495,0.873908871,0.892445963,0,-0.650615776,-0.322234968,0.416976414,-0.432189218,-0.86784724,-0.358999992,1.351707113,0.650615776,0.322234968,0.423212167,0.432189218,0.006235752,3.066088078,1.681597008
0.34815,1.982609296,-0.539552947,0,-1.343481228,-0.980541495,0.804574436,-0.892445963,0.984609334,-1.093000003,2.06871813,1.343481228,0.980541495,0.873908871,0.892445963,0,-0.650615776,-0.322234968,0.416853802,-0.432189218,-0.866552942,-0.358999991,1.355494704,0.650615776,0.322234968,0.423212167,0.432189218,0.006358364,3.067260613,1.685394252
0.3483,1.981366566,-0.538748903,0,-1.343481228,-0.980541495,0.805242756,-0.892445963,0.983366603,-1.093000001,2.069713024,1.343481228,0.980541495,0.873908871,0.892445963,0,-0.650615776,-0.322234968,0.416813681,-0.432189218,-0.865748898,-0.358999991,1.359289203,0.650615776,0.322234968,0.423212167,0.432189218,0.006398485,3.068074879,1.689173652
0.34845,1.980063864,-0.538445794,0,-1.343481228,-0.980541495,0.805910775,-0.892445963,0.982063901,-1.092999999,2.070344306,1.343481228,0.980541495,0.873908871,0.892445963,0,-0.650615776,-0.322234968,0.416856533,-0.432189218,-0.865445789,-0.35899999,1.363041208,0.650615776,0.322234968,0.423212167,0.432189218,0.006355634,3.068521386,1.692886073
0.3486,1.978719514,-0.538647681,0,-1.343481228,-0.980541495,0.806569851,-0.892445963,0.980719551,-1.092999997,2.070604877,1.343481228,0.980541495,0.873908871,0.892445963,0,-0.650615776,-0.322234968,0.416981752,-0.432189218,-0.865647676,-0.358999989,1.366702029,0.650615776,0.322234968,0.423212167,0.432189218,0.006230415,3.068595464,1.696483455
0.34875,1.977352323,-0.539351944,0,-1.343481228,-0.980541495,0.807211452,-0.892445963,0.979352361,-1.092999995,2.070492513,1.343481228,0.980541495,0.873908871,0.892445963,0,-0.650615776,-0.322234968,0.417187658,-0.432189218,-0.866351939,-0.358999989,1.370224372,0.650615776,0.322234968,0.423212167,0.432189218,0.006024509,3.068297295,1.699919427
0.3489,1.975981279,-0.540549257,0,-1.343481228,-0.980541495,0.807827267,-0.892445963,0.977981317,-1.092999992,2.070009821,1.343481228,0.980541495,0.873908871,0.892445963,0,-0.650615776,-0.322234968,0.417471523,-0.432189218,-0.867549252,-0.358999988,1.373562948,0.650615776,0.322234968,0.423212167,0.432189218,0.005740643,3.067631916,1.703149926
0.34905,1.974625303,-0.542223728,0,-1.343481228,-0.980541495,0.808409318,-0.892445963,0.976625341,-1.09299999,2.069164206,1.343481228,0.980541495,0.873908871,0.892445963,0,-0.650615776,-0.322234968,0.417829609,-0.432189218,-0.869223723,-0.358999987,1.376675078,0.650615776,0.322234968,0.423212166,0.432189218,0.005382558,3.066609085,1.706133783
0.3492,1.973302971,-0.544353158,0,-1.343481228,-0.980541494,0.808950067,-0.892445963,0.97530301,-1.092999988,2.067967761,1.343481228,0.980541494,0.873908871,0.892445963,0,-0.650615776,-0.322234968,0.41825721,-0.432189218,-0.871353152,-0.358999986,1.379521215,0.650615776,0.322234968,0.423212166,0.432189218,0.004954956,3.06524315,1.70883322
0.34935,1.972032279,-0.546909277,0,-1.343481228,-0.980541494,0.809442524,-0.892445963,0.974032319,-1.092999985,2.066437042,1.343481228,0.980541494,0.873908871,0.892445963,0,-0.650615776,-0.322234968,0.418748724,-0.432189218,-0.873909271,-0.358999986,1.382065469,0.650615776,0.322234968,0.423212166,0.432189218,0.004463443,3.063552836,1.711214325
0.3495,1.970830407,-0.549858181,0,-1.343481228,-0.980541494,0.809880339,-0.892445963,0.972830448,-1.092999983,2.064592854,1.343481228,0.980541494,0.87390887,0.892445963,0,-0.650615776,-0.322234968,0.419297719,-0.432189218,-0.876858175,-0.358999985,1.384276026,0.650615776,0.322234968,0.423212166,0.432189218,0.003914448,3.061560959,1.713247481
0.34965,1.969713488,-0.553160817,0,-1.343481228,-0.980541494,0.810257891,-0.892445963,0.97171353,-1.09299998,2.062459957,1.343481228,0.980541494,0.87390887,0.892445963,0,-0.650615776,-0.322234968,0.419897025,-0.432189218,-0.88016081,-0.358999984,1.386125528,0.650615776,0.322234968,0.423212166,0.432189218,0.003315142,3.059294115,1.714907681
0.3498,1.968696414,-0.55677349,0,-1.343481228,-0.980541494,0.810570359,-0.892445963,0.970696458,-1.092999977,2.060066704,1.343481228,0.980541494,0.87390887,0.892445963,0,-0.650615776,-0.322234968,0.420538832,-0.432189218,-0.883773483,-0.358999983,1.387591387,0.650615776,0.322234968,0.423212166,0.432189218,0.002673335,3.056782347,1.716174758
0.34995,1.967792604,-0.560648652,0,-1.343481228,-0.980541494,0.810813787,-0.892445963,0.96979265,-1.092999975,2.057444691,1.343481228,0.980541494,0.87390887,0.892445963,0,-0.650615776,-0.322234968,0.421214817,-0.432189218,-0.887648645,-0.358999982,1.388655935,0.650615776,0.322234968,0.423212166,0.432189218,0.001997349,3.054058661,1.71703371
0.3501,1.96701403,-0.564735148,0,-1.343481228,-0.980541494,0.810985127,-0.892445963,0.969014076,-1.092999972,2.054628272,1.343481228,0.980541494,0.87390887,0.892445963,0,-0.650615776,-0.322234968,0.42191625,-0.432189218,-0.89173514,-0.358999981,1.389306851,0.650615776,0.322234968,0.423212166,0.432189218,0.001295916,3.051158674,1.717474792
0.35025,1.966370877,-0.568979218,0,-1.343481228,-0.980541494,0.811082278,-0.892445962,0.968370925,-1.092999969,2.051654162,1.343481228,0.980541494,0.87390887,0.892445962,0,-0.650615776,-0.322234968,0.422634096,-0.432189218,-0.895979209,-0.35899998,1.389537031,0.650615776,0.322234968,0.423212166,0.432189218,5.78E-04,3.048120089,1.717493633
0.3504,1.965871539,-0.573325119,0,-1.343481228,-0.980541494,0.811104113,-0.892445962,0.967871589,-1.092999966,2.048560965,1.343481228,0.980541494,0.87390887,0.892445962,0,-0.650615776,-0.322234968,0.423359129,-0.432189218,-0.90032511,-0.358999979,1.389344764,0.650615776,0.322234968,0.423212166,0.432189218,-1.47E-04,3.044982252,1.717091175
0.35055,1.965522542,-0.577715829,0,-1.343481228,-0.980541494,0.811050487,-0.892445962,0.967522594,-1.092999963,2.045388644,1.343481228,0.980541494,0.87390887,0.892445962,0,-0.650615776,-0.322234968,0.424082052,-0.432189218,-0.904715819,-0.358999978,1.388733683,0.650615776,0.322234968,0.423212166,0.432189218,-8.70E-04,3.041785647,1.716273668
0.3507,1.965328441,-0.582093924,0,-1.343481228,-0.980541494,0.810922231,-0.892445962,0.967328495,-1.09299996,2.042178052,1.343481228,0.980541494,0.87390887,0.892445962,0,-0.650615776,-0.322234968,0.424793616,-0.432189218,-0.909093913,-0.358999977,1.387712631,0.650615776,0.322234968,0.423212166,0.432189218,-0.001581449,3.038571365,1.715052551
0.35085,1.965291815,-0.586402298,0,-1.343481228,-0.980541494,0.810721142,-0.892445962,0.967291871,-1.092999957,2.038970414,1.343481228,0.980541494,0.87390887,0.892445962,0,-0.650615776,-0.322234968,0.425484741,-0.432189218,-0.913402287,-0.358999976,1.386295554,0.650615776,0.322234968,0.423212166,0.432189218,-0.002272575,3.03538062,1.713444233
0.351,1.965413273,-0.59058488,0,-1.343481228,-0.980541493,0.810449942,-0.892445962,0.967413332,-1.092999954,2.035806799,1.343481228,0.980541493,0.87390887,0.892445962,0,-0.650615776,-0.322234968,0.426146644,-0.432189218,-0.917584868,-0.358999975,1.384501298,0.650615776,0.322234968,0.423212166,0.432189218,-0.002934478,3.032254229,1.711469895
0.35115,1.96569144,-0.594587419,0,-1.343481228,-0.980541493,0.810112242,-0.892445962,0.967691501,-1.092999951,2.03272764,1.343481228,0.980541493,0.87390887,0.892445962,0,-0.650615776,-0.322234968,0.426770954,-0.432189217,-0.921587406,-0.358999974,1.382353318,0.650615776,0.322234968,0.423212166,0.432189217,-0.003558788,3.029232114,1.709155215
0.3513,1.966122989,-0.598358135,0,-1.343481228,-0.980541493,0.809712478,-0.892445962,0.968123052,-1.092999948,2.029772236,1.343481228,0.980541493,0.873908869,0.892445962,0,-0.650615776,-0.322234968,0.42734982,-0.432189217,-0.925358121,-0.358999973,1.379879403,0.650615776,0.322234968,0.423212166,0.432189217,-0.004137654,3.026352825,1.706530014
