Subsystem #1|CTLs|Vars|Vrms1,Subsystem #1|CTLs|Vars|Vrms2,Subsystem #1|CTLs|Vars|Vrms3,Subsystem #1|CTLs|Vars|Vrms4,Subsystem #1|CTLs|Vars|Vrms6,Subsystem #1|CTLs|Vars|Vrms7
7.575584605,7.461250689,7.470428521,7.428321373,7.454755586,7.486305077
7.576351654,7.466891098,7.47631975,7.434723178,7.461030465,7.492286208
7.577092027,7.472435171,7.482085765,7.441004654,7.466960325,7.498140344
7.577809765,7.477824019,7.487720598,7.447148442,7.47296747,7.503858105
7.578498602,7.483101842,7.493209153,7.453149371,7.478614309,7.509427348
7.579163712,7.488208612,7.498555604,7.459000416,7.484320145,7.5148491
7.579798064,7.493191581,7.503736856,7.464688036,7.489652847,7.520103341
7.580407381,7.497985511,7.508762862,7.470211135,7.4950237,7.525196599
7.580983697,7.502648077,7.513610123,7.475556001,7.500014264,7.530108615
7.581534395,7.507100549,7.518285872,7.480718668,7.505018928,7.534843316
7.582050756,7.511416869,7.522772044,7.485690926,7.509639109,7.539385625
7.582539605,7.51550355,7.527071978,7.490464612,7.514250575,7.543735862
7.582992694,7.519447387,7.531169952,7.495034627,7.518472169,7.547881112
7.583417962,7.523146269,7.535070951,7.499393721,7.522666057,7.551823469
7.583806032,7.526696478,7.538758564,7.503536467,7.526465812,7.55554923
7.584165307,7.529987296,7.542239434,7.507457244,7.530219698,7.55906228
7.584485607,7.533123095,7.545494978,7.511148384,7.533574952,7.562346683
7.584777239,7.535986972,7.548535917,7.514609029,7.536868059,7.565410478
7.585028961,7.538692352,7.551342682,7.517829498,7.539761223,7.568236659
7.585250601,7.541113271,7.553926883,7.520810496,7.542575614,7.570834279
7.585432663,7.543374027,7.556269939,7.52354333,7.544991065,7.573187208
7.585582906,7.545338453,7.558383159,7.526028547,7.547311677,7.575304375
7.585693729,7.547141386,7.560248747,7.528257537,7.549234901,7.577170277
7.585772212,7.548639149,7.561880133,7.530234137,7.551050128,7.578796148
7.585811103,7.549974696,7.563258334,7.531947633,7.552470657,7.580165129
7.587939005,7.564842407,7.569937143,7.474866195,7.587801877,7.594052534
7.585217761,7.547792755,7.563355969,7.548909376,7.545270727,7.578498856
7.587829538,7.566427559,7.571634116,7.478054127,7.589670068,7.59556484
7.584923387,7.547728522,7.563213694,7.547750608,7.545632525,7.578522747
7.58769384,7.567911721,7.573248406,7.480935704,7.591390419,7.597076488
7.584437643,7.546361714,7.561719695,7.545295025,7.544582635,7.577130317
7.587364434,7.568107591,7.573531792,7.482409002,7.591699322,7.597229906
7.583836474,7.544204098,7.559411477,7.542031115,7.542662656,7.574904509
7.58686822,7.567185354,7.572664317,7.482677744,7.590774486,7.59621287
7.583102005,7.541117686,7.556143485,7.537827735,7.539725171,7.571687881
7.586215687,7.565204137,7.570708547,7.481828723,7.588676121,7.594087388
7.582245071,7.537171943,7.551988525,7.532762082,7.535842546,7.567557362
7.585412881,7.562187198,7.567688949,7.479907973,7.585426893,7.590875026
7.581272079,7.532401046,7.546982166,7.526876854,7.531049825,7.56254913
7.584468275,7.558180306,7.563653816,7.476978798,7.581073897,7.586623783
7.580189942,7.526840393,7.541161153,7.520213621,7.525383568,7.556700477
7.583390158,7.553225087,7.558646392,7.473092554,7.575660035,7.58137668
7.579003949,7.520523412,7.534560154,7.512807675,7.518878757,7.550046971
7.582185877,7.547358007,7.552704497,7.468289188,7.569223468,7.575171898
7.577719523,7.513479309,7.527209121,7.504684173,7.511566313,7.542619674
7.580863192,7.540617187,7.545867662,7.462606762,7.5618044,7.568049589
7.576342273,7.505740314,7.519141249,7.495868912,7.503480609,7.534452993
7.579428736,7.533037736,7.538171934,7.45607572,7.553440269,7.560046839
7.574877396,7.497336272,7.510386719,7.486381235,7.494653739,7.525578624
7.577890388,7.524659365,7.52965805,7.448728165,7.544173663,7.551205557
7.573330214,7.488299076,7.50097825,7.476243083,7.485120583,7.516030967
7.576255236,7.515522864,7.520367828,7.440597486,7.534048506,7.541568874
7.571707249,7.478666195,7.490954061,7.465481814,7.474921781,7.505849928
7.574532269,7.505675293,7.510349643,7.431725572,7.523115652,7.531186574
7.570016286,7.468482973,7.48036056,7.454135326,7.464106497,7.49508362
7.572730973,7.495169591,7.499657805,7.422161056,7.511432261,7.520114407
7.568262194,7.457800134,7.469249991,7.442250258,7.452730006,7.483785955
7.570856601,7.484061164,7.488349468,7.411959155,7.499058883,7.508410965
7.566456931,7.446672999,7.457679384,7.429881619,7.440851952,7.472015436
7.568925497,7.472422389,7.476499384,7.401195439,7.486072806,7.496152488
7.564609543,7.435167666,7.445716819,7.417097704,7.428543896,7.459841837
7.566948336,7.460319055,7.464175305,7.389940768,7.472545561,7.483407898
7.562732822,7.42334941,7.433429675,7.403967755,7.415876643,7.447334166
7.564939354,7.447829803,7.451458243,7.378280114,7.458561927,7.470259659
7.560839216,7.411290737,7.420892624,7.390570328,7.402928661,7.434568606
7.562912381,7.435029656,7.438425612,7.366295959,7.444203473,7.456786649
7.558941042,7.399062273,7.40817853,7.376982014,7.389776744,7.42161965
7.560881663,7.421996042,7.425157001,7.354072414,7.429554445,7.443070016
7.557050748,7.386736437,7.395361969,7.363280985,7.376499857,7.408563582
7.558859435,7.408803776,7.4117294,7.341689898,7.414696746,7.42918843
7.555180155,7.374382579,7.382514294,7.349540538,7.363173997,7.395473572
7.55685808,7.395527524,7.398219602,7.329227405,7.399712475,7.415220443
7.553339352,7.362069158,7.369705875,7.335832227,7.349874477,7.382421906
7.554889341,7.382238484,7.384700524,7.316758046,7.38468035,7.401240918
7.55153947,7.349862498,7.357004812,7.322223717,7.336674661,7.36947868
7.552963413,7.369006926,7.371244202,7.30435221,7.369678343,7.387323879
7.549790044,7.337827415,7.344477863,7.308780161,7.323646557,7.35671265
7.551090102,7.35589998,7.357919374,7.292076658,7.354781584,7.373540191
7.548099639,7.326028068,7.332190638,7.295564432,7.310861449,7.34419151
7.54928005,7.342986879,7.344796967,7.279999519,7.340067519,7.359962855
7.546476649,7.314524404,7.32020493,7.282635965,7.298386743,7.331979169
7.54754192,7.330333193,7.331943999,7.2681837,7.325609793,7.346660989
7.544929506,7.303381462,7.308587383,7.270058695,7.286294796,7.320144238
7.545880848,7.318003601,7.319426939,7.256693142,7.311481779,7.33370322
7.543460968,7.292657326,7.297398004,7.257890529,7.27465125,7.308748721
7.544307843,7.306066174,7.307315266,7.245594104,7.297759689,7.321160949
7.542085623,7.282415089,7.286701586,7.246194913,7.263526543,7.297859282
7.542833076,7.294586463,7.29567614,7.234951519,7.284517678,7.309103299
7.540810395,7.272716761,7.27656175,7.235034286,7.252989778,7.287541241
7.541463662,7.283625901,7.28457261,7.22482705,7.271825693,7.297595264
7.539642034,7.263619631,7.267037752,7.2244684,7.243105562,7.277855507
7.540207493,7.27324878,7.274070517,7.215285076,7.259756302,7.286704386
7.538587048,7.25517848,7.258186016,7.214554066,7.23393556,7.268860114
7.539071264,7.263512974,7.264229146,7.20638405,7.248375626,7.276491673
7.537651817,7.247446404,7.250061445,7.205347139,7.225539623,7.260611389
7.538060342,7.254471831,7.255103011,7.198177189,7.237744789,7.267013314
7.53684143,7.240472662,7.242714817,7.196900026,7.217973379,7.253161442
7.537180039,7.246176384,7.246744598,7.190716423,7.227922732,7.258323338
7.536159959,7.234299999,7.236190379,7.189258043,7.211285618,7.24655579
7.536435054,7.238672385,7.239200375,7.184046832,7.21896228,7.250469693
7.535610522,7.228965963,7.230526853,7.182460444,7.205519084,7.240834295
7.535828192,7.231999968,7.23251156,7.178209093,7.210910861,7.243495012
7.535196051,7.224503521,7.225758324,7.176542486,7.200711823,7.236032114
7.535361528,7.226191448,7.226711094,7.173234118,7.203807035,7.237433524
7.534918316,7.220941078,7.22191421,7.171534633,7.196896744,7.23217956
7.535036973,7.221278453,7.221831086,7.169153004,7.197688511,7.232318515
7.534778168,7.218300469,7.219017085,7.167460597,7.194099577,7.229300012
7.534856047,7.217286596,7.217897512,7.165990412,7.192586309,7.228176943
7.534775863,7.216598375,7.217084503,7.164339205,7.192340437,7.227411667
7.534817661,7.214231027,7.21492578,7.163760658,7.188520517,7.225025188
7.534912117,7.215849322,7.21613149,7.162186926,7.191636419,7.22652991
7.534919699,7.212128167,7.212932391,7.162479494,7.185511864,7.222880469
7.535181012,7.216056135,7.216161399,7.161010063,7.191992677,7.226658413
7.535161903,7.210986137,7.211925552,7.162155022,7.18357204,7.221751364
7.535584043,7.217224675,7.217180599,7.160816463,7.19341642,7.227803768
7.53554186,7.210810167,7.211910509,7.162792613,7.182709409,7.221643557
7.536119721,7.219354138,7.219188427,7.161609185,7.195907637,7.229964932
7.536059193,7.211599315,7.212885907,7.164391195,7.182925151,7.222555886
7.536786498,7.222436513,7.222176995,7.16338288,7.199458239,7.233133772
7.536712552,7.213350758,7.214848638,7.166948832,7.184218115,7.224485051
7.537583072,7.226460154,7.226134725,7.166129968,7.204056099,7.237298236
7.539805829,7.231325001,7.22330259,7.101433621,7.225671674,7.241327729
7.538180682,7.228851624,7.229477041,7.175670756,7.204467996,7.240129268
7.540737955,7.235255276,7.227665434,7.1087046,7.228972096,7.245449207
7.539097913,7.233657923,7.2340433,7.177194668,7.210316418,7.245201993
7.541839919,7.240451025,7.233361109,7.117180989,7.233624506,7.250993811
7.540113236,7.239197041,7.239379899,7.179707384,7.21695732,7.251024686
7.543009801,7.246182273,7.239619158,7.126208188,7.23886047,7.257116917
7.541260441,7.245708282,7.245739868,7.183441512,7.224642136,7.257873761
7.544265542,7.252569008,7.246567279,7.135945874,7.24480523,7.263949888
7.542525325,7.253092939,7.25301988,7.188308202,7.233265317,7.265638264
7.545608067,7.259619009,7.254214334,7.14643186,7.251466675,7.271497812
7.543907325,7.261356985,7.261227168,7.194321087,7.242831665,7.274327036
7.547034856,7.267316103,7.262543736,7.157670709,7.2588278,7.279740112
7.545401291,7.270472543,7.270333307,7.201457461,7.253310222,7.283910543
7.548542736,7.275645477,7.271540001,7.16965778,7.266873098,7.288659143
7.546999665,7.28039454,7.280291691,7.209669977,7.264652031,7.294341159
7.550125883,7.284572913,7.281167432,7.182359981,7.275566983,7.298217293
7.548692418,7.29106553,7.291042804,7.21889244,7.276795184,7.305558467
7.551773754,7.294052229,7.291377672,7.195724617,7.284861234,7.308364707
7.550462918,7.302413623,7.302512081,7.229038197,7.289662767,7.317487125
7.55347791,7.304024086,7.30210833,7.209678769,7.29469374,7.319037871
7.552304785,7.314362984,7.314620135,7.240011147,7.303172977,7.330046963
7.555230262,7.314424776,7.313292469,7.224141793,7.304997489,7.330168796
7.554203421,7.326828135,7.327277993,7.251704528,7.317234281,7.343148347
7.557018776,7.325181101,7.324853343,7.239021884,7.315695519,7.34167984
7.556145104,7.339721876,7.340394838,7.264009317,7.331753063,7.356699743
7.55883214,7.336223626,7.336718063,7.254232207,7.326714312,7.353497071
7.558115059,7.352956298,7.353879285,7.276818165,7.346634981,7.370609023
7.560658393,7.347478339,7.348809207,7.269683503,7.337975743,7.36554208
7.560100311,7.366447417,7.367643963,7.290029823,7.361789439,7.384787882
7.562487259,7.358877905,7.361056017,7.285295103,7.349408045,7.377742935
7.562088273,7.38011451,7.381604962,7.303550484,7.377129369,7.399151403
7.56430732,7.370354292,7.373387472,7.300989003,7.360939225,7.390027453
7.564066905,7.393881304,7.395682755,7.317291989,7.392571914,7.413618896
7.566108597,7.381843787,7.385736739,7.316692826,7.372501384,7.402327551
7.566024245,7.407671054,7.409797627,7.331168578,7.408034287,7.428109551
7.567880937,7.393281838,7.398036124,7.332334455,7.384026014,7.41457435
7.56794923,7.421411212,7.423873855,7.345098106,7.423437803,7.44254648
7.569614512,7.404606843,7.41022081,7.347844244,7.395447559,7.426701898
7.569830974,7.435027693,7.437834137,7.358997513,7.438702435,7.456851358
7.571299538,7.415754884,7.422223323,7.363148573,7.406698087,7.438641706
7.571657849,7.448445581,7.451600273,7.372780937,7.453747482,7.470945079
7.572925819,7.42665964,7.433973903,7.378171019,7.417707515,7.450323187
7.573419552,7.461591061,7.465094965,7.386362159,7.468493406,7.484749562
7.574483922,7.437255627,7.445403286,7.392833097,7.428406374,7.461676374
7.575105533,7.474389592,7.478239996,7.39965273,7.482859986,7.498185947
7.576569875,7.451409168,7.457618208,7.387003081,7.449201856,7.476153976
7.576617642,7.486130958,7.490551682,7.41392412,7.495517032,7.510597095
7.577962851,7.461282413,7.468331697,7.401432016,7.459074057,7.486713356
7.578086212,7.497774912,7.502450455,7.42544009,7.508753296,7.522829816
7.579259095,7.470678768,7.478552624,7.415277459,7.468446777,7.496782192
7.579441356,7.508815109,7.513735955,7.436422107,7.521325351,7.53441848
7.580438398,7.479433943,7.488108008,7.428380493,7.477144733,7.506174987
7.580684743,7.5192411,7.524397096,7.446843413,7.53322098,7.545356236
7.581499474,7.487518192,7.49696648,7.440709566,7.485135585,7.514860026
7.581809827,7.528991024,7.534368801,7.456631806,7.544373299,7.555577177
7.582438414,7.494890815,7.505085015,7.452221237,7.492375562,7.522793051
7.582813564,7.538026408,7.543610631,7.46573895,7.554740221,7.565041269
7.583252213,7.501513836,7.512423298,7.462872768,7.498823942,7.529932832
7.583692649,7.546306172,7.552079441,7.474115894,7.56427708,7.573705323
7.583938173,7.507356361,7.518948419,7.472627771,7.504447636,7.536245999
7.584443097,7.553793556,7.559736511,7.481716703,7.572943834,7.581530587
7.584494003,7.512388922,7.5246288,7.481449159,7.50921526,7.541700759
7.58506203,7.560453107,7.56654436,7.488496321,7.580702081,7.588479739
7.58491737,7.516585158,7.529436098,7.489301674,7.513098923,7.546268793
7.585546055,7.566252626,7.572468834,7.494411007,7.587517002,7.594518896
7.585205418,7.519919128,7.533342185,7.496148717,7.516071429,7.5499223
7.585892586,7.571162258,7.577478223,7.49941883,7.593356526,7.599616785
7.585357089,7.522370898,7.536325238,7.501958752,7.518111977,7.55263988
7.586098031,7.575153685,7.581542222,7.503478435,7.598190451,7.603743821
7.585369456,7.523918096,7.53836096,7.506697142,7.519197697,7.554397962
7.586161801,7.578205177,7.584637357,7.506554583,7.601995529,7.606877267
7.585242294,7.524549569,7.539436296,7.510340672,7.519317158,7.555184267
