"Time","Subsystem #1|CTLs|Vars|VMrms1","Subsystem #1|CTLs|Vars|VSrms1","Subsystem #1|CTLs|Vars|Vrms1","Subsystem #1|CTLs|Vars|Vrms10","Subsystem #1|CTLs|Vars|Vrms13","Subsystem #1|CTLs|Vars|Vrms16","Subsystem #1|CTLs|Vars|Vrms19","Subsystem #1|CTLs|Vars|Vrms4","Subsystem #1|CTLs|Vars|Vrms7"
0.4083,7.623173338,79.69680473,6.31277675,6.430682978,6.45327045,6.455204138,6.484571608,6.443693253,6.462883858
0.40845,7.623191675,79.69699627,6.258352075,6.373089345,6.394629876,6.396351266,6.425794592,6.385543927,6.404452289
0.4086,7.623211196,79.69720018,6.197317824,6.309201092,6.329236863,6.331007432,6.360812313,6.32102535,6.339747295
0.40875,7.623229983,79.69739645,6.131639582,6.240644716,6.258665108,6.26080392,6.291223327,6.251792773,6.270386544
0.4089,7.623246032,79.69756408,6.061467039,6.16786856,6.183428068,6.186219958,6.217521917,6.178292967,6.196844959
0.40905,7.623257529,79.69768415,5.98809103,6.092106334,6.104773071,6.108499351,6.140943437,6.101770302,6.120361447
0.4092,7.623263207,79.6977434,5.912471466,6.014285779,6.023651389,6.028594604,6.062426614,6.023161341,6.04187156
0.40935,7.62326264,79.69773739,5.835400924,5.935346351,5.941054457,5.947465556,5.982917908,5.943407677,5.962321103
0.4095,7.623239289,79.69749446,5.758093414,5.85652462,5.858228074,5.866359731,5.903641471,5.863743145,5.882938599
0.40965,7.623213927,79.69722985,5.681191833,5.778488463,5.775915034,5.785980022,5.825291401,5.784852381,5.804415079
0.4098,7.623185029,79.69692837,5.606122559,5.702493002,5.69540456,5.707610752,5.749115893,5.708008759,5.728004754
0.40995,7.623158366,79.69665033,5.533192062,5.629118927,5.617358614,5.631864499,5.675721163,5.633792695,5.654306725
0.4101,7.62313752,79.69643312,5.463809314,5.559624528,5.543079354,5.560037848,5.606338651,5.563489799,5.584572599
0.41025,7.623124395,79.69629665,5.398273829,5.49442891,5.473076036,5.492591288,5.54141884,5.497529967,5.519242815
0.4104,7.623119556,79.69624679,5.337845242,5.434561627,5.408415027,5.430572751,5.48198189,5.436964723,5.459350281
0.41055,7.623122725,79.69628062,5.282881923,5.380469445,5.349624533,5.3744686,5.428471053,5.38224473,5.405339848
0.4107,7.623129389,79.69635073,5.234086402,5.332992202,5.297573394,5.325119814,5.381695905,5.334198752,5.358033484
0.41085,7.623136305,79.69642378,5.192002953,5.292612077,5.252801057,5.283027825,5.342117946,5.29330936,5.317900777
0.411,7.623150626,79.69657411,5.157183689,5.259682392,5.21572877,5.248575468,5.310090016,5.259945629,5.285300088
0.41115,7.62316906,79.69676741,5.130153905,5.234709882,5.186904161,5.222276506,5.28609511,5.234611267,5.260724708
0.4113,7.623189986,79.69698669,5.110910593,5.21792449,5.166626186,5.20438263,5.270349192,5.21752938,5.244395632
0.41145,7.623211423,79.69721127,5.099965205,5.20969215,5.155324544,5.195299944,5.263200842,5.209089342,5.236674567
0.4116,7.623231095,79.69741735,5.097311303,5.209863071,5.152920559,5.194903857,5.26451564,5.209157985,5.237427435
0.41175,7.623246693,79.69758078,5.103368525,5.218651317,5.159652305,5.203416548,5.274488727,5.217964148,5.246861882
0.4119,7.623256291,79.69768143,5.117689524,5.23587309,5.175383379,5.220668207,5.292923808,5.235311934,5.264783529
0.41205,7.623258793,79.69770786,5.140255681,5.261546353,5.200120023,5.246655763,5.319804849,5.261207252,5.291188715
0.4122,7.62323864,79.69749637,5.170942802,5.295295743,5.233506599,5.281010089,5.354749477,5.29528515,5.325700075
0.41235,7.623219596,79.69729665,5.209450994,5.336658461,5.275090239,5.323265716,5.397288382,5.337084998,5.367851978
0.4125,7.623188941,79.69697584,5.255370806,5.385344475,5.32453674,5.373089075,5.447100126,5.386288439,5.417328268
0.41265,7.623158203,79.69665428,5.307943753,5.440790574,5.381278615,5.429902859,5.503598251,5.442312753,5.473547223
0.4128,7.623132234,79.69638263,5.366700097,5.50235035,5.44465441,5.493053324,5.566131731,5.50451452,5.535858562
0.41295,7.623113906,79.69619091,5.431059752,5.569190081,5.513816586,5.561690261,5.633870967,5.572067253,5.603434714
0.4131,7.623104374,79.69609116,5.500225992,5.640529614,5.587950047,5.635010343,5.70602653,5.644179616,5.675485586
0.41325,7.623103615,79.69608313,5.57313174,5.715557423,5.666206435,5.712172804,5.781771221,5.720015526,5.751183169
0.4134,7.623110984,79.69616008,5.648897575,5.793331075,5.747584484,5.792196207,5.860150503,5.798621826,5.829576681
0.41355,7.623117343,79.69622618,5.726742069,5.872813627,5.831018343,5.874033857,5.940136156,5.878972337,5.909636378
0.4137,7.623130026,79.69635871,5.805511297,5.952827069,5.915284709,5.956476572,6.020552449,5.959876635,5.990181679
0.41385,7.6231481,79.69654756,5.884272775,6.032549717,5.999466416,6.038644852,6.100552114,6.040486891,6.070368503
0.414,7.623169805,79.69677437,5.96168851,6.110803291,6.08233567,6.119328524,6.17894804,6.119601611,6.149006916
0.41415,7.623193281,79.69701967,6.036909471,6.186556991,6.162794312,6.197464278,6.254709803,6.196186109,6.225064418
0.4143,7.623216246,79.69725962,6.108969288,6.258673604,6.239657754,6.271892047,6.326707741,6.269106617,6.297409676
0.41445,7.623236171,79.69746775,6.176764603,6.32618085,6.311889979,6.341606526,6.393966361,6.337367969,6.365060078
0.4146,7.623250659,79.69761902,6.239250371,6.388171839,6.378519347,6.405665691,6.45557148,6.400045604,6.42709888
0.41475,7.623257964,79.69769518,6.295615952,6.443754421,6.438596488,6.463152994,6.510634345,6.456243787,6.482634955
0.4149,7.623257445,79.69768957,6.345094874,6.492069133,6.491227536,6.513201001,6.558314256,6.505105563,6.530818774
0.41505,7.623232221,79.69742694,6.386941545,6.532378923,6.535631867,6.555056052,6.597883659,6.54588896,6.570915391
0.4152,7.623203783,79.69713005,6.420607062,6.564212053,6.571268236,6.588218539,6.628867575,6.578110285,6.602447614
0.41535,7.623171584,79.69679395,6.445439095,6.587040356,6.597568204,6.612142196,6.65074562,6.601226843,6.624886162
0.4155,7.623142186,79.69648719,6.461245624,6.600564881,6.614186291,6.626516395,6.663231851,6.614944514,6.637939082
0.41565,7.623119583,79.69625148,6.467836852,6.604561402,6.620864823,6.631111605,6.666118954,6.619043566,6.64139202
0.4158,7.623105739,79.69610734,6.465027476,6.598991371,6.617528938,6.625878988,6.659380242,6.613476088,6.635209912
0.41595,7.623101052,79.69605889,6.452926864,6.583995009,6.60428151,6.610953367,6.643166353,6.59838447,6.619538881
0.4161,7.623104991,79.69610059,6.431742155,6.559794822,6.581326009,6.586557326,6.617714157,6.573992261,6.594609187
0.41625,7.623116606,79.6962225,6.401791691,6.526746674,6.549005839,6.553052185,6.583403076,6.540659049,6.560789155
0.4164,7.623124971,79.69631033,6.363570067,6.485356743,6.507817341,6.51094928,6.540753199,6.498895032,6.518593832
0.41655,7.623140747,79.69647565,6.317645493,6.436262728,6.458391056,6.460894787,6.490417509,6.449342883,6.468670287
0.4167,7.62316084,79.69668606,6.264616626,6.380168242,6.401436633,6.403603602,6.433118033,6.392705403,6.411732826
0.41685,7.623183454,79.69692276,6.205342688,6.317891171,6.337787363,6.33991548,6.369691108,6.3298171,6.348614753
0.417,7.623206604,79.69716502,6.140644054,6.250303683,6.268335721,6.27072282,6.301030499,6.26156025,6.280203982
0.41715,7.62322802,79.69738908,6.071359765,6.17832873,6.194032279,6.196971333,6.22808169,6.188867367,6.207439433
0.4173,7.623245391,79.69757079,5.998514372,6.102968176,6.115904763,6.119687923,6.151856465,6.112754812,6.131333122
0.41745,7.623256777,79.69768989,5.923025935,6.025216069,6.034980382,6.039888039,6.073361585,6.034221995,6.052889105
0.4176,7.623261058,79.69773466,5.845858805,5.946100939,5.952313143,5.958613115,5.993631129,5.954297291,5.973139915
0.41775,7.623243427,79.69754934,5.76806987,5.866644331,5.868961938,5.876905824,5.913688167,5.874011768,5.893111418
0.4179,7.623225879,79.69736502,5.69057997,5.787821977,5.785943491,5.795764016,5.834516244,5.794346132,5.813786284
0.41805,7.623196839,79.69706088,5.61434613,5.710627517,5.704305051,5.71621069,5.757113373,5.716304479,5.736163516
0.4182,7.623167533,79.69675405,5.540294441,5.635981346,5.625024974,5.639197234,5.682397494,5.640818563,5.661167234
0.41835,7.623142849,79.6964956,5.469295931,5.564772707,5.549053059,5.56564323,5.611265116,5.568790402,5.589695041
0.4185,7.623125682,79.69631579,5.402180556,5.497810328,5.477262509,5.496389097,5.544530414,5.50104349,5.522565085
0.41865,7.623117165,79.69622643,5.339766478,5.435877112,5.410508328,5.432258959,5.48297321,5.43838023,5.460564905
0.4188,7.623117199,79.69622647,5.282680923,5.37966868,5.349547071,5.373972284,5.427283614,5.381499343,5.404388516
0.41895,7.623125014,79.69630786,5.231655408,5.329859704,5.295109674,5.322228325,5.378125582,5.331085366,5.354708739
0.4191,7.623137412,79.69643704,5.187257622,5.286964329,5.247772613,5.277567632,5.336002202,5.287660281,5.312036277
0.41925,7.623147183,79.69653901,5.14999225,5.251515044,5.208115352,5.240533863,5.301430213,5.251754898,5.276894893
0.4194,7.623164012,79.69671464,5.120294682,5.223929668,5.176612396,5.211566476,5.274807849,5.223789516,5.249692758
0.41955,7.623183827,79.69692147,5.098513144,5.204510888,5.153629569,5.190997558,5.256425315,5.20407576,5.230727603
0.4197,7.62320492,79.69714166,5.084953979,5.19350846,5.139462272,5.179086591,5.246520169,5.192866777,5.220244241
0.41985,7.623225382,79.69735525,5.079807492,5.191066352,5.134306891,5.175996754,5.245220741,5.19031124,5.218379789
0.42,7.623243205,79.69754123,5.083118431,5.19724194,5.138269411,5.181804328,5.252571638,5.196468594,5.225184537
0.42015,7.623256556,79.69768046,5.094903792,5.212014595,5.151361085,5.196495154,5.268538324,5.211321516,5.240631566
0.4203,7.623264124,79.69775924,5.115101078,5.235217942,5.173448894,5.219914092,5.292943739,5.234710305,5.26455011
0.42045,7.623265428,79.69777254,5.143502939,5.26659811,5.204298542,5.251809733,5.325523264,5.266383236,5.296681355
0.4206,7.623245016,79.69755994,5.179805619,5.305867551,5.243616042,5.291875679,5.365970319,5.30604327,5.336724496
0.42075,7.623221433,79.69731362,5.223590385,5.352601539,5.290973952,5.339680403,5.413842813,5.353259345,5.384242564
0.4209,7.623193996,79.69702711,5.274364407,5.406234458,5.345795793,5.394644529,5.468564145,5.407462111,5.438662549
0.42105,7.62316846,79.69676054,5.33162206,5.466170095,5.407449538,5.456139759,5.52952159,5.468043478,5.499375343
0.4212,7.623148496,79.69655223,5.394633566,5.53169963,5.475199477,5.523435128,5.595992404,5.534283331,5.565660494
0.42135,7.623136065,79.69642269,5.462567984,5.602043962,5.548228989,5.595722387,5.667183893,5.60538513,5.636725984
0.4215,7.623131728,79.69637777,5.534675732,5.676370834,5.625663456,5.672139871,5.74225445,5.680509939,5.711732974
0.42165,7.623135142,79.69641384,5.610028724,5.753679461,5.70647725,5.751672445,5.820205614,5.758654408,5.789680848
0.4218,7.623145486,79.69652235,5.687667361,5.83299527,5.789649023,5.833316009,5.900059301,5.838834205,5.869589512
0.42195,7.623152272,79.6965935,5.766588965,5.913334875,5.874135384,5.916049753,5.980822747,5.920052176,5.950466628
0.4221,7.623165402,79.69673108,5.843008795,5.990983374,5.956092657,5.996042739,6.058766847,5.998537992,6.028593238
0.42225,7.623182273,79.69690772,5.92314818,6.071466898,6.040956218,6.078897081,6.139367692,6.079906584,6.109445916
0.4224,7.623201187,79.69710567,5.997308729,6.146975443,6.121307506,6.156861883,6.214981328,6.156230221,6.185306933
0.42255,7.62322043,79.69730704,6.071905589,6.221414278,6.200398653,6.233626581,6.289325378,6.231505804,6.259988081
0.4227,7.623238145,79.69749237,6.140627546,6.289937061,6.273783581,6.304460007,6.357698065,6.300822738,6.328717413
0.42285,7.623252509,79.69764264,6.205279395,6.354055862,6.342604991,6.370725753,6.421500933,6.365667476,6.392929009
0.423,7.623262034,79.69774228,6.263959719,6.412130192,6.405224633,6.430769844,6.47910187,6.42437703,6.450983852
0.42315,7.623265858,79.69778232,6.315363524,6.462716491,6.460255237,6.48317241,6.529108717,6.475522569,6.501472516
0.4233,7.623250744,79.69762343,6.360708805,6.506325566,6.507949587,6.528359431,6.571989426,6.519631764,6.544880198
0.42345,7.623235479,79.6974631,6.396665857,6.540709884,6.546291271,6.564159025,6.605579487,6.554422342,6.57900147
0.4236,7.623209637,79.69719247,6.425038684,6.567042599,6.576111069,6.591620549,6.630963822,6.581065202,6.604950696
0.42375,7.623183038,79.696914,6.443739571,6.583708019,6.595983716,6.609204491,6.646615212,6.597946369,6.621165805
0.4239,7.623160085,79.69667374,6.453402532,6.590869023,6.605942213,6.617035817,6.652686081,6.60524182,6.62780637
0.42405,7.623143569,79.69650081,6.454106382,6.588696972,6.606121706,6.615281804,6.649361086,6.603122083,6.625046316
0.4242,7.623134764,79.69640852,6.44461594,6.576467256,6.595840206,6.603223984,6.635942914,6.590831816,6.612170742
0.42435,7.623133829,79.69639853,6.426775077,6.555567709,6.576312563,6.582207042,6.613791373,6.569777194,6.590549258
0.4245,7.623140256,79.69646551,6.399154502,6.524962035,6.546649279,6.551245326,6.581937635,6.538916435,6.559189722
0.42465,7.623145645,79.69652127,6.363864669,6.486380281,6.508408081,6.512024942,6.542079442,6.499990108,6.519800726
0.4248,7.623155956,79.69662889,6.319929852,6.439360433,6.461247189,6.464129283,6.493821293,6.452528423,6.471958576
0.42495,7.623171011,79.69678609,6.269131914,6.385372622,6.406549231,6.409017908,6.438609561,6.398024501,6.417125505
0.4251,7.623189096,79.69697496,6.211518981,6.324748737,6.344699664,6.347050417,6.376823798,6.336807259,6.355659869
0.42525,7.623208566,79.6971783,6.148152463,6.258468689,6.27670201,6.279229298,6.309451763,6.26987601,6.28855351
0.4254,7.623227528,79.69737633,6.080140858,6.187612312,6.203622516,6.206643068,6.237583902,6.198317419,6.216891615
0.42555,7.623243975,79.69754805,6.007831866,6.11278617,6.126145851,6.129927579,6.16186308,6.122737409,6.141305359
0.4257,7.623256053,79.69767409,5.932936531,6.035470381,6.045730444,6.050578392,6.083747434,6.044635356,6.063264256
0.42585,7.62326242,79.69774042,5.855679355,5.956197593,5.96299636,5.969161443,6.003809315,5.964543697,5.983326978
0.426,7.623262544,79.69774151,5.777708538,5.876457651,5.879425397,5.887172527,5.923520156,5.883961754,5.902975865
0.42615,7.623241508,79.69752243,5.699482538,5.796806863,5.79565238,5.805208035,5.843472403,5.803459266,5.822793257
0.4263,7.623216734,79.69726375,5.622445025,5.718587201,5.713048248,5.724634019,5.764996225,5.724397288,5.744120154
0.42645,7.623187934,79.69696307,5.547050366,5.642503073,5.632382857,5.646184393,5.688809634,5.647477336,5.667667634
0.4266,7.623160865,79.69668055,5.474542755,5.569661438,5.554804798,5.570990539,5.616005506,5.573825182,5.594544105
0.42675,7.623139288,79.69645547,5.405654973,5.500765971,5.481081494,5.499784942,5.547296814,5.504151486,5.525460534
0.4269,7.623125283,79.69630956,5.341173165,5.436642802,5.41209039,5.433409846,5.483508921,5.439284901,5.461245052
0.42705,7.623119541,79.69625003,5.28195943,5.378135272,5.348741837,5.372748641,5.425460767,5.380078034,5.402728503
0.4272,7.623121859,79.69627472,5.22837062,5.325758532,5.291622646,5.318343148,5.37367284,5.327045418,5.350430622
0.42735,7.62312931,79.69635293,5.181469004,5.28030662,5.241579,5.271012034,5.328922406,5.281003508,5.30514355
0.4275,7.623134884,79.69641173,5.141436161,5.241974243,5.198903203,5.230996255,5.291421494,5.242161918,5.267076815
0.42765,7.623148664,79.69655617,5.109036316,5.211540719,5.164408636,5.19908614,5.261917729,5.211304586,5.236993839
0.4278,7.623166723,79.6967453,5.084249883,5.189140229,5.138307713,5.175446961,5.240538364,5.188564673,5.215025751
0.42795,7.623187471,79.69696249,5.067772719,5.175191851,5.121062283,5.16052219,5.227685064,5.174385146,5.20158814
0.4281,7.623208969,79.69718749,5.059667835,5.16969069,5.112712205,5.154311032,5.223346966,5.168758536,5.196672857
0.42825,7.623228966,79.69739672,5.060137301,5.172891525,5.113531572,5.157063637,5.227747664,5.171932066,5.200516745
0.4284,7.623245135,79.6975659,5.069044168,5.184785735,5.123550497,5.1687835,5.24084871,5.183885242,5.213088429
0.42855,7.623255486,79.6976742,5.086362668,5.205237394,5.142664429,5.189339072,5.26250529,5.204486161,5.234248478
0.4287,7.623258811,79.69770902,5.112190008,5.234043766,5.170691122,5.218532493,5.292505416,5.233545558,5.263792729
0.42885,7.623241746,79.69752975,5.146040331,5.270808038,5.207268269,5.255975791,5.330448817,5.27066177,5.301320915
0.429,7.623222788,79.69733082,5.187566009,5.315323449,5.252167265,5.301437135,5.376099199,5.31561134,5.346604973
0.42915,7.623192529,79.69701401,5.236235943,5.367023532,5.304838206,5.354355777,5.428885482,5.367830764,5.399075977
0.4293,7.623161571,79.69669,5.291636778,5.425221956,5.364587534,5.414040439,5.488121351,5.4266434,5.458050161
0.42945,7.623134931,79.6964112,5.353197566,5.489274149,5.430728623,5.47981246,5.553154183,5.491395842,5.522876634
0.4296,7.623115691,79.69620981,5.419983127,5.558446426,5.502480767,5.55089905,5.62322242,5.56132516,5.592797166
0.42975,7.623105173,79.69609965,5.491150069,5.631982156,5.579034665,5.62651027,5.697550877,5.635655347,5.66703829
0.4299,7.623103462,79.69608156,5.565886893,5.70885121,5.659319945,5.705587792,5.77510776,5.713357041,5.744570645
0.43005,7.623109964,79.69614932,5.643422305,5.788093447,5.742329399,5.787146934,5.854933486,5.793468231,5.82443239
0.4302,7.623116481,79.69621688,5.72252131,5.868644798,5.826954937,5.870089537,5.935955855,5.874902248,5.905548679
0.43035,7.623128467,79.69634202,5.802184377,5.949611576,5.912222979,5.95347312,6.017260082,5.956743425,5.987007709
0.4305,7.623146032,79.69652546,5.881318611,6.0298279,5.996938591,6.036117785,6.097686208,6.037822974,6.067645622
0.43065,7.62316741,79.69674876,5.958942175,6.108113903,6.079884051,6.116827452,6.17606808,6.116966391,6.146291086
0.4308,7.623190787,79.69699296,6.034089267,6.183476889,6.159998063,6.194570704,6.251405894,6.193169403,6.221944331
0.43095,7.623213928,79.69723467,6.105472201,6.254848486,6.236154322,6.268245617,6.322624727,6.265338609,6.293524918
0.4311,7.623234312,79.69744753,6.172161964,6.321305826,6.307356283,6.33689254,6.388794139,6.33253467,6.360099789
0.43125,7.623249504,79.6976061,6.233285239,6.381807406,6.372511063,6.399445647,6.448878703,6.393716152,6.420630654
0.4314,7.623257659,79.69769111,6.288015439,6.435493425,6.430700338,6.455021442,6.502026511,6.448016675,6.47425863
0.43155,7.623258,79.69769443,6.335439395,6.481582763,6.481078649,6.50280555,6.547452409,6.494635327,6.520194152
0.4317,7.623235303,79.69745795,6.37494215,6.51950441,6.5230046,6.542198021,6.584581856,6.532992074,6.55785999
0.43185,7.623207523,79.69716784,6.405890203,6.548629148,6.555816694,6.57256281,6.61280319,6.562456087,6.586637162
0.432,7.623175391,79.69683234,6.427921459,6.568504704,6.579024416,6.593439799,6.631684236,6.582581024,6.60608254
0.43215,7.623145483,79.69652015,6.440784706,6.578886913,6.592341038,6.604574409,6.640989367,6.593122872,6.615958355
0.4323,7.623122017,79.69627534,6.444138846,6.579610877,6.595577789,6.605799314,6.640571227,6.593910279,6.616105142
0.43245,7.623107165,79.69612059,6.438044468,6.570731489,6.588745582,6.59715711,6.630491348,6.584997121,6.606581136
0.4326,7.623101472,79.69606157,6.422643892,6.552353198,6.5719345,6.578759537,6.610876569,6.566493972,6.587503557
0.43275,7.623104484,79.69609354,6.398146707,6.52475135,6.545400805,6.550879109,6.582019746,6.538673143,6.559156711
0.4329,7.623115285,79.69620689,6.364963865,6.48838191,6.509578144,6.513971578,6.544388338,6.501993585,6.522002089
0.43305,7.6231239,79.69629718,6.323586234,6.443806317,6.465014867,6.46860069,6.498553643,6.457014327,6.476606381
0.4332,7.623139034,79.69645579,6.274585223,6.391668111,6.41235559,6.415422369,6.445181967,6.404384748,6.423627332
0.43335,7.623158726,79.69666199,6.218749867,6.332726817,6.352365313,6.355210698,6.385051702,6.344876812,6.363839833
0.4335,7.623181137,79.69689657,6.156876001,6.267830532,6.28590813,6.288832193,6.319030819,6.279347851,6.298104753
0.43365,7.623204323,79.6971392,6.089766023,6.197881509,6.21390218,6.217203873,6.248037171,6.208704477,6.227337068
0.4338,7.623226037,79.69736639,6.018422987,6.123872457,6.137364136,6.141342445,6.173075199,6.133951986,6.152538896
0.43395,7.623243954,79.69755383,5.943766971,6.046781586,6.05731173,6.062251907,6.095141181,6.05607953,6.074702084
0.4341,7.62325607,79.69768058,5.866775911,5.967642647,5.974807332,5.980983918,6.015280167,5.976123944,5.994869663
0.43425,7.623261153,79.69773377,5.788500989,5.887478241,5.890914312,5.898588608,5.934524331,5.895122693,5.914073735
0.4344,7.623246536,79.69758013,5.709902694,5.807307002,5.806699683,5.816114324,5.853901017,5.814104396,5.833341662
0.43455,7.623229097,79.6973971,5.631929665,5.72813549,5.723214704,5.734590245,5.774421381,5.734080134,5.753685657
0.4347,7.623200452,79.69709717,5.555584353,5.650930659,5.641481971,5.655019108,5.697060112,5.656036205,5.676082881
0.43485,7.623170919,79.69678807,5.481745364,5.576605714,5.562465012,5.578335087,5.622731428,5.58089152,5.60145143
0.435,7.623145554,79.69652261,5.411300716,5.506047635,5.487105199,5.5054513,5.55232166,5.509542612,5.53068094
0.43515,7.623127466,79.69633327,5.345081698,5.440076268,5.416281903,5.437218377,5.486641709,5.442817102,5.464587661
0.4353,7.623117963,79.6962337,5.283813411,5.379454774,5.350815574,5.374421712,5.426449254,5.381482389,5.40393586
0.43545,7.623117055,79.696224,5.228232596,5.324888007,5.291466871,5.317786188,5.372439269,5.326249796,5.349427125
0.4356,7.623124029,79.6962967,5.178974041,5.276965631,5.238900465,5.267938461,5.325195819,5.277722017,5.301652414
0.43575,7.623137048,79.69643256,5.13659062,5.236251912,5.193747429,5.225469872,5.285275008,5.236471471,5.261174391
0.4359,7.623145729,79.69652326,5.101574177,5.20321306,5.156543883,5.190879272,5.253133002,5.202976843,5.228457501
0.43605,7.623162106,79.69669425,5.074351354,5.178206308,5.127717834,5.164555408,5.229119118,5.177608059,5.203858579
0.4362,7.623181646,79.69689831,5.055248602,5.161540477,5.107625272,5.146819733,5.213529516,5.160676381,5.187681214
0.43635,7.623202667,79.69711784,5.04452443,5.153443366,5.096543805,5.137917807,5.206573454,5.152414554,5.180144958
0.4365,7.623223278,79.69733308,5.04228511,5.154008592,5.094612526,5.137960373,5.208325743,5.152916937,5.181332362
0.43665,7.623241473,79.69752304,5.048641139,5.163285463,5.101902304,5.146995491,5.218817325,5.162232137,5.191282037
0.4368,7.623255383,79.69766818,5.06357456,5.181185721,5.118348105,5.164936498,5.237940859,5.180270436,5.209895065
0.43695,7.623263621,79.69775404,5.08690908,5.207533971,5.143794915,5.191609002,5.265504103,5.206851804,5.236984321
0.4371,7.623265602,79.6977745,5.118414663,5.242098913,5.178013926,5.226770131,5.301256192,5.241738469,5.2723062
0.43725,7.623247444,79.69758534,5.157763889,5.284485928,5.220628863,5.270030565,5.344792997,5.284537156,5.315461248
0.4374,7.623224474,79.69734543,5.204532779,5.334186928,5.271137089,5.320879634,5.395602057,5.334742758,5.365938135
0.43755,7.623197151,79.69706011,5.25822399,5.390668804,5.328987227,5.378761415,5.453137481,5.391813791,5.423195484
0.4377,7.623171217,79.69678937,5.318158402,5.453283754,5.393515675,5.443013485,5.516739825,5.455093496,5.48657527
0.43785,7.623150521,79.69657342,5.383580409,5.521269816,5.463936515,5.512855878,5.58564003,5.523812482,5.555309689
0.438,7.623137206,79.69643465,5.453791695,5.593818362,5.539391966,5.5874447,5.659017206,5.597152262,5.628580493
0.43815,7.623131969,79.69638031,5.527908974,5.669998885,5.618911958,5.665822298,5.73593383,5.674173169,5.705450187
0.4383,7.623134544,79.69640762,5.604931244,5.748872623,5.701495866,5.747007362,5.815437175,5.753915442,5.784966706
0.43845,7.623144151,79.69650843,5.683910229,5.829492915,5.786130394,5.830010541,5.896564367,5.83541478,5.866168794
0.4386,7.623151255,79.69658279,5.763771845,5.910744758,5.871657672,5.913693974,5.978201502,5.917549152,5.947939065
0.43875,7.623163821,79.69671449,5.842714172,5.990565683,5.955744639,5.995829099,6.058214653,5.998214793,6.028180418
0.4389,7.623180354,79.69688759,5.919796627,6.068791102,6.038701973,6.076521856,6.136607771,6.077288868,6.106802537
0.43905,7.623199107,79.69708389,5.996430337,6.145599244,6.120241935,6.155738451,6.213448004,6.154957079,6.183930759
0.4392,7.623218394,79.6972857,6.06955815,6.218508369,6.197880947,6.230956347,6.286228679,6.228680032,6.257062318
0.43935,7.62323636,79.69747369,6.137129978,6.286319572,6.270504851,6.301004465,6.353815258,6.297222798,6.325019732
0.4395,7.623251171,79.69762863,6.20094763,6.349513858,6.338252081,6.366240511,6.416589809,6.361103986,6.388237607
0.43965,7.623261282,79.69773442,6.257212889,6.405041455,6.398410136,6.423741699,6.471652581,6.417270269,6.443754105
0.4398,7.623265751,79.69778119,6.30784499,6.454096397,6.451759582,6.474542143,6.520079721,6.466903024,6.492685699
0.43995,7.623253325,79.69765055,6.349817018,6.494721626,6.496532253,6.516743721,6.559982322,6.508003732,6.533106317
0.4401,7.623238157,79.69749133,6.383592977,6.526839842,6.532453171,6.550192663,6.591243495,6.540499749,6.564912903
0.44025,7.623212719,79.69722497,6.409107671,6.550183244,6.559230359,6.574626803,6.613625549,6.564138338,6.587858149
0.4404,7.623185979,79.69694509,6.424581748,6.563353844,6.575538891,6.588666135,6.625772402,6.577503434,6.600565539
0.44055,7.623162469,79.69669904,6.431780367,6.567764677,6.582539355,6.593643003,6.62904158,6.582011851,6.604408906
0.4407,7.623145154,79.6965178,6.428230762,6.561709557,6.578720238,6.587915869,6.621807794,6.575932653,6.597725918
0.44085,7.623135463,79.6964163,6.416221729,6.54671095,6.565382437,6.572950343,6.605555593,6.560823516,6.582022062
0.441,7.623133657,79.69639724,6.394472459,6.521900199,6.541798502,6.547933525,6.579487591,6.535813062,6.556471446
0.44115,7.623139286,79.69645593,6.364045825,6.488274945,6.50886979,6.513838701,6.544588926,6.501900064,6.522063021
0.4413,7.623145298,79.69651823,6.325225135,6.446263743,6.467019701,6.471103241,6.501311711,6.459512829,6.479237646
0.44145,7.623154578,79.69661513,6.278276966,6.396189338,6.416611575,6.420072803,6.45000192,6.408981349,6.42833544
0.4416,7.623169186,79.69676768,6.22466218,6.339352382,6.358869344,6.36203486,6.391957207,6.351611459,6.370652409
0.44175,7.623186995,79.69695369,6.164133832,6.275840689,6.293985267,6.297116864,6.327312513,6.287490268,6.306308104
0.4419,7.623206386,79.69715624,6.098671022,6.207351926,6.223570514,6.22700601,6.257741624,6.218331305,6.236986968
0.44205,7.623225493,79.69735579,6.028059382,6.134092063,6.147935067,6.151947807,6.183507275,6.144334883,6.162928749
0.4422,7.623242306,79.69753135,5.954227802,6.057687144,6.068678075,6.073579341,6.106211372,6.067154721,6.085753501
0.44235,7.62325494,79.69766322,5.877478344,5.978693362,5.986423198,5.992491662,6.026454542,5.987348717,6.006043447
0.4425,7.623261977,79.69773657,5.799178458,5.898419466,5.902503526,5.910007338,5.945544033,5.906238401,5.925113025
0.44265,7.623262786,79.69774482,5.720219156,5.817749575,5.81785192,5.82704654,5.864378043,5.824720916,5.843856811
0.4428,7.623243989,79.69754895,5.641528281,5.737713178,5.73355508,5.74466449,5.783991901,5.743832956,5.763312443
0.44295,7.623219858,79.69729693,5.564194258,5.659416679,5.650752721,5.663987338,5.705482887,5.664685419,5.684582131
0.4431,7.623191199,79.69699765,5.488937773,5.583594352,5.570249444,5.585781828,5.629606131,5.588025778,5.608418044
